dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,11,86.0,86.0,7.75,0,0,0,0,5,23562,0.1416
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,11,86.0,86.0,7.75,0,4,2,0,5,33475,0.1416
real_moleculenet_lipophilicity,gp_ucb,12,86.0,86.0,7.75,0,0,0,0,0,0,0.1725
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,12,88.625,88.1,5.125,0,2,1,0,5,26015,0.1725
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,12,88.625,88.1,5.125,0,2,1,0,5,20930,0.1725
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,12,86.0,86.0,7.75,0,0,0,1,5,22357,0.1725
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,12,88.625,88.1,5.125,0,2,1,0,5,41618,0.1725
real_moleculenet_lipophilicity,gp_ucb,13,90.0,86.25,3.75,0,0,0,0,0,0,0.1917
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,13,83.75,83.75,10.0,0,2,2,0,5,29336,0.1917
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,13,83.75,83.75,10.0,0,2,2,0,5,24376,0.1917
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,13,83.75,83.75,10.0,0,2,2,0,5,29199,0.1917
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,13,88.75,84.75,5.0,0,2,1,0,5,45204,0.1917
real_moleculenet_lipophilicity,gp_ucb,14,89.875,88.675,3.875,0,0,0,0,0,0,0.1721
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,14,86.875,86.875,6.875,0,4,4,0,5,25869,0.1721
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,14,86.875,86.875,6.875,0,4,4,0,5,24864,0.1721
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,14,89.875,89.275,3.875,0,2,0,1,5,28636,0.1721
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,14,86.875,86.875,6.875,0,4,4,0,5,45097,0.1721
real_moleculenet_lipophilicity,gp_ucb,15,91.875,91.875,1.875,0,0,0,0,0,0,0.2114
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,15,91.875,91.875,1.875,0,3,3,0,5,26996,0.2114
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,15,91.875,91.875,1.875,0,3,2,0,5,21823,0.2114
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,15,91.875,91.875,1.875,0,0,0,1,5,27768,0.2114
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,15,91.875,91.875,1.875,0,3,3,0,5,39905,0.2114
real_moleculenet_lipophilicity,gp_ucb,16,88.25,83.3,5.5,0,0,0,0,0,0,0.1908
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,16,92.5,82.5,1.25,0,5,1,0,5,25659,0.1908
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,16,88.625,82.375,5.125,0,4,1,0,5,21660,0.1908
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,16,88.25,83.3,5.5,0,0,0,1,5,20537,0.1908
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,16,85.0,81.25,8.75,0,5,3,0,5,42648,0.1908
real_moleculenet_lipophilicity,gp_ucb,17,84.75,82.8,9.0,0,0,0,0,0,0,0.1601
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,17,84.75,83.2,9.0,0,2,1,0,5,29304,0.1601
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,17,84.75,83.2,9.0,0,3,2,0,5,24589,0.1601
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,17,84.75,82.8,9.0,0,0,0,0,5,24639,0.1601
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,17,84.75,83.2,9.0,0,3,2,0,5,40860,0.1601
real_moleculenet_lipophilicity,gp_ucb,18,83.75,83.75,10.0,0,0,0,0,0,0,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,18,88.25,83.8,5.5,0,5,3,0,5,29133,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,18,83.75,83.75,10.0,0,2,0,0,5,28194,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,18,88.25,83.3,5.5,0,2,1,0,5,25039,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,18,88.25,83.375,5.5,0,4,2,0,5,45109,0.1841
real_moleculenet_lipophilicity,gp_ucb,19,88.25,88.25,5.5,0,0,0,0,0,0,0.1656
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,19,88.25,88.25,5.5,0,2,1,0,5,20965,0.1656
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,19,88.25,88.25,5.5,0,0,0,0,5,19955,0.1656
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,19,88.25,88.25,5.5,0,0,0,0,5,14180,0.1656
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,19,88.25,88.25,5.5,0,0,0,0,5,34135,0.1656
real_moleculenet_lipophilicity,gp_ucb,20,81.375,77.575,12.375,0,0,0,0,0,0,0.1622
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,20,85.0,85.0,8.75,0,5,2,0,5,29348,0.1622
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,20,88.125,79.875,5.625,0,3,1,0,5,27302,0.1622
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,20,81.375,77.575,12.375,0,0,0,0,5,24621,0.1622
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,20,78.375,75.75,15.375,0,4,2,0,5,47142,0.1622
real_moleculenet_lipophilicity,gp_ucb,21,88.75,88.65,5.0,0,0,0,0,0,0,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,21,81.25,81.25,12.5,0,4,4,0,5,29348,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,21,81.25,81.25,12.5,0,5,4,0,5,21173,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,21,91.25,89.25,2.5,0,1,1,0,5,27884,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,21,81.25,81.25,12.5,0,5,4,0,5,40674,0.1876
real_moleculenet_lipophilicity,gp_ucb,22,89.25,89.25,4.5,0,0,0,0,0,0,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,22,91.875,91.875,1.875,0,4,2,0,5,29227,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,22,89.25,89.25,4.5,0,1,1,0,5,28472,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,22,89.25,89.25,4.5,0,1,1,0,5,29086,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,22,89.25,89.25,4.5,0,1,1,0,5,49211,0.1737
real_moleculenet_lipophilicity,gp_ucb,23,76.25,76.25,17.5,0,0,0,0,0,0,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,23,82.625,78.4,11.125,0,4,0,0,5,24404,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,23,76.25,76.25,17.5,0,4,2,0,5,21046,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,23,76.25,76.25,17.5,0,0,0,3,5,15820,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,23,80.625,78.0,13.125,0,3,0,0,5,35338,0.1604
real_moleculenet_lipophilicity,gp_ucb,24,88.625,85.225,5.125,0,0,0,0,0,0,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,24,85.625,85.625,8.125,0,4,2,0,5,29346,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,24,88.625,85.225,5.125,0,2,1,0,5,28332,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,24,88.625,85.225,5.125,0,2,1,0,5,29192,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,24,85.625,82.325,8.125,0,3,1,0,5,48790,0.2065
real_moleculenet_lipophilicity,gp_ucb,25,90.0,90.0,3.75,0,0,0,0,0,0,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,25,90.0,90.0,3.75,0,4,2,0,5,29323,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,25,90.0,90.0,3.75,0,0,0,0,5,27799,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,25,90.0,90.0,3.75,0,2,0,0,5,28734,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,25,90.0,90.0,3.75,0,2,0,0,5,48919,0.1812
real_moleculenet_lipophilicity,gp_ucb,26,87.5,87.5,6.25,0,0,0,0,0,0,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,26,87.5,87.5,6.25,0,3,2,0,5,29346,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,26,87.5,87.5,6.25,0,1,1,0,5,23586,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,26,87.5,87.5,6.25,0,2,2,1,5,29106,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,26,87.5,87.5,6.25,0,4,1,0,5,44333,0.1853
real_moleculenet_lipophilicity,gp_ucb,27,87.125,86.95,6.625,0,0,0,0,0,0,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,27,87.125,84.2,6.625,0,3,2,0,5,29346,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,27,87.125,86.95,6.625,0,1,1,0,5,23556,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,27,82.25,82.25,11.5,0,4,2,0,5,28924,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,27,82.25,82.25,11.5,0,4,2,0,5,44139,0.1625
real_moleculenet_lipophilicity,gp_ucb,28,81.625,81.05,12.125,0,0,0,0,0,0,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,28,88.25,80.65,5.5,0,4,0,0,5,29174,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,28,81.625,80.475,12.125,0,3,1,0,5,28319,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,28,81.625,81.05,12.125,0,2,0,0,5,29075,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,28,81.625,80.475,12.125,0,3,1,0,5,48923,0.1682
real_moleculenet_lipophilicity,gp_ucb,29,91.25,85.825,2.5,0,0,0,0,0,0,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,29,80.25,80.25,13.5,0,4,3,0,5,28649,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,29,80.25,80.25,13.5,0,5,4,0,5,16520,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,29,80.25,80.25,13.5,0,4,4,0,5,27723,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,29,80.25,80.25,13.5,0,5,4,0,5,34935,0.2031
real_moleculenet_lipophilicity,gp_ucb,30,86.25,85.75,7.5,0,0,0,0,0,0,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,30,86.25,85.25,7.5,0,3,3,0,5,27910,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,30,85.0,85.0,8.75,0,3,3,0,5,22711,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,30,86.25,85.75,7.5,0,1,1,0,5,18832,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,30,85.0,85.0,8.75,0,3,3,0,5,33876,0.1741
real_moleculenet_lipophilicity,gp_ucb,31,83.5,83.5,10.25,0,0,0,0,0,0,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,31,91.875,90.2,1.875,0,4,2,0,5,29347,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,31,87.5,85.9,6.25,0,3,2,0,5,28328,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,31,87.5,85.1,6.25,0,2,1,1,5,27763,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,31,91.875,88.525,1.875,0,5,2,0,5,48776,0.1605
real_moleculenet_lipophilicity,gp_ucb,32,87.25,87.25,6.5,0,0,0,0,0,0,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,32,88.75,87.55,5.0,0,2,0,0,5,29260,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,32,87.25,87.25,6.5,0,0,0,0,5,24208,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,32,87.25,87.25,6.5,0,2,2,1,5,29104,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,32,87.25,87.25,6.5,0,3,3,0,5,44973,0.1857
real_moleculenet_lipophilicity,gp_ucb,33,77.625,77.625,16.125,0,0,0,0,0,0,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,33,77.625,77.625,16.125,0,2,2,0,5,22878,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,33,77.625,77.625,16.125,0,2,2,0,5,14703,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,33,77.625,77.625,16.125,0,1,1,1,5,28320,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,33,79.5,79.5,14.25,0,4,3,0,5,42007,0.1402
real_moleculenet_lipophilicity,gp_ucb,34,92.5,92.5,1.25,0,0,0,0,0,0,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,34,92.5,92.5,1.25,0,1,1,0,5,29344,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,34,92.5,92.5,1.25,0,1,1,0,5,28334,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,34,92.5,92.5,1.25,0,2,2,0,5,28095,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,34,92.5,92.5,1.25,0,2,2,0,5,48050,0.1441
real_moleculenet_lipophilicity,gp_ucb,35,90.0,89.0,3.75,0,0,0,0,0,0,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,35,90.0,86.0,3.75,0,5,0,0,5,21780,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,35,85.0,85.0,8.75,0,5,0,0,5,20232,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,35,90.0,89.0,3.75,0,0,0,0,5,12292,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,35,85.0,85.0,8.75,0,5,2,0,5,28782,0.1878
real_moleculenet_lipophilicity,gp_ucb,36,86.25,86.25,7.5,0,0,0,0,0,0,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,36,86.25,86.25,7.5,0,4,2,0,5,28188,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,36,93.5,87.7,0.25,1,5,1,0,5,24532,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,36,86.25,86.25,7.5,0,0,0,0,5,16325,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,36,86.25,86.25,7.5,0,4,2,0,5,42188,0.1723
real_moleculenet_lipophilicity,gp_ucb,37,83.375,83.375,10.375,0,0,0,0,0,0,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,37,83.375,83.375,10.375,0,5,1,0,5,28720,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,37,83.375,83.375,10.375,0,2,1,0,5,22106,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,37,90.0,84.7,3.75,0,1,0,1,5,26425,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,37,93.75,85.45,0.0,1,2,1,0,5,40481,0.206
real_moleculenet_lipophilicity,gp_ucb,38,77.5,77.475,16.25,0,0,0,0,0,0,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,38,77.5,77.475,16.25,0,2,1,0,5,29346,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,38,77.5,77.475,16.25,0,2,1,0,5,28336,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,38,82.5,78.475,11.25,0,2,0,0,5,29226,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_adaptive_gate_v1,38,82.25,81.025,11.5,0,3,3,0,5,49173,0.1803
real_moleculenet_lipophilicity,gp_ucb,39,93.75,84.825,0.0,1,0,0,0,0,0,0.1732
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,39,81.5,79.85,12.25,0,4,3,0,5,28842,0.1732
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_strict_gate_v1,39,85.0,82.325,8.75,0,4,3,0,5,18354,0.1732
