dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_lipophilicity,transfer_no_gate,5,90.0,85.25,3.75,0,0,0,0,7,20239,0,0,64,0.136,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,5,90.0,85.25,3.75,0,0,0,0,7,20239,0,0,64,0.136,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,5,90.0,85.25,3.75,0,0,0,0,0,0,0,0,64,0.136,0.5,0
real_moleculenet_lipophilicity,no_care_random,6,87.125,84.8125,6.625,0,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_lipophilicity,incumbent,6,84.25,83.9,9.5,0,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,6,84.25,83.9,9.5,0,3,2,0,7,28017,0,0,64,0.1181,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,6,84.25,83.9,9.5,0,0,0,0,7,29183,0,0,64,0.1181,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,6,84.25,83.9,9.5,0,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_lipophilicity,no_care_random,7,83.875,83.8625,9.875,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_lipophilicity,incumbent,7,90.0,90.0,3.75,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,7,90.0,90.0,3.75,0,1,0,0,7,26651,0,0,64,0.1463,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,7,90.0,90.0,3.75,0,0,0,2,7,19949,0,0,64,0.1463,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,7,90.0,90.0,3.75,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_lipophilicity,no_care_random,8,82.5,82.5,11.25,0,0,0,0,0,0,0,0,64,0.2193,0.5,0
real_moleculenet_lipophilicity,incumbent,8,85.0,80.5125,8.75,0,0,0,0,0,0,0,0,64,0.2193,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,8,85.0,80.5125,8.75,0,2,0,0,7,19767,0,0,64,0.2193,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,8,85.0,80.5125,8.75,0,0,0,2,7,19578,0,0,64,0.2193,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,8,85.0,80.5125,8.75,0,0,0,0,1,697,0,0,64,0.2193,0.5,0
real_moleculenet_lipophilicity,no_care_random,9,90.0,88.125,3.75,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
real_moleculenet_lipophilicity,incumbent,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,9,83.75,83.75,10.0,0,0,0,0,7,29211,0,0,64,0.1176,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,9,83.75,83.75,10.0,0,0,0,0,7,29211,0,0,64,0.1176,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
