dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_moleculenet_lipophilicity,llm_transfer_router,64008,93.5,87.4875,0.25,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64008,93.75,93.75,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64008,90.0,86.125,3.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64008,90.0,86.3875,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64008,87.5,81.8,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64009,90.0,90.0,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64009,87.5,86.0,6.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64009,92.25,92.25,1.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64009,93.75,92.45,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64009,93.75,91.125,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64009,92.25,92.25,1.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64009,93.75,92.45,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64009,92.25,92.25,1.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64010,93.75,92.75,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64010,87.5,84.875,6.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64010,87.5,85.0,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64010,93.75,92.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64010,93.75,90.15,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64010,87.5,85.0,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64010,93.75,92.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64010,87.5,85.0,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64011,87.375,86.425,6.375,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64011,93.75,93.0875,0.0,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,64011,93.75,93.0125,0.0,1,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64011,88.625,87.225,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64011,93.75,93.7,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64011,93.75,93.0125,0.0,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64011,88.625,87.225,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64011,93.75,93.0125,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64012,88.75,88.375,5.0,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64012,87.5,85.75,6.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64012,87.5,86.25,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64012,88.25,87.925,5.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64012,85.0,85.0,8.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64012,87.5,86.25,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64012,88.25,87.925,5.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64012,87.5,86.25,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64013,92.75,92.75,1.0,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64013,92.75,92.75,1.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64014,93.75,90.75,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64014,82.625,82.625,11.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64014,82.625,82.625,11.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64014,93.75,90.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64014,91.875,87.35,1.875,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64014,93.5,93.5,0.25,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64014,93.75,90.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64014,93.5,93.5,0.25,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64015,93.75,88.0,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64015,76.25,75.625,17.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64015,81.75,75.675,12.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64015,93.75,88.0,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64015,88.75,84.475,5.0,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64015,76.25,75.5,17.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64015,93.75,88.0,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64015,87.25,79.8,6.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64016,91.25,90.25,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64016,93.75,89.25,0.0,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,64016,90.625,88.3125,3.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64016,91.25,90.25,2.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64016,88.625,86.9625,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64016,90.0,88.0,3.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64016,91.25,90.25,2.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64016,86.25,86.25,7.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64017,91.25,88.875,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64017,86.875,86.5,6.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64017,86.875,85.1875,6.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64017,86.25,86.25,7.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64017,90.0,86.0,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64017,85.25,85.025,8.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64017,86.25,86.25,7.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64017,86.875,85.1875,6.875,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64018,93.75,89.775,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64018,83.75,83.75,10.0,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64018,87.5,84.5,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64018,93.75,89.125,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64018,88.25,84.2,5.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64018,83.75,83.75,10.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64018,93.75,89.125,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64018,83.75,83.75,10.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64019,93.75,91.0,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64019,91.25,83.975,2.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64019,78.875,74.4125,14.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64019,93.75,89.3,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64019,90.0,86.5,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64019,76.25,74.0,17.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64019,93.75,89.3,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64019,78.375,73.6375,15.375,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64020,92.5,92.5,1.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64020,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64021,91.25,89.2,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64021,78.75,77.55,15.0,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64021,93.75,88.1875,0.0,1,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64021,93.75,89.025,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64021,86.75,83.25,7.0,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64021,78.75,77.65,15.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64021,93.75,89.025,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64021,78.75,77.65,15.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64022,93.75,90.2,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64022,90.0,88.75,3.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64022,88.75,85.95,5.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64022,93.5,87.55,0.25,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64022,87.0,86.625,6.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64022,93.5,86.25,0.25,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64022,93.5,87.55,0.25,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64022,87.0,85.6,6.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64023,93.75,92.35,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64023,85.875,80.8875,7.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64023,87.5,85.825,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64023,93.75,92.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64023,88.25,86.05,5.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64023,87.5,85.575,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64023,93.75,92.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64023,87.5,85.825,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64024,88.0,82.7,5.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64024,82.625,79.475,11.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64024,87.125,81.5,6.625,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64024,93.75,86.0875,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64024,93.75,91.725,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64024,81.75,80.9625,12.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64024,91.25,85.5875,2.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64024,87.125,81.5,6.625,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64025,90.0,86.3875,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64025,88.25,85.025,5.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64025,88.75,86.675,5.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64025,87.375,83.675,6.375,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64025,87.5,86.5875,6.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64025,90.125,90.125,3.625,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64025,87.375,83.675,6.375,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64025,83.375,82.125,10.375,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64026,90.0,88.075,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64026,88.625,83.0625,5.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64026,88.625,83.825,5.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64026,90.0,89.0625,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64026,90.0,88.075,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64026,87.375,84.8875,6.375,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64026,90.0,89.0625,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64026,85.875,79.3625,7.875,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64027,93.75,89.75,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64027,90.0,84.7125,3.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64027,89.625,84.275,4.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64027,93.75,89.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64027,90.0,88.875,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64027,89.625,86.025,4.125,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64027,93.75,89.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64027,91.25,84.875,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64028,89.625,86.2125,4.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64028,93.5,85.0,0.25,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,64028,93.5,86.8625,0.25,1,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64028,90.0,88.8125,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64028,93.75,82.6,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64028,93.5,86.8625,0.25,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64028,90.0,88.8125,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64028,93.5,86.8625,0.25,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64029,93.75,90.9,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64029,82.625,82.625,11.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64029,87.5,86.525,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64029,93.75,89.15,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64029,88.75,86.6375,5.0,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64029,87.5,86.525,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64029,93.75,89.15,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64029,87.5,86.525,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64030,93.75,83.45,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64030,90.0,90.0,3.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64030,90.0,90.0,3.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64030,90.0,86.4625,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64030,90.0,90.0,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64030,90.0,90.0,3.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64030,90.0,86.4625,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64030,90.0,90.0,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64031,93.75,91.125,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64031,93.75,93.0,0.0,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,64031,93.75,93.0,0.0,1,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64031,93.75,91.125,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64031,88.25,87.1875,5.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64031,93.75,93.0,0.0,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,64031,93.75,91.125,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,64031,93.75,93.0,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,64032,91.25,91.25,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,64032,91.25,91.25,2.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,64032,91.25,91.25,2.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,64032,93.5,92.825,0.25,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,64032,91.25,91.25,2.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
