dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_moleculenet_lipophilicity,gp_ucb,21,88.75,88.65,5.0,0,0,0,0,0,0,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,21,81.25,81.25,12.5,0,4,4,0,5,29348,0.1876
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,21,81.25,81.25,12.5,0,4,4,0,5,29348,0.1876
real_moleculenet_lipophilicity,gp_ucb,22,89.25,89.25,4.5,0,0,0,0,0,0,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,22,91.875,91.875,1.875,0,4,2,0,5,29227,0.1737
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,22,91.875,91.875,1.875,0,4,2,0,5,29227,0.1737
real_moleculenet_lipophilicity,gp_ucb,23,76.25,76.25,17.5,0,0,0,0,0,0,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,23,82.625,78.4,11.125,0,4,0,0,5,24404,0.1604
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,23,82.625,78.4,11.125,0,4,0,0,5,24404,0.1604
real_moleculenet_lipophilicity,gp_ucb,24,88.625,85.225,5.125,0,0,0,0,0,0,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,24,85.625,85.625,8.125,0,4,2,0,5,29346,0.2065
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,24,85.625,85.625,8.125,0,4,2,0,5,29346,0.2065
real_moleculenet_lipophilicity,gp_ucb,25,90.0,90.0,3.75,0,0,0,0,0,0,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,25,90.0,90.0,3.75,0,4,2,0,5,29323,0.1812
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,25,90.0,90.0,3.75,0,4,2,0,5,29323,0.1812
real_moleculenet_lipophilicity,gp_ucb,26,87.5,87.5,6.25,0,0,0,0,0,0,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,26,87.5,87.5,6.25,0,3,2,0,5,29346,0.1853
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,26,87.5,87.5,6.25,0,3,2,0,5,29346,0.1853
real_moleculenet_lipophilicity,gp_ucb,27,87.125,86.95,6.625,0,0,0,0,0,0,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,27,87.125,84.2,6.625,0,3,2,0,5,29346,0.1625
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,27,87.125,84.2,6.625,0,3,2,0,5,29346,0.1625
real_moleculenet_lipophilicity,gp_ucb,28,81.625,81.05,12.125,0,0,0,0,0,0,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,28,88.25,80.65,5.5,0,4,0,0,5,29174,0.1682
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,28,88.25,80.65,5.5,0,4,0,0,5,29174,0.1682
real_moleculenet_lipophilicity,gp_ucb,29,91.25,85.825,2.5,0,0,0,0,0,0,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,29,80.25,80.25,13.5,0,4,3,0,5,28649,0.2031
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,29,80.25,80.25,13.5,0,4,3,0,5,28649,0.2031
real_moleculenet_lipophilicity,gp_ucb,30,86.25,85.75,7.5,0,0,0,0,0,0,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,30,86.25,85.25,7.5,0,3,3,0,5,27910,0.1741
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,30,86.25,85.25,7.5,0,3,3,0,5,27910,0.1741
real_moleculenet_lipophilicity,gp_ucb,31,83.5,83.5,10.25,0,0,0,0,0,0,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,31,91.875,90.2,1.875,0,4,2,0,5,29347,0.1605
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,31,91.875,90.2,1.875,0,5,3,0,5,29347,0.1605
real_moleculenet_lipophilicity,gp_ucb,32,87.25,87.25,6.5,0,0,0,0,0,0,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,32,88.75,87.55,5.0,0,2,0,0,5,29260,0.1857
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,32,88.75,87.55,5.0,0,2,0,0,5,29260,0.1857
real_moleculenet_lipophilicity,gp_ucb,33,77.625,77.625,16.125,0,0,0,0,0,0,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,33,77.625,77.625,16.125,0,2,2,0,5,22878,0.1402
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,33,77.625,77.625,16.125,0,2,2,0,5,22878,0.1402
real_moleculenet_lipophilicity,gp_ucb,34,92.5,92.5,1.25,0,0,0,0,0,0,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,34,92.5,92.5,1.25,0,1,1,0,5,29344,0.1441
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,34,92.5,92.5,1.25,0,1,1,0,5,29344,0.1441
real_moleculenet_lipophilicity,gp_ucb,35,90.0,89.0,3.75,0,0,0,0,0,0,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,35,90.0,86.0,3.75,0,5,0,0,5,21780,0.1878
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,35,90.0,86.0,3.75,0,5,0,0,5,21780,0.1878
real_moleculenet_lipophilicity,gp_ucb,36,86.25,86.25,7.5,0,0,0,0,0,0,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,36,86.25,86.25,7.5,0,4,2,0,5,28188,0.1723
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,36,86.25,86.25,7.5,0,4,2,0,5,28188,0.1723
real_moleculenet_lipophilicity,gp_ucb,37,83.375,83.375,10.375,0,0,0,0,0,0,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,37,83.375,83.375,10.375,0,5,1,0,5,28720,0.206
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,37,83.375,83.375,10.375,0,5,1,0,5,28720,0.206
real_moleculenet_lipophilicity,gp_ucb,38,77.5,77.475,16.25,0,0,0,0,0,0,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,38,77.5,77.475,16.25,0,2,1,0,5,29346,0.1803
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,38,77.5,77.475,16.25,0,2,1,0,5,29346,0.1803
real_moleculenet_lipophilicity,gp_ucb,39,93.75,84.825,0.0,1,0,0,0,0,0,0.1732
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,39,81.5,79.85,12.25,0,4,3,0,5,28842,0.1732
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,39,81.5,79.85,12.25,0,4,3,0,5,28842,0.1732
real_moleculenet_lipophilicity,gp_ucb,40,79.0,77.875,14.75,0,0,0,0,0,0,0.1458
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,40,85.0,83.1,8.75,0,5,1,0,5,29324,0.1458
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,40,85.0,83.1,8.75,0,5,1,0,5,29324,0.1458
real_moleculenet_lipophilicity,gp_ucb,41,83.75,83.75,10.0,0,0,0,0,0,0,0.1576
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,41,93.5,90.65,0.25,1,2,1,0,5,29304,0.1576
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,41,93.5,90.65,0.25,1,2,1,0,5,29304,0.1576
real_moleculenet_lipophilicity,gp_ucb,42,87.5,86.55,6.25,0,0,0,0,0,0,0.1893
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,42,87.5,86.55,6.25,0,2,2,0,5,29302,0.1893
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,42,87.5,86.55,6.25,0,2,2,0,5,29302,0.1893
real_moleculenet_lipophilicity,gp_ucb,43,87.0,87.0,6.75,0,0,0,0,0,0,0.2375
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,43,87.0,87.0,6.75,0,2,2,0,5,23110,0.2375
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,43,87.0,87.0,6.75,0,2,2,0,5,23110,0.2375
real_moleculenet_lipophilicity,gp_ucb,44,87.5,87.5,6.25,0,0,0,0,0,0,0.1638
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,44,93.5,89.9,0.25,1,4,1,0,5,25580,0.1638
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,44,93.5,89.9,0.25,1,4,1,0,5,25580,0.1638
real_moleculenet_lipophilicity,gp_ucb,45,85.25,83.95,8.5,0,0,0,0,0,0,0.184
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,45,91.25,87.0,2.5,0,4,1,0,5,24647,0.184
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,45,91.25,87.0,2.5,0,4,1,0,5,24647,0.184
real_moleculenet_lipophilicity,gp_ucb,46,91.875,91.875,1.875,0,0,0,0,0,0,0.1633
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,46,91.875,91.875,1.875,0,3,1,0,5,29323,0.1633
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,46,91.875,91.875,1.875,0,3,1,0,5,29323,0.1633
real_moleculenet_lipophilicity,gp_ucb,47,84.75,84.75,9.0,0,0,0,0,0,0,0.1496
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,47,84.75,84.75,9.0,0,1,0,0,5,27313,0.1496
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,47,84.75,84.75,9.0,0,1,0,0,5,27313,0.1496
real_moleculenet_lipophilicity,gp_ucb,48,78.25,76.675,15.5,0,0,0,0,0,0,0.1755
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,48,87.0,84.725,6.75,0,3,2,0,5,29336,0.1755
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,48,87.0,84.725,6.75,0,3,2,0,5,29336,0.1755
real_moleculenet_lipophilicity,gp_ucb,49,83.75,83.75,10.0,0,0,0,0,0,0,0.1743
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,49,81.25,81.25,12.5,0,4,4,0,5,25243,0.1743
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,49,81.25,81.25,12.5,0,4,4,0,5,25243,0.1743
real_moleculenet_lipophilicity,gp_ucb,50,88.75,88.75,5.0,0,0,0,0,0,0,0.188
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,50,88.75,88.75,5.0,0,0,0,0,5,25128,0.188
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,50,88.75,88.75,5.0,0,0,0,0,5,25128,0.188
real_moleculenet_lipophilicity,gp_ucb,51,82.5,80.925,11.25,0,0,0,0,0,0,0.1988
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,51,92.5,88.8,1.25,0,3,2,0,5,28864,0.1988
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,51,92.5,88.8,1.25,0,3,2,0,5,28864,0.1988
real_moleculenet_lipophilicity,gp_ucb,52,86.875,85.125,6.875,0,0,0,0,0,0,0.1531
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,52,82.5,82.5,11.25,0,3,2,0,5,29339,0.1531
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,52,82.5,82.5,11.25,0,3,2,0,5,29339,0.1531
real_moleculenet_lipophilicity,gp_ucb,53,84.125,75.125,9.625,0,0,0,0,0,0,0.1276
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,53,84.875,79.1,8.875,0,3,1,0,5,28660,0.1276
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,53,84.875,79.1,8.875,0,3,1,0,5,28660,0.1276
real_moleculenet_lipophilicity,gp_ucb,54,87.5,82.5,6.25,0,0,0,0,0,0,0.1463
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,54,87.5,83.75,6.25,0,2,1,0,5,20945,0.1463
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,54,87.5,83.75,6.25,0,2,1,0,5,20945,0.1463
real_moleculenet_lipophilicity,gp_ucb,55,81.125,81.125,12.625,0,0,0,0,0,0,0.1623
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,55,81.125,81.125,12.625,0,2,0,0,5,24418,0.1623
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,55,81.125,81.125,12.625,0,2,0,0,5,24418,0.1623
real_moleculenet_lipophilicity,gp_ucb,56,91.875,87.375,1.875,0,0,0,0,0,0,0.2046
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,56,91.25,84.65,2.5,0,5,1,0,5,29328,0.2046
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,56,91.25,84.65,2.5,0,5,1,0,5,29328,0.2046
real_moleculenet_lipophilicity,gp_ucb,57,82.5,82.5,11.25,0,0,0,0,0,0,0.2128
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,57,82.5,82.5,11.25,0,1,1,0,5,26657,0.2128
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,57,82.5,82.5,11.25,0,1,1,0,5,26657,0.2128
real_moleculenet_lipophilicity,gp_ucb,58,82.125,82.125,11.625,0,0,0,0,0,0,0.1571
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,58,87.5,85.5,6.25,0,3,0,0,5,21508,0.1571
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,58,87.5,85.5,6.25,0,3,0,0,5,21508,0.1571
real_moleculenet_lipophilicity,gp_ucb,59,93.75,93.75,0.0,1,0,0,0,0,0,0.1752
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,59,93.75,93.75,0.0,1,2,1,0,5,29348,0.1752
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,59,93.75,93.75,0.0,1,2,1,0,5,29348,0.1752
real_moleculenet_lipophilicity,gp_ucb,60,81.25,81.25,12.5,0,0,0,0,0,0,0.1861
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,60,81.25,81.25,12.5,0,4,0,0,5,21780,0.1861
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,60,81.25,81.25,12.5,0,4,0,0,5,21780,0.1861
real_moleculenet_lipophilicity,gp_ucb,61,86.125,83.55,7.625,0,0,0,0,0,0,0.1858
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,61,86.125,84.9,7.625,0,3,1,0,5,29310,0.1858
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,61,86.125,84.9,7.625,0,3,1,0,5,29310,0.1858
real_moleculenet_lipophilicity,gp_ucb,62,87.5,87.425,6.25,0,0,0,0,0,0,0.1623
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,62,87.5,87.425,6.25,0,2,2,0,5,20965,0.1623
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,62,87.5,87.425,6.25,0,2,2,0,5,20965,0.1623
real_moleculenet_lipophilicity,gp_ucb,63,89.125,89.125,4.625,0,0,0,0,0,0,0.1754
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,63,89.125,89.125,4.625,0,2,1,0,5,29346,0.1754
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,63,89.125,89.125,4.625,0,2,1,0,5,29346,0.1754
real_moleculenet_lipophilicity,gp_ucb,64,86.25,86.25,7.5,0,0,0,0,0,0,0.1778
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,64,86.25,86.25,7.5,0,3,1,0,5,21780,0.1778
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,64,86.25,86.25,7.5,0,3,1,0,5,21780,0.1778
real_moleculenet_lipophilicity,gp_ucb,65,87.25,83.05,6.5,0,0,0,0,0,0,0.1932
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,65,87.25,84.1,6.5,0,1,0,0,5,29317,0.1932
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,65,87.25,84.1,6.5,0,1,0,0,5,29317,0.1932
real_moleculenet_lipophilicity,gp_ucb,66,91.25,89.5,2.5,0,0,0,0,0,0,0.2105
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,66,82.5,82.5,11.25,0,3,2,0,5,20965,0.2105
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,66,82.5,82.5,11.25,0,3,2,0,5,20965,0.2105
real_moleculenet_lipophilicity,gp_ucb,67,82.5,81.75,11.25,0,0,0,0,0,0,0.1822
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,67,80.0,79.25,13.75,0,2,2,0,5,28971,0.1822
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,67,80.0,79.25,13.75,0,2,2,0,5,28971,0.1822
real_moleculenet_lipophilicity,gp_ucb,68,83.125,83.125,10.625,0,0,0,0,0,0,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,68,83.125,83.125,10.625,0,0,0,0,5,26740,0.1841
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,68,83.125,83.125,10.625,0,0,0,0,5,26740,0.1841
real_moleculenet_lipophilicity,gp_ucb,69,90.0,90.0,3.75,0,0,0,0,0,0,0.1746
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,69,90.0,90.0,3.75,0,1,0,0,5,28438,0.1746
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,69,90.0,90.0,3.75,0,1,0,0,5,28438,0.1746
real_moleculenet_lipophilicity,gp_ucb,70,88.875,86.375,4.875,0,0,0,0,0,0,0.1818
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,70,93.75,92.125,0.0,1,4,2,1,5,29348,0.1818
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,70,93.75,92.125,0.0,1,5,2,0,5,29348,0.1818
real_moleculenet_lipophilicity,gp_ucb,71,90.0,89.05,3.75,0,0,0,0,0,0,0.1827
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,71,87.625,87.625,6.125,0,2,1,0,5,20940,0.1827
