target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91010,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91011,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_006,,98.5826,94.594,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91012,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_008,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91013,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_005,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91014,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_001,,97.4404,97.41939,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91015,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_017,,98.5826,98.51221,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91016,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_015,,98.5826,96.83749,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91017,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.21114,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91018,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_012,,98.5826,97.40859,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91019,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_001,,97.4404,97.41939,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91020,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_022,,98.5826,97.94909,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91021,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91022,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_001,,98.5826,96.72327,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91023,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_013,,98.5826,98.01948,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91024,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.26866,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91025,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91026,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_001,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91027,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_009,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91028,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_006,,98.5826,97.38288,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91029,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_022,,98.5826,97.94909,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91030,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_007,,98.5826,98.44182,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91031,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_013,,98.5826,97.15444,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91032,3,10,baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_008,,97.4404,95.23575,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91033,3,10,baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_005,,97.8787,96.9139,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91034,3,10,baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_021,,98.5826,97.8171,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91035,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_003,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91036,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_002,,98.5826,97.78306,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91037,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91038,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_006,,98.5826,98.37143,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91039,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_009,,97.4404,87.74533,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91040,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_015,,98.5826,97.09428,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91041,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.35416,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91042,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_008,,98.5826,97.07426,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91043,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.15444,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91044,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_019,,98.5826,97.91906,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91045,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_010,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91046,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_010,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91047,3,10,baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_012,,98.5826,97.89728,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91048,3,10,baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_007,,97.8787,89.48946,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91049,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_013,,98.5826,98.0115,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91050,3,10,baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.23065,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91051,3,10,baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_004,,97.4404,96.03977,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91052,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91053,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_020,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91054,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_010,,98.5826,97.89728,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91055,3,10,baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_003,,98.5826,96.75426,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91056,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_001,,97.4404,97.4404,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91057,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_019,,98.5826,97.32536,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91058,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_008,,98.5826,98.01948,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91059,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_016,,98.5826,97.94909,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91060,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_017,,98.5826,95.20029,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91061,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.89728,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91062,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_017,,98.5826,97.69455,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91063,3,10,baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_007,,98.5826,94.9029,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91064,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_020,,98.5826,98.08987,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91065,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91066,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.16026,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91067,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91068,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.91906,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91069,3,10,baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_017,,98.5826,97.4971,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91070,3,10,baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_017,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91071,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91072,3,10,baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_003,,98.5826,97.66884,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91073,3,10,baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_003,,97.4404,97.41939,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91074,3,10,baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_004,,98.5826,97.15444,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91075,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_007,,98.5826,96.53151,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91076,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.44182,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91077,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_019,,98.5826,97.63967,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91078,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.63967,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91079,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_013,,98.5826,97.01105,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91080,3,10,baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_001,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91081,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.35453,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91082,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_019,,98.5826,96.8632,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91083,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.26829,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91084,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_011,,98.5826,98.12572,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91085,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_021,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91086,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_015,,98.5826,98.26829,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91087,3,10,baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91088,3,10,baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_004,,98.5826,97.4971,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91089,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_016,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91090,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_007,,98.5826,96.27557,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91091,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_020,,98.5826,97.77122,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91092,3,10,baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_003,,97.8787,97.44221,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91093,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_020,,98.5826,97.657,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91094,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_014,,98.5826,94.27969,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91095,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_014,,98.5826,98.23994,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91096,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_011,,98.5826,98.46838,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91097,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.23065,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91098,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_011,,98.5826,97.25552,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,91099,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_006,,98.5826,97.46875,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_space_filling,-1,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.72554,0.0,1
real_baumgartner_cn_phenethylamine_alphos,multisource_diverse_warmstart,-1,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_004,real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,98.5826,97.53361,0.0,1
real_baumgartner_cn_phenethylamine_alphos,development_selected_route,-1,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_004,real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,98.5826,97.53361,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91000,3,10,baumgartner_cn_morpholine_tbubrettphos_018;baumgartner_cn_morpholine_tbubrettphos_005;baumgartner_cn_morpholine_tbubrettphos_014,,2.3552,1.66705,9.8883,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91001,3,10,baumgartner_cn_morpholine_tbubrettphos_015;baumgartner_cn_morpholine_tbubrettphos_028;baumgartner_cn_morpholine_tbubrettphos_021,,12.2435,11.7993,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91002,3,10,baumgartner_cn_morpholine_tbubrettphos_029;baumgartner_cn_morpholine_tbubrettphos_005;baumgartner_cn_morpholine_tbubrettphos_026,,12.2435,12.2435,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91003,3,10,baumgartner_cn_morpholine_tbubrettphos_001;baumgartner_cn_morpholine_tbubrettphos_017;baumgartner_cn_morpholine_tbubrettphos_021,,12.2435,7.07725,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91004,3,10,baumgartner_cn_morpholine_tbubrettphos_016;baumgartner_cn_morpholine_tbubrettphos_011;baumgartner_cn_morpholine_tbubrettphos_018,,12.2435,5.95136,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91005,3,10,baumgartner_cn_morpholine_tbubrettphos_014;baumgartner_cn_morpholine_tbubrettphos_015;baumgartner_cn_morpholine_tbubrettphos_027,,5.8035,3.22289,6.44,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91006,3,10,baumgartner_cn_morpholine_tbubrettphos_011;baumgartner_cn_morpholine_tbubrettphos_015;baumgartner_cn_morpholine_tbubrettphos_012,,5.8035,3.36189,6.44,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91007,3,10,baumgartner_cn_morpholine_tbubrettphos_022;baumgartner_cn_morpholine_tbubrettphos_008;baumgartner_cn_morpholine_tbubrettphos_006,,12.2435,7.82138,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos,target_gp_random_initial,91008,3,10,baumgartner_cn_morpholine_tbubrettphos_007;baumgartner_cn_morpholine_tbubrettphos_000;baumgartner_cn_morpholine_tbubrettphos_019,,2.3552,2.3552,9.8883,1
