real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96008,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_003,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96008,3,10,baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96009,3,10,baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_025,,72.5938,69.33468,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96009,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_021,,72.5938,67.12314,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96010,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_009,,72.5938,71.32824,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96010,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96011,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_001,,72.5938,69.33468,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96011,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_005,,72.5938,57.41863,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96012,3,10,baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_003,,72.5938,64.01314,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96012,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_020,,72.5938,66.575,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96013,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_019,,72.5938,64.94948,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96013,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_019,,72.5938,71.32824,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96014,3,10,baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_021,,72.5938,66.58835,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96014,3,10,baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_022,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96015,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_008,,72.5938,58.73496,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96015,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_023,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96016,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_003,,72.5938,71.72825,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96016,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_004;baumgartner_cn_morpholine_alphos_016,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96017,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_025,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96017,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96018,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_025,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96018,3,10,baumgartner_cn_morpholine_alphos_012;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_024,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96019,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_013,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96019,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_016,,72.5938,67.12314,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96020,3,10,baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96020,3,10,baumgartner_cn_morpholine_alphos_012;baumgartner_cn_morpholine_alphos_014;baumgartner_cn_morpholine_alphos_001,,72.5938,50.92556,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96021,3,10,baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_020,,72.5938,66.27094,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96021,3,10,baumgartner_cn_morpholine_alphos_024;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_002,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96022,3,10,baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_013,,72.5938,67.4539,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96022,3,10,baumgartner_cn_morpholine_alphos_015;baumgartner_cn_morpholine_alphos_007;baumgartner_cn_morpholine_alphos_011,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96023,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_011,,72.5938,67.4806,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96023,3,10,baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_019,,72.5938,59.59264,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96024,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_018,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96024,3,10,baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_012,,68.5199,50.66656,4.0739,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96025,3,10,baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_021,,72.5938,65.81362,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96025,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_015;baumgartner_cn_morpholine_alphos_023,,72.5938,67.4539,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96026,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_011,,68.5199,57.92566,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96026,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_001,,72.5938,67.97445,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96027,3,10,baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_020,,72.5938,66.27094,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96027,3,10,baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_011,,72.5938,65.44544,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96028,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_023,,72.5938,65.81362,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96028,3,10,baumgartner_cn_morpholine_alphos_015;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_008,,68.5199,64.89467,4.0739,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96029,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_013,,72.5938,69.33468,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96029,3,10,baumgartner_cn_morpholine_alphos_016;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_014,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96030,3,10,baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_025,,68.5199,68.5199,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96030,3,10,baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_024,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96031,3,10,baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_023,,72.5938,65.35546,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96031,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_013,,72.5938,71.32824,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96032,3,10,baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_020,,72.5938,67.12314,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96032,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_010,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96033,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_000,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96033,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_002,,68.5199,68.5199,4.0739,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96034,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_001,,72.5938,71.72825,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96034,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_013,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96035,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_019,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96035,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_025,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96036,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_013,,68.5199,58.65435,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96036,3,10,baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_017,,72.5938,60.07072,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96037,3,10,baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_013,,72.5938,66.28429,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96037,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_022,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96038,3,10,baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_022,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96038,3,10,baumgartner_cn_morpholine_alphos_007;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_013,,72.5938,66.58835,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96039,3,10,baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_022,,72.5938,65.36881,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96039,3,10,baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_002;baumgartner_cn_morpholine_alphos_017,,72.5938,64.06924,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96040,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_017,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96040,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_025,,72.5938,69.33468,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96041,3,10,baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_023;baumgartner_cn_morpholine_alphos_011,,72.5938,66.575,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96041,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_004;baumgartner_cn_morpholine_alphos_023,,72.5938,66.575,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96042,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_017,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96042,3,10,baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_015,,72.5938,64.86534,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96043,3,10,baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_009,,72.5938,58.30764,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96043,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_013,,72.5938,68.06912,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96044,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_018,,72.5938,67.83839,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96044,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_004,,72.5938,69.14027,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96045,3,10,baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_000,,72.5938,71.7416,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96045,3,10,baumgartner_cn_morpholine_alphos_014;baumgartner_cn_morpholine_alphos_015;baumgartner_cn_morpholine_alphos_018,,72.5938,62.30874,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96046,3,10,baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_017,,72.5938,68.92729,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96046,3,10,baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_007,,72.5938,66.27094,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96047,3,10,baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_021,,72.5938,66.27094,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96047,3,10,baumgartner_cn_morpholine_alphos_012;baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_014,,72.5938,59.59413,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96048,3,10,baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_017,,72.5938,65.81362,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96048,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_002,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96049,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_022,,72.5938,67.4806,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96049,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_015,,68.5199,68.5199,4.0739,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96050,3,10,baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_019,,72.5938,67.28852,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96050,3,10,baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_014;baumgartner_cn_morpholine_alphos_009,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96051,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_025,,72.5938,69.33468,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96051,3,10,baumgartner_cn_morpholine_alphos_014;baumgartner_cn_morpholine_alphos_008;baumgartner_cn_morpholine_alphos_015,,72.5938,66.98375,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96052,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96052,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_008,,72.5938,62.44043,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96053,3,10,baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_001,,72.5938,65.80765,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96053,3,10,baumgartner_cn_morpholine_alphos_021;baumgartner_cn_morpholine_alphos_009;baumgartner_cn_morpholine_alphos_013,,72.5938,66.27094,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96054,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_022;baumgartner_cn_morpholine_alphos_008,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96054,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_011;baumgartner_cn_morpholine_alphos_009,,68.5199,57.06201,4.0739,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96055,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_021,,72.5938,65.64824,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96055,3,10,baumgartner_cn_morpholine_alphos_002;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_000,,72.5938,66.98375,0.0,1
real_baumgartner_cn_morpholine_alphos,matched_shortlist_random_initial,96056,3,10,baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_003,,68.5199,68.5199,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,96056,3,10,baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_007;baumgartner_cn_morpholine_alphos_013,,72.5938,67.431,0.0,1
