dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,7,87.0,85.05,6.75,0
real_moleculenet_lipophilicity,knn_ucb,7,87.75,87.75,6.0,0
real_moleculenet_lipophilicity,random,8,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,public_incumbent,8,85.0,80.5125,8.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,8,89.625,86.4125,4.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,8,90.0,83.875,3.75,0
real_moleculenet_lipophilicity,knn_ucb,8,87.5,82.425,6.25,0
real_moleculenet_lipophilicity,random,9,90.0,88.125,3.75,0
real_moleculenet_lipophilicity,public_incumbent,9,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,9,93.75,88.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,9,93.75,87.75,0.0,1
real_moleculenet_lipophilicity,knn_ucb,9,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,random,10,90.5,88.9,3.25,0
real_moleculenet_lipophilicity,public_incumbent,10,87.25,87.05,6.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,10,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,10,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,knn_ucb,10,89.875,88.425,3.875,0
real_moleculenet_lipophilicity,random,11,86.0,86.0,7.75,0
real_moleculenet_lipophilicity,public_incumbent,11,86.0,86.0,7.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,11,87.0,86.1,6.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,11,86.0,86.0,7.75,0
real_moleculenet_lipophilicity,knn_ucb,11,88.25,88.025,5.5,0
real_moleculenet_lipophilicity,random,12,86.0,86.0,7.75,0
real_moleculenet_lipophilicity,public_incumbent,12,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,12,87.125,86.5625,6.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,12,88.25,86.3625,5.5,0
real_moleculenet_lipophilicity,knn_ucb,12,86.0,86.0,7.75,0
real_moleculenet_lipophilicity,random,13,89.125,84.825,4.625,0
real_moleculenet_lipophilicity,public_incumbent,13,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,13,90.0,88.125,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,13,86.125,84.4625,7.625,0
real_moleculenet_lipophilicity,knn_ucb,13,93.5,87.35,0.25,1
real_moleculenet_lipophilicity,random,14,86.875,86.875,6.875,0
real_moleculenet_lipophilicity,public_incumbent,14,86.875,86.875,6.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,14,89.875,89.275,3.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,14,86.875,86.875,6.875,0
real_moleculenet_lipophilicity,knn_ucb,14,89.875,88.675,3.875,0
real_moleculenet_lipophilicity,random,15,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,public_incumbent,15,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,15,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,15,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,knn_ucb,15,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,random,16,80.0,80.0,13.75,0
real_moleculenet_lipophilicity,public_incumbent,16,82.375,80.7125,11.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,16,89.625,86.4625,4.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,16,90.0,85.575,3.75,0
real_moleculenet_lipophilicity,knn_ucb,16,80.0,80.0,13.75,0
real_moleculenet_lipophilicity,random,17,80.25,78.85,13.5,0
real_moleculenet_lipophilicity,public_incumbent,17,84.25,81.575,9.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,17,84.75,83.775,9.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,17,84.75,83.875,9.0,0
real_moleculenet_lipophilicity,knn_ucb,17,81.5,80.925,12.25,0
real_moleculenet_lipophilicity,random,18,85.125,85.125,8.625,0
real_moleculenet_lipophilicity,public_incumbent,18,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,18,88.25,85.55,5.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,18,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,knn_ucb,18,91.0,89.75,2.75,0
real_moleculenet_lipophilicity,random,19,88.25,88.25,5.5,0
real_moleculenet_lipophilicity,public_incumbent,19,88.25,88.25,5.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,19,91.25,88.55,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,19,88.25,88.25,5.5,0
real_moleculenet_lipophilicity,knn_ucb,19,88.25,88.25,5.5,0
real_moleculenet_lipophilicity,random,20,81.5,79.25,12.25,0
real_moleculenet_lipophilicity,public_incumbent,20,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,20,88.75,81.6875,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,20,88.75,81.6875,5.0,0
real_moleculenet_lipophilicity,knn_ucb,20,92.875,88.6375,0.875,0
real_moleculenet_lipophilicity,random,21,80.0,79.3,13.75,0
real_moleculenet_lipophilicity,public_incumbent,21,83.875,77.125,9.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,21,91.875,89.95,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,21,91.875,89.3,1.875,0
real_moleculenet_lipophilicity,knn_ucb,21,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,random,22,89.25,89.25,4.5,0
real_moleculenet_lipophilicity,public_incumbent,22,92.5,89.575,1.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,22,89.25,89.25,4.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,22,89.25,89.25,4.5,0
real_moleculenet_lipophilicity,knn_ucb,22,93.625,93.1875,0.125,1
real_moleculenet_lipophilicity,random,23,93.75,90.25,0.0,1
real_moleculenet_lipophilicity,public_incumbent,23,87.25,82.9,6.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,23,77.5,76.6375,16.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,23,78.75,77.1125,15.0,0
real_moleculenet_lipophilicity,knn_ucb,23,82.5,80.7875,11.25,0
real_moleculenet_lipophilicity,random,24,87.375,81.775,6.375,0
real_moleculenet_lipophilicity,public_incumbent,24,84.0,81.55,9.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,24,88.625,86.925,5.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,24,87.5,82.3375,6.25,0
real_moleculenet_lipophilicity,knn_ucb,24,80.125,80.125,13.625,0
real_moleculenet_lipophilicity,random,25,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,public_incumbent,25,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,25,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,25,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,knn_ucb,25,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,random,26,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,public_incumbent,26,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,26,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,26,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,knn_ucb,26,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,random,27,78.625,78.625,15.125,0
real_moleculenet_lipophilicity,public_incumbent,27,86.875,80.275,6.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,27,87.125,87.0375,6.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,27,87.125,87.0375,6.625,0
real_moleculenet_lipophilicity,knn_ucb,27,86.75,83.5,7.0,0
real_moleculenet_lipophilicity,random,28,86.875,83.2625,6.875,0
real_moleculenet_lipophilicity,public_incumbent,28,83.125,82.025,10.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,28,91.25,84.225,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,28,88.25,82.375,5.5,0
real_moleculenet_lipophilicity,knn_ucb,28,87.25,86.75,6.5,0
real_moleculenet_lipophilicity,random,29,80.25,80.25,13.5,0
real_moleculenet_lipophilicity,public_incumbent,29,91.25,84.35,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,29,91.25,88.5375,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,29,91.25,89.6375,2.5,0
real_moleculenet_lipophilicity,knn_ucb,29,87.25,85.0,6.5,0
real_moleculenet_lipophilicity,random,30,85.5,85.45,8.25,0
real_moleculenet_lipophilicity,public_incumbent,30,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,30,86.25,86.0,7.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,30,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,knn_ucb,30,86.875,85.5625,6.875,0
real_moleculenet_lipophilicity,random,31,83.5,83.5,10.25,0
real_moleculenet_lipophilicity,public_incumbent,31,91.625,90.15,2.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,31,91.875,86.7875,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,31,92.25,87.875,1.5,0
real_moleculenet_lipophilicity,knn_ucb,31,85.0,83.8,8.75,0
real_moleculenet_lipophilicity,random,32,87.25,87.25,6.5,0
real_moleculenet_lipophilicity,public_incumbent,32,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,32,87.25,87.25,6.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,32,90.0,87.575,3.75,0
real_moleculenet_lipophilicity,knn_ucb,32,88.75,88.15,5.0,0
real_moleculenet_lipophilicity,random,33,85.75,83.75,8.0,0
real_moleculenet_lipophilicity,public_incumbent,33,87.125,84.15,6.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,33,82.25,78.625,11.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,33,86.25,85.3875,7.5,0
real_moleculenet_lipophilicity,knn_ucb,33,79.875,79.875,13.875,0
real_moleculenet_lipophilicity,random,34,92.625,92.525,1.125,0
real_moleculenet_lipophilicity,public_incumbent,34,93.75,93.625,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,34,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,34,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,knn_ucb,34,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,random,35,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,public_incumbent,35,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,35,90.0,89.5,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,35,90.0,89.5,3.75,0
real_moleculenet_lipophilicity,knn_ucb,35,85.5,85.45,8.25,0
real_moleculenet_lipophilicity,random,36,87.125,87.125,6.625,0
real_moleculenet_lipophilicity,public_incumbent,36,88.125,87.1875,5.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,36,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,36,89.5,89.5,4.25,0
real_moleculenet_lipophilicity,knn_ucb,36,88.875,88.875,4.875,0
real_moleculenet_lipophilicity,random,37,83.375,83.375,10.375,0
real_moleculenet_lipophilicity,public_incumbent,37,90.0,88.675,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,37,90.0,86.6875,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,37,83.375,83.375,10.375,0
real_moleculenet_lipophilicity,knn_ucb,37,93.75,85.45,0.0,1
real_moleculenet_lipophilicity,random,38,88.25,78.475,5.5,0
real_moleculenet_lipophilicity,public_incumbent,38,87.375,86.1,6.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,38,87.125,80.25,6.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,38,87.5,82.6125,6.25,0
real_moleculenet_lipophilicity,knn_ucb,38,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,random,39,85.125,81.9375,8.625,0
real_moleculenet_lipophilicity,public_incumbent,39,84.25,82.325,9.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,39,93.75,89.2875,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,39,93.75,87.9125,0.0,1
real_moleculenet_lipophilicity,knn_ucb,39,86.5,84.575,7.25,0
real_moleculenet_lipophilicity,random,40,89.25,76.1875,4.5,0
real_moleculenet_lipophilicity,public_incumbent,40,82.5,79.725,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,40,82.5,80.1875,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40,82.5,80.1875,11.25,0
real_moleculenet_lipophilicity,knn_ucb,40,81.125,74.15,12.625,0
real_moleculenet_lipophilicity,random,41,86.25,78.75,7.5,0
real_moleculenet_lipophilicity,public_incumbent,41,82.5,81.0,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,41,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,41,86.75,84.9,7.0,0
real_moleculenet_lipophilicity,knn_ucb,41,88.75,81.875,5.0,0
real_moleculenet_lipophilicity,random,42,85.125,85.125,8.625,0
real_moleculenet_lipophilicity,public_incumbent,42,85.125,85.125,8.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,42,93.5,88.225,0.25,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,42,87.5,87.025,6.25,0
real_moleculenet_lipophilicity,knn_ucb,42,91.875,91.1375,1.875,0
real_moleculenet_lipophilicity,random,43,92.875,91.125,0.875,0
real_moleculenet_lipophilicity,public_incumbent,43,91.25,88.275,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,43,87.5,87.1,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,43,90.0,87.6,3.75,0
real_moleculenet_lipophilicity,knn_ucb,43,91.875,90.4125,1.875,0
real_moleculenet_lipophilicity,random,44,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,public_incumbent,44,93.75,93.125,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,44,91.875,89.25,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,44,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,knn_ucb,44,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,random,45,81.375,80.325,12.375,0
real_moleculenet_lipophilicity,public_incumbent,45,86.875,86.0625,6.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,45,91.875,87.475,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,45,91.25,85.3,2.5,0
real_moleculenet_lipophilicity,knn_ucb,45,93.75,83.25,0.0,1
real_moleculenet_lipophilicity,random,46,78.0,78.0,15.75,0
real_moleculenet_lipophilicity,public_incumbent,46,83.75,81.8,10.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,46,91.875,91.875,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,46,93.75,88.075,0.0,1
real_moleculenet_lipophilicity,knn_ucb,46,91.125,90.125,2.625,0
real_moleculenet_lipophilicity,random,47,84.75,84.75,9.0,0
real_moleculenet_lipophilicity,public_incumbent,47,88.125,86.4375,5.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,47,84.75,84.75,9.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,47,84.75,84.75,9.0,0
real_moleculenet_lipophilicity,knn_ucb,47,84.75,84.75,9.0,0
real_moleculenet_lipophilicity,random,48,90.625,86.125,3.125,0
real_moleculenet_lipophilicity,public_incumbent,48,88.75,77.5,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,48,83.75,79.8375,10.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,48,87.0,85.8625,6.75,0
real_moleculenet_lipophilicity,knn_ucb,48,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,random,49,81.25,81.25,12.5,0
real_moleculenet_lipophilicity,public_incumbent,49,82.0,81.55,11.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,49,84.125,83.825,9.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,49,91.875,85.125,1.875,0
real_moleculenet_lipophilicity,knn_ucb,49,82.0,81.85,11.75,0
real_moleculenet_lipophilicity,random,50,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,public_incumbent,50,93.75,91.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,50,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,50,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,knn_ucb,50,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,random,51,89.375,79.3,4.375,0
real_moleculenet_lipophilicity,public_incumbent,51,93.75,90.4,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,51,87.5,82.9625,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,51,88.625,82.9375,5.125,0
real_moleculenet_lipophilicity,knn_ucb,51,87.5,82.975,6.25,0
real_moleculenet_lipophilicity,random,52,85.0,84.5,8.75,0
real_moleculenet_lipophilicity,public_incumbent,52,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,52,89.875,87.5,3.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,52,83.75,83.375,10.0,0
real_moleculenet_lipophilicity,knn_ucb,52,91.25,87.625,2.5,0
real_moleculenet_lipophilicity,random,53,72.875,72.875,20.875,0
real_moleculenet_lipophilicity,public_incumbent,53,80.875,78.975,12.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,53,91.25,83.1875,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,53,85.0,79.4875,8.75,0
real_moleculenet_lipophilicity,knn_ucb,53,86.75,79.55,7.0,0
real_moleculenet_lipophilicity,random,54,90.0,84.75,3.75,0
real_moleculenet_lipophilicity,public_incumbent,54,93.75,92.5,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,54,93.75,87.5,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,54,93.75,84.375,0.0,1
real_moleculenet_lipophilicity,knn_ucb,54,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,random,55,86.375,83.75,7.375,0
real_moleculenet_lipophilicity,public_incumbent,55,90.0,88.225,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,55,88.25,84.025,5.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,55,88.25,84.025,5.5,0
real_moleculenet_lipophilicity,knn_ucb,55,81.125,81.125,12.625,0
real_moleculenet_lipophilicity,random,56,78.125,78.125,15.625,0
real_moleculenet_lipophilicity,public_incumbent,56,80.0,80.0,13.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,56,91.875,89.625,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,56,91.875,89.0625,1.875,0
real_moleculenet_lipophilicity,knn_ucb,56,82.5,81.625,11.25,0
real_moleculenet_lipophilicity,random,57,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,public_incumbent,57,86.875,85.5625,6.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,57,91.375,83.3875,2.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,57,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,knn_ucb,57,83.0,83.0,10.75,0
real_moleculenet_lipophilicity,random,58,82.125,82.125,11.625,0
real_moleculenet_lipophilicity,public_incumbent,58,82.125,82.125,11.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,58,86.75,83.05,7.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,58,92.5,88.35,1.25,0
real_moleculenet_lipophilicity,knn_ucb,58,85.0,83.2,8.75,0
real_moleculenet_lipophilicity,random,59,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,public_incumbent,59,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,59,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,59,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,knn_ucb,59,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,random,60,83.5,83.5,10.25,0
real_moleculenet_lipophilicity,public_incumbent,60,86.875,86.875,6.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,60,81.875,81.3125,11.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,60,81.25,81.25,12.5,0
real_moleculenet_lipophilicity,knn_ucb,60,81.875,81.8125,11.875,0
real_moleculenet_lipophilicity,random,61,81.25,80.125,12.5,0
real_moleculenet_lipophilicity,public_incumbent,61,93.75,84.325,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,61,88.625,86.0875,5.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,61,88.625,86.0875,5.125,0
real_moleculenet_lipophilicity,knn_ucb,61,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,random,62,87.125,87.125,6.625,0
real_moleculenet_lipophilicity,public_incumbent,62,87.125,87.125,6.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,62,91.875,89.2125,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,62,90.0,87.525,3.75,0
real_moleculenet_lipophilicity,knn_ucb,62,92.625,92.625,1.125,0
real_moleculenet_lipophilicity,random,63,89.5,89.425,4.25,0
real_moleculenet_lipophilicity,public_incumbent,63,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,63,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,63,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,knn_ucb,63,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,random,64,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,public_incumbent,64,93.75,90.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,64,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,64,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,knn_ucb,64,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,random,65,88.75,83.125,5.0,0
real_moleculenet_lipophilicity,public_incumbent,65,91.375,85.825,2.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,65,93.75,85.8,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,65,93.75,85.8,0.0,1
real_moleculenet_lipophilicity,knn_ucb,65,83.125,82.975,10.625,0
real_moleculenet_lipophilicity,random,66,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,public_incumbent,66,84.25,83.725,9.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,66,91.25,90.375,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66,91.25,90.375,2.5,0
real_moleculenet_lipophilicity,knn_ucb,66,84.875,83.8375,8.875,0
real_moleculenet_lipophilicity,random,67,90.0,85.5,3.75,0
real_moleculenet_lipophilicity,public_incumbent,67,80.0,79.5,13.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,67,82.5,82.125,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,67,82.5,82.125,11.25,0
real_moleculenet_lipophilicity,knn_ucb,67,78.75,78.75,15.0,0
real_moleculenet_lipophilicity,random,68,86.25,85.9375,7.5,0
real_moleculenet_lipophilicity,public_incumbent,68,83.125,83.125,10.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,68,83.125,83.125,10.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,68,90.0,84.1625,3.75,0
real_moleculenet_lipophilicity,knn_ucb,68,84.0,83.5625,9.75,0
real_moleculenet_lipophilicity,random,69,90.0,90.0,3.75,0
