dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_lipophilicity,no_care_random,9,90.0,88.125,3.75,0,0,0,0,0,0,0,0,192,0.1664,0.5,0
real_moleculenet_lipophilicity,incumbent,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.1664,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.1664,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,9,85.0,84.875,8.75,0,3,2,0,10,71228,0,0,192,0.1664,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,9,92.5,84.625,1.25,0,2,1,0,10,40375,0,0,192,0.1664,0.5,0
real_moleculenet_lipophilicity,no_care_random,10,90.5,88.9,3.25,0,0,0,0,0,0,0,0,192,0.1687,0.5,0
real_moleculenet_lipophilicity,incumbent,10,87.25,87.05,6.5,0,0,0,0,0,0,0,0,192,0.1687,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,10,87.25,87.05,6.5,0,0,0,0,7,2513,0,0,192,0.1687,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,10,92.5,91.25,1.25,0,10,5,0,10,71010,0,0,192,0.1687,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,10,86.25,86.25,7.5,0,7,0,0,10,43066,0,0,192,0.1687,0.5,0
real_moleculenet_lipophilicity,no_care_random,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1296,0.5,0
real_moleculenet_lipophilicity,incumbent,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1296,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1296,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,11,93.5,90.8625,0.25,1,9,3,1,10,62629,0,0,192,0.1296,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,11,93.75,91.425,0.0,1,9,2,0,10,39125,0,0,192,0.1296,0.5,0
real_moleculenet_lipophilicity,no_care_random,12,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1644,0.5,0
real_moleculenet_lipophilicity,incumbent,12,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1644,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,12,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1644,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,12,86.0,86.0,7.75,0,10,10,0,10,64791,0,0,192,0.1644,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,12,86.0,86.0,7.75,0,10,7,0,10,40375,0,0,192,0.1644,0.5,0
real_moleculenet_lipophilicity,no_care_random,13,89.125,84.825,4.625,0,0,0,0,0,0,0,0,192,0.174,0.5,0
real_moleculenet_lipophilicity,incumbent,13,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.174,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,13,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.174,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,13,93.75,92.75,0.0,1,3,1,0,10,71228,0,0,192,0.174,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,13,91.25,88.25,2.5,0,7,2,0,10,40325,0,0,192,0.174,0.5,0
real_moleculenet_lipophilicity,no_care_random,14,86.875,86.875,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,incumbent,14,86.875,86.875,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,14,86.875,86.875,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,14,91.875,90.375,1.875,0,7,1,0,10,66932,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,14,86.875,86.875,6.875,0,10,1,0,10,40355,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,no_care_random,15,91.875,91.875,1.875,0,0,0,0,0,0,0,0,192,0.205,0.5,0
real_moleculenet_lipophilicity,incumbent,15,91.875,91.875,1.875,0,0,0,0,0,0,0,0,192,0.205,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,15,91.875,91.875,1.875,0,2,2,0,7,3694,0,0,192,0.205,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,15,93.5,92.2,0.25,1,9,6,0,10,70265,0,0,192,0.205,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,15,91.875,91.875,1.875,0,1,1,0,10,44000,0,0,192,0.205,0.5,0
real_moleculenet_lipophilicity,no_care_random,16,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1847,0.5,0
real_moleculenet_lipophilicity,incumbent,16,82.375,80.7125,11.375,0,0,0,0,0,0,0,0,192,0.1847,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,16,82.375,80.2375,11.375,0,2,1,1,4,1526,0,0,192,0.1847,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,16,90.0,88.0,3.75,0,9,6,0,10,63942,0,0,192,0.1847,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,16,80.0,80.0,13.75,0,7,2,0,10,42022,0,0,192,0.1847,0.5,0
real_moleculenet_lipophilicity,no_care_random,17,80.25,78.85,13.5,0,0,0,0,0,0,0,0,192,0.1423,0.5,0
real_moleculenet_lipophilicity,incumbent,17,84.25,81.575,9.5,0,0,0,0,0,0,0,0,192,0.1423,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,17,84.25,81.575,9.5,0,0,0,0,0,0,0,0,192,0.1423,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,17,91.875,91.875,1.875,0,6,4,0,10,70342,0,0,192,0.1423,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,17,91.875,91.875,1.875,0,6,4,0,10,28685,0,0,192,0.1423,0.5,0
real_moleculenet_lipophilicity,no_care_random,18,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1774,0.5,0
real_moleculenet_lipophilicity,incumbent,18,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1774,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,18,90.0,90.0,3.75,0,3,3,0,5,3040,0,0,192,0.1774,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,18,90.0,90.0,3.75,0,4,3,0,10,68147,0,0,192,0.1774,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,18,90.0,90.0,3.75,0,4,3,0,10,38065,0,0,192,0.1774,0.5,0
real_moleculenet_lipophilicity,no_care_random,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1488,0.5,0
real_moleculenet_lipophilicity,incumbent,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1488,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1488,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,19,88.75,88.65,5.0,0,10,2,0,10,69578,0,0,192,0.1488,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,19,88.25,88.25,5.5,0,0,0,0,10,40295,0,0,192,0.1488,0.5,0
real_moleculenet_lipophilicity,no_care_random,20,81.5,79.25,12.25,0,0,0,0,0,0,0,0,192,0.1551,0.5,0
real_moleculenet_lipophilicity,incumbent,20,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1551,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,20,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1551,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,20,85.0,83.9,8.75,0,10,7,0,10,70643,0,0,192,0.1551,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,20,80.0,80.0,13.75,0,9,9,0,10,40305,0,0,192,0.1551,0.5,0
real_moleculenet_lipophilicity,no_care_random,21,80.0,79.3,13.75,0,0,0,0,0,0,0,0,192,0.1752,0.5,0
real_moleculenet_lipophilicity,incumbent,21,83.875,77.125,9.875,0,0,0,0,0,0,0,0,192,0.1752,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,21,83.875,77.125,9.875,0,0,0,0,0,0,0,0,192,0.1752,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,21,85.625,85.625,8.125,0,4,0,0,10,71228,0,0,192,0.1752,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,21,83.875,77.125,9.875,0,0,0,0,10,32875,0,0,192,0.1752,0.5,0
real_moleculenet_lipophilicity,no_care_random,22,89.25,89.25,4.5,0,0,0,0,0,0,0,0,192,0.1641,0.5,0
real_moleculenet_lipophilicity,incumbent,22,92.5,89.575,1.25,0,0,0,0,0,0,0,0,192,0.1641,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,22,92.5,89.575,1.25,0,0,0,0,0,0,0,0,192,0.1641,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,22,91.875,91.875,1.875,0,9,1,0,10,70894,0,0,192,0.1641,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,22,90.0,89.925,3.75,0,1,0,0,10,40695,0,0,192,0.1641,0.5,0
real_moleculenet_lipophilicity,no_care_random,23,93.75,90.25,0.0,1,0,0,0,0,0,0,0,192,0.1511,0.5,0
real_moleculenet_lipophilicity,incumbent,23,87.25,82.9,6.5,0,0,0,0,0,0,0,0,192,0.1511,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,23,87.25,82.9,6.5,0,0,0,0,4,3073,0,0,192,0.1511,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,23,93.75,92.0,0.0,1,10,6,0,10,71208,0,0,192,0.1511,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,23,93.75,92.0,0.0,1,10,5,0,10,43135,0,0,192,0.1511,0.5,0
real_moleculenet_lipophilicity,no_care_random,24,87.375,81.775,6.375,0,0,0,0,0,0,0,0,192,0.1814,0.5,0
real_moleculenet_lipophilicity,incumbent,24,84.0,81.55,9.75,0,0,0,0,0,0,0,0,192,0.1814,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,24,84.0,81.55,9.75,0,1,0,0,5,1405,0,0,192,0.1814,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,24,85.0,82.725,8.75,0,6,2,0,10,71164,0,0,192,0.1814,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,24,84.0,81.55,9.75,0,1,0,0,10,42140,0,0,192,0.1814,0.5,0
real_moleculenet_lipophilicity,no_care_random,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1673,0.5,0
real_moleculenet_lipophilicity,incumbent,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1673,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,25,90.0,90.0,3.75,0,1,1,0,2,1091,0,0,192,0.1673,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,25,90.0,90.0,3.75,0,8,4,0,10,71137,0,0,192,0.1673,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,25,90.0,90.0,3.75,0,1,0,0,10,43453,0,0,192,0.1673,0.5,0
real_moleculenet_lipophilicity,no_care_random,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1708,0.5,0
real_moleculenet_lipophilicity,incumbent,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1708,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1708,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,26,92.5,88.5,1.25,0,6,0,0,10,71227,0,0,192,0.1708,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,26,87.5,87.5,6.25,0,0,0,0,10,40345,0,0,192,0.1708,0.5,0
real_moleculenet_lipophilicity,no_care_random,27,78.625,78.625,15.125,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,incumbent,27,86.875,80.275,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,27,86.875,80.275,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,27,88.0,86.4875,5.75,0,6,3,0,10,71223,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,27,88.0,81.8,5.75,0,4,0,0,10,41645,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,no_care_random,28,86.875,83.2625,6.875,0,0,0,0,0,0,0,0,192,0.1522,0.5,0
real_moleculenet_lipophilicity,incumbent,28,83.125,82.025,10.625,0,0,0,0,0,0,0,0,192,0.1522,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,28,83.125,82.025,10.625,0,0,0,0,0,0,0,0,192,0.1522,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,28,93.5,89.25,0.25,1,7,4,0,10,71038,0,0,192,0.1522,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,28,83.125,82.025,10.625,0,0,0,0,10,40255,0,0,192,0.1522,0.5,0
real_moleculenet_lipophilicity,no_care_random,29,80.25,80.25,13.5,0,0,0,0,0,0,0,0,192,0.1994,0.5,0
real_moleculenet_lipophilicity,incumbent,29,91.25,84.35,2.5,0,0,0,0,0,0,0,0,192,0.1994,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,29,90.0,84.15,3.75,0,1,1,0,6,2151,0,0,192,0.1994,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,29,91.875,89.55,1.875,0,10,7,0,10,70359,0,0,192,0.1994,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,29,91.25,87.95,2.5,0,7,2,0,10,43524,0,0,192,0.1994,0.5,0
real_moleculenet_lipophilicity,no_care_random,30,85.5,85.45,8.25,0,0,0,0,0,0,0,0,192,0.1643,0.5,0
real_moleculenet_lipophilicity,incumbent,30,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1643,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,30,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1643,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,30,85.0,85.0,8.75,0,2,2,0,10,61053,0,0,192,0.1643,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,30,85.0,85.0,8.75,0,0,0,0,10,39885,0,0,192,0.1643,0.5,0
real_moleculenet_lipophilicity,no_care_random,31,83.5,83.5,10.25,0,0,0,0,0,0,0,0,192,0.15,0.5,0
real_moleculenet_lipophilicity,incumbent,31,91.625,90.15,2.125,0,0,0,0,0,0,0,0,192,0.15,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,31,91.625,90.15,2.125,0,0,0,0,0,0,0,0,192,0.15,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,31,85.0,83.95,8.75,0,8,5,0,10,69968,0,0,192,0.15,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,31,93.5,90.5,0.25,1,8,2,0,10,39085,0,0,192,0.15,0.5,0
real_moleculenet_lipophilicity,no_care_random,32,87.25,87.25,6.5,0,0,0,0,0,0,0,0,192,0.1717,0.5,0
real_moleculenet_lipophilicity,incumbent,32,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1717,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,32,90.0,90.0,3.75,0,0,0,0,7,2513,0,0,192,0.1717,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,32,91.25,90.85,2.5,0,10,1,0,10,67480,0,0,192,0.1717,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,32,91.25,90.85,2.5,0,10,1,0,10,39035,0,0,192,0.1717,0.5,0
real_moleculenet_lipophilicity,no_care_random,33,85.75,83.75,8.0,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,incumbent,33,87.125,84.15,6.625,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,33,87.125,84.15,6.625,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,33,93.5,90.325,0.25,1,6,3,0,10,67560,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,33,84.875,81.65,8.875,0,1,0,0,10,29825,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,no_care_random,34,92.625,92.525,1.125,0,0,0,0,0,0,0,0,192,0.1392,0.5,0
real_moleculenet_lipophilicity,incumbent,34,93.75,93.625,0.0,1,0,0,0,0,0,0,0,192,0.1392,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,34,93.75,93.625,0.0,1,0,0,0,0,0,0,0,192,0.1392,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,34,93.75,93.625,0.0,1,0,0,0,10,71228,0,0,192,0.1392,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,34,93.75,93.625,0.0,1,0,0,0,10,40105,0,0,192,0.1392,0.5,0
real_moleculenet_lipophilicity,no_care_random,35,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1595,0.5,0
real_moleculenet_lipophilicity,incumbent,35,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1595,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,35,90.0,90.0,3.75,0,3,1,0,4,2546,0,0,192,0.1595,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,35,91.875,89.8125,1.875,0,10,5,0,10,58770,0,0,192,0.1595,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,35,85.0,85.0,8.75,0,9,4,0,10,37655,0,0,192,0.1595,0.5,0
real_moleculenet_lipophilicity,no_care_random,36,87.125,87.125,6.625,0,0,0,0,0,0,0,0,192,0.1678,0.5,0
real_moleculenet_lipophilicity,incumbent,36,88.125,87.1875,5.625,0,0,0,0,0,0,0,0,192,0.1678,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,36,88.125,87.1875,5.625,0,0,0,0,3,1821,0,0,192,0.1678,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,36,93.75,93.0,0.0,1,10,3,0,10,71222,0,0,192,0.1678,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,36,93.75,93.0,0.0,1,10,4,0,10,41225,0,0,192,0.1678,0.5,0
real_moleculenet_lipophilicity,no_care_random,37,83.375,83.375,10.375,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,incumbent,37,90.0,88.675,3.75,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,37,90.0,88.675,3.75,0,0,0,0,4,1174,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,37,86.875,86.175,6.875,0,10,10,0,10,68792,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,37,85.0,84.675,8.75,0,5,3,0,10,43189,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,no_care_random,38,88.25,78.475,5.5,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,incumbent,38,87.375,86.1,6.375,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,38,87.375,86.1,6.375,0,0,0,0,7,6097,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,38,93.5,90.025,0.25,1,7,6,0,10,71193,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,38,87.375,86.1,6.375,0,0,0,0,10,46352,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,no_care_random,39,85.125,81.9375,8.625,0,0,0,0,0,0,0,0,192,0.168,0.5,0
