dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,transfer_no_gate,7,75.3112,75.3112,24.6888,0,2,2,0,7,22725,0,0,64,0.4773,0.5,0
real_buchwald_hartwig,transfer_gate_v1,7,75.3112,75.3112,24.6888,0,2,2,0,7,22725,0,0,64,0.4773,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,7,75.3112,75.3112,24.6888,0,0,0,0,7,3486,0,0,64,0.4773,0.5,0
real_buchwald_hartwig,no_care_random,8,92.1372,66.8906,7.8628,0,0,0,0,0,0,0,0,64,0.4677,0.5,0
real_buchwald_hartwig,incumbent,8,94.5498,80.4126,5.4502,0,0,0,0,0,0,0,0,64,0.4677,0.5,0
real_buchwald_hartwig,transfer_no_gate,8,94.5498,80.4126,5.4502,0,0,0,0,7,23733,0,0,64,0.4677,0.5,0
real_buchwald_hartwig,transfer_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,23733,0,0,64,0.4677,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,2602,0,0,64,0.4677,0.5,0
real_buchwald_hartwig,no_care_random,9,86.0035,86.0035,13.9965,0,0,0,0,0,0,0,0,64,0.4206,0.5,0
real_buchwald_hartwig,incumbent,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,64,0.4206,0.5,0
real_buchwald_hartwig,transfer_no_gate,9,86.6896,86.2093,13.3104,0,5,3,0,7,15585,0,0,64,0.4206,0.5,0
real_buchwald_hartwig,transfer_gate_v1,9,86.6896,86.2093,13.3104,0,5,3,0,7,15585,0,0,64,0.4206,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,9,86.0035,86.0035,13.9965,0,1,0,0,2,106,0,0,64,0.4206,0.5,0
