dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,15,93.5,92.525,0.25,1,10,0,0,10,60091,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,15,91.875,91.875,1.875,0,1,1,0,10,44000,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,no_care_random,16,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,incumbent,16,82.375,80.7125,11.375,0,0,0,0,0,0,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,16,87.25,85.075,6.5,0,9,3,0,10,71112,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,16,80.0,80.0,13.75,0,7,1,0,10,44420,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,no_care_random,17,80.25,78.85,13.5,0,0,0,0,0,0,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,incumbent,17,84.25,81.575,9.5,0,0,0,0,0,0,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,17,93.75,91.2625,0.0,1,6,3,0,10,71222,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,17,81.5,79.85,12.25,0,4,3,0,10,32925,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,no_care_random,18,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,incumbent,18,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,18,90.0,88.6625,3.75,0,2,1,0,10,70177,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,18,90.75,86.0875,3.0,0,6,5,0,10,44944,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,no_care_random,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,incumbent,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,19,88.25,88.25,5.5,0,3,2,0,10,70052,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,19,88.25,88.25,5.5,0,0,0,0,10,40315,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,no_care_random,20,81.5,79.25,12.25,0,0,0,0,0,0,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,incumbent,20,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,20,85.0,83.9,8.75,0,10,7,0,10,70643,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,20,80.0,80.0,13.75,0,9,9,0,10,40305,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,no_care_random,21,80.0,79.3,13.75,0,0,0,0,0,0,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,incumbent,21,83.875,77.125,9.875,0,0,0,0,0,0,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,21,83.875,77.125,9.875,0,0,0,0,10,71228,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,21,83.875,77.125,9.875,0,0,0,0,10,29943,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,no_care_random,22,89.25,89.25,4.5,0,0,0,0,0,0,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,incumbent,22,92.5,89.575,1.25,0,0,0,0,0,0,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,22,91.875,91.875,1.875,0,10,1,0,10,70894,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,22,90.0,89.925,3.75,0,3,0,0,10,44233,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,no_care_random,23,93.75,90.25,0.0,1,0,0,0,0,0,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,incumbent,23,87.25,82.9,6.5,0,0,0,0,0,0,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,23,86.125,83.9125,7.625,0,5,1,0,10,71181,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,23,93.75,92.0,0.0,1,10,5,0,10,43135,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,no_care_random,24,87.375,81.775,6.375,0,0,0,0,0,0,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,incumbent,24,84.0,81.55,9.75,0,0,0,0,0,0,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,24,85.0,82.725,8.75,0,6,2,0,10,71164,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,24,85.0,82.625,8.75,0,4,3,0,10,41114,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,no_care_random,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,incumbent,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,25,90.0,90.0,3.75,0,8,4,0,10,71143,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,25,90.0,90.0,3.75,0,4,3,0,10,45918,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,no_care_random,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,incumbent,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,26,87.5,87.5,6.25,0,6,1,0,10,71206,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,26,87.5,87.5,6.25,0,0,0,0,10,44937,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,no_care_random,27,78.625,78.625,15.125,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,incumbent,27,86.875,80.275,6.875,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,27,88.0,86.4875,5.75,0,6,3,0,10,71223,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,27,88.0,81.8,5.75,0,4,0,0,10,41645,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,no_care_random,28,86.875,83.2625,6.875,0,0,0,0,0,0,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,incumbent,28,83.125,82.025,10.625,0,0,0,0,0,0,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,28,83.125,82.025,10.625,0,0,0,0,10,68336,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,28,83.125,82.025,10.625,0,0,0,0,10,40275,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,no_care_random,29,80.25,80.25,13.5,0,0,0,0,0,0,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,incumbent,29,91.25,84.35,2.5,0,0,0,0,0,0,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,29,88.125,87.6875,5.625,0,10,3,0,10,69584,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,29,86.875,83.7625,6.875,0,10,3,0,10,30186,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,no_care_random,30,85.5,85.45,8.25,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,incumbent,30,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,30,85.0,85.0,8.75,0,2,2,0,10,61053,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,30,85.0,85.0,8.75,0,0,0,0,10,41036,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,no_care_random,31,83.5,83.5,10.25,0,0,0,0,0,0,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,incumbent,31,91.625,90.15,2.125,0,0,0,0,0,0,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,31,85.0,83.95,8.75,0,8,5,0,10,71228,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,31,93.5,89.5,0.25,1,4,3,0,10,40365,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,no_care_random,32,87.25,87.25,6.5,0,0,0,0,0,0,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,incumbent,32,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,32,90.0,89.725,3.75,0,8,4,0,10,71201,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,32,90.0,89.175,3.75,0,2,1,0,10,42814,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,no_care_random,33,85.75,83.75,8.0,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,incumbent,33,87.125,84.15,6.625,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,33,93.5,90.325,0.25,1,6,3,0,10,67560,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,33,84.875,81.65,8.875,0,1,0,0,10,29825,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,no_care_random,34,92.625,92.525,1.125,0,0,0,0,0,0,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,incumbent,34,93.75,93.625,0.0,1,0,0,0,0,0,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,34,92.5,92.5,1.25,0,2,2,0,10,71222,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,34,92.5,92.5,1.25,0,1,1,0,10,40145,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,no_care_random,35,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,incumbent,35,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,35,85.0,85.0,8.75,0,9,2,0,10,69357,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,35,85.0,85.0,8.75,0,7,5,0,10,40980,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,no_care_random,36,87.125,87.125,6.625,0,0,0,0,0,0,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,incumbent,36,88.125,87.1875,5.625,0,0,0,0,0,0,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,36,93.75,93.0,0.0,1,9,4,0,10,70973,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,36,93.75,93.0,0.0,1,10,4,0,10,41225,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,no_care_random,37,83.375,83.375,10.375,0,0,0,0,0,0,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,incumbent,37,90.0,88.675,3.75,0,0,0,0,0,0,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,37,86.875,86.175,6.875,0,10,10,0,10,68792,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,37,86.125,85.2375,7.625,0,4,1,0,10,41631,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,no_care_random,38,88.25,78.475,5.5,0,0,0,0,0,0,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,incumbent,38,87.375,86.1,6.375,0,0,0,0,0,0,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,38,93.5,90.025,0.25,1,7,6,0,10,71193,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,38,87.375,86.1,6.375,0,0,0,0,10,46397,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,no_care_random,39,85.125,81.9375,8.625,0,0,0,0,0,0,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,incumbent,39,84.25,82.325,9.5,0,0,0,0,0,0,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,39,92.5,83.9,1.25,0,10,3,0,10,67600,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,39,93.5,87.6,0.25,1,10,6,0,10,32635,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,no_care_random,40,89.25,76.1875,4.5,0,0,0,0,0,0,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,incumbent,40,82.5,79.725,11.25,0,0,0,0,0,0,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,40,92.5,85.275,1.25,0,1,0,0,10,71228,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,40,81.25,76.525,12.5,0,2,1,0,10,40345,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,no_care_random,41,86.25,78.75,7.5,0,0,0,0,0,0,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,incumbent,41,82.5,81.0,11.25,0,0,0,0,0,0,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,41,90.0,86.25,3.75,0,10,7,0,10,63101,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,41,93.75,85.3875,0.0,1,9,4,0,10,40245,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,no_care_random,42,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,incumbent,42,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,42,85.125,85.125,8.625,0,10,0,0,10,64598,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,42,85.125,85.125,8.625,0,2,0,0,10,42134,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,no_care_random,43,92.875,91.125,0.875,0,0,0,0,0,0,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,incumbent,43,91.25,88.275,2.5,0,0,0,0,0,0,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,43,87.0,87.0,6.75,0,8,6,0,10,70667,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,43,88.75,87.875,5.0,0,2,2,0,10,44425,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,no_care_random,44,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,incumbent,44,93.75,93.125,0.0,1,0,0,0,0,0,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,44,93.5,91.1,0.25,1,10,1,0,10,59683,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,44,87.5,87.5,6.25,0,9,8,0,10,43568,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,no_care_random,45,81.375,80.325,12.375,0,0,0,0,0,0,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,incumbent,45,86.875,86.0625,6.875,0,0,0,0,0,0,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,45,88.75,88.125,5.0,0,10,1,0,10,41905,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,45,91.25,87.9375,2.5,0,9,6,0,10,44100,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,no_care_random,46,78.0,78.0,15.75,0,0,0,0,0,0,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,incumbent,46,83.75,81.8,10.0,0,0,0,0,0,0,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,46,92.5,83.825,1.25,0,2,1,0,10,71218,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,46,83.75,82.375,10.0,0,1,1,0,10,41325,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,no_care_random,47,84.75,84.75,9.0,0,0,0,0,0,0,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,incumbent,47,88.125,86.4375,5.625,0,0,0,0,0,0,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,47,84.75,84.75,9.0,0,7,7,0,10,70895,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,47,84.75,84.75,9.0,0,7,7,0,10,40325,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,no_care_random,48,90.625,86.125,3.125,0,0,0,0,0,0,0,0,192,0.1755,0.5,0
real_moleculenet_lipophilicity,incumbent,48,88.75,77.5,5.0,0,0,0,0,0,0,0,0,192,0.1755,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,48,88.125,83.875,5.625,0,7,6,0,10,71228,0,0,192,0.1755,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,48,82.375,76.8625,11.375,0,1,1,0,10,44032,0,0,192,0.1755,0.5,0
real_moleculenet_lipophilicity,no_care_random,49,81.25,81.25,12.5,0,0,0,0,0,0,0,0,192,0.1743,0.5,0
