dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_freesolv,transfer_gate_v1,2,79.0667,78.5167,20.9333,1,1,1,0,7,4354,0,0,64,0.096,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,2,79.0667,78.5167,20.9333,1,0,0,0,0,0,0,0,64,0.096,0.5,0
real_moleculenet_freesolv,no_care_random,3,64.0333,64.0333,35.9667,0,0,0,0,0,0,0,0,64,0.0929,0.5,0
real_moleculenet_freesolv,incumbent,3,71.4333,64.98,28.5667,1,0,0,0,0,0,0,0,64,0.0929,0.5,0
real_moleculenet_freesolv,transfer_no_gate,3,71.4333,64.98,28.5667,1,0,0,0,7,4166,0,0,64,0.0929,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,3,71.4333,64.98,28.5667,1,0,0,0,7,4166,0,0,64,0.0929,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,3,71.4333,64.98,28.5667,1,0,0,0,0,0,0,0,64,0.0929,0.5,0
real_moleculenet_freesolv,no_care_random,4,76.8667,46.7567,23.1333,1,0,0,0,0,0,0,0,64,0.1571,0.5,0
real_moleculenet_freesolv,incumbent,4,76.8667,46.3567,23.1333,1,0,0,0,0,0,0,0,64,0.1571,0.5,0
real_moleculenet_freesolv,transfer_no_gate,4,76.8667,46.3567,23.1333,1,0,0,0,7,3761,0,0,64,0.1571,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,4,76.8667,46.3567,23.1333,1,0,0,0,7,3761,0,0,64,0.1571,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,4,76.8667,46.3567,23.1333,1,0,0,0,0,0,0,0,64,0.1571,0.5,0
real_moleculenet_freesolv,no_care_random,5,95.4,95.4,4.6,1,0,0,0,0,0,0,0,64,0.136,0.5,0
real_moleculenet_freesolv,incumbent,5,100.0,99.54,0.0,1,0,0,0,0,0,0,0,64,0.136,0.5,0
real_moleculenet_freesolv,transfer_no_gate,5,100.0,99.54,0.0,1,0,0,0,7,3588,0,0,64,0.136,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,5,100.0,99.54,0.0,1,0,0,0,7,3588,0,0,64,0.136,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,5,100.0,99.54,0.0,1,0,0,0,0,0,0,0,64,0.136,0.5,0
real_moleculenet_freesolv,no_care_random,6,73.0667,68.4734,26.9333,1,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_freesolv,incumbent,6,64.0333,59.6766,35.9667,0,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_freesolv,transfer_no_gate,6,64.0333,59.6766,35.9667,0,0,0,0,7,4409,0,0,64,0.1181,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,6,64.0333,59.6766,35.9667,0,0,0,0,7,4409,0,0,64,0.1181,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,6,64.0333,59.6766,35.9667,0,0,0,0,0,0,0,0,64,0.1181,0.5,0
real_moleculenet_freesolv,no_care_random,7,49.2,49.2,50.8,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_freesolv,incumbent,7,50.1,49.29,49.9,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_freesolv,transfer_no_gate,7,50.1,49.29,49.9,0,0,0,0,7,4380,0,0,64,0.1463,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,7,50.1,49.29,49.9,0,0,0,0,7,4380,0,0,64,0.1463,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,7,50.1,49.29,49.9,0,0,0,0,0,0,0,0,64,0.1463,0.5,0
real_moleculenet_freesolv,no_care_random,8,56.1667,54.6067,43.8333,0,0,0,0,0,0,0,0,64,0.2193,0.5,0
real_moleculenet_freesolv,incumbent,8,71.4333,52.9133,28.5667,1,0,0,0,0,0,0,0,64,0.2193,0.5,0
real_moleculenet_freesolv,transfer_no_gate,8,71.4333,52.9133,28.5667,1,0,0,0,3,1753,0,0,64,0.2193,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,8,71.4333,52.9133,28.5667,1,0,0,0,3,1753,0,0,64,0.2193,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,8,71.4333,52.9133,28.5667,1,0,0,0,3,129,0,0,64,0.2193,0.5,0
real_moleculenet_freesolv,no_care_random,9,38.9667,38.8967,61.0333,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
real_moleculenet_freesolv,incumbent,9,38.7333,38.7333,61.2667,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
real_moleculenet_freesolv,transfer_no_gate,9,38.7333,38.7333,61.2667,0,0,0,0,7,1435,0,0,64,0.1176,0.5,0
real_moleculenet_freesolv,transfer_gate_v1,9,38.7333,38.7333,61.2667,0,0,0,0,7,1435,0,0,64,0.1176,0.5,0
real_moleculenet_freesolv,transfer_strict_gate_v1,9,38.7333,38.7333,61.2667,0,0,0,0,0,0,0,0,64,0.1176,0.5,0
