dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,incumbent,14,98.8492,98.8492,1.1508,1,0,0,0,0,0,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,23443,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,3394,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,1,10,39455,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,10,1750,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,incumbent,15,86.1982,82.8876,13.8018,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_gate_v1,15,92.659,83.4798,7.341,0,1,1,0,7,25903,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,7,3078,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,10,39455,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,1,10,2625,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,incumbent,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_gate_v1,16,70.6299,70.6299,29.3701,0,5,2,0,7,23023,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,16,70.6299,70.6299,29.3701,0,1,0,0,7,2109,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,2,10,39455,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,incumbent,17,93.1012,87.4297,6.8988,0,0,0,0,0,0,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,27608,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,2856,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,10,39455,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,10,2622,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,incumbent,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_gate_v1,18,98.2872,98.2872,1.7128,1,1,1,0,7,22252,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,7,3178,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,1,10,39455,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,incumbent,19,74.0097,61.6939,25.9903,0,0,0,0,0,0,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_gate_v1,19,93.0289,75.7489,6.9711,0,3,1,0,7,25631,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,19,74.0097,61.6939,25.9903,0,0,0,0,7,2970,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,19,74.0097,61.6939,25.9903,0,0,0,3,10,39455,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,19,74.0097,61.6939,25.9903,0,0,0,3,10,2622,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,incumbent,20,52.7885,52.7885,47.2115,0,0,0,0,0,0,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_gate_v1,20,52.7885,52.7885,47.2115,0,2,1,0,7,23160,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,20,59.601,55.5135,40.399,0,2,1,0,7,3263,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,20,52.7885,52.7885,47.2115,0,0,0,4,10,39455,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,20,52.7885,52.7885,47.2115,0,0,0,0,0,0,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,incumbent,21,94.5498,92.8405,5.4502,0,0,0,0,0,0,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,24314,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,3294,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,4,10,39455,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,10,8800,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,incumbent,22,75.3018,65.8881,24.6982,0,0,0,0,0,0,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_gate_v1,22,75.3018,67.796,24.6982,0,5,1,0,7,22716,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,22,75.3018,63.0363,24.6982,0,2,1,0,6,1268,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,22,75.3018,65.8881,24.6982,0,0,0,1,10,39455,0,0,96,0.2504,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,22,75.3018,65.8881,24.6982,0,0,0,2,10,1743,0,0,96,0.2504,0.5,0
real_buchwald_hartwig,incumbent,23,92.659,90.1147,7.341,0,0,0,0,0,0,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,transfer_gate_v1,23,92.659,89.2666,7.341,0,1,1,0,7,19726,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,23,92.659,90.1147,7.341,0,0,0,0,7,3424,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,23,92.659,90.1147,7.341,0,0,0,0,10,39455,0,0,96,0.2383,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,23,92.659,90.1147,7.341,0,0,0,0,10,1735,0,0,96,0.2383,0.5,0
real_buchwald_hartwig,incumbent,24,93.0289,83.3805,6.9711,0,0,0,0,0,0,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,transfer_gate_v1,24,93.4211,82.0482,6.5789,0,1,1,0,7,21745,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,24,93.0289,87.1532,6.9711,0,2,1,0,7,3439,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,24,93.0289,83.3805,6.9711,0,0,0,0,10,39455,0,0,96,0.2564,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,24,93.0289,83.3805,6.9711,0,0,0,1,10,2623,0,0,96,0.2564,0.5,0
real_buchwald_hartwig,incumbent,25,62.5355,62.5355,37.4645,0,0,0,0,0,0,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,transfer_gate_v1,25,75.3018,63.8121,24.6982,0,6,2,0,7,16146,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,25,62.5355,62.5355,37.4645,0,4,0,0,7,1406,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,25,62.5355,62.5355,37.4645,0,0,0,2,10,39455,0,0,96,0.2576,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,25,62.5355,62.5355,37.4645,0,0,0,7,10,1750,0,0,96,0.2576,0.5,0
real_buchwald_hartwig,incumbent,26,86.1982,84.5823,13.8018,0,0,0,0,0,0,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,transfer_gate_v1,26,94.5498,87.2482,5.4502,0,1,0,0,7,23366,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,26,86.1982,84.5823,13.8018,0,0,0,0,7,2921,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,26,86.1982,84.5823,13.8018,0,0,0,6,10,39455,0,0,96,0.202,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,26,86.1982,84.5823,13.8018,0,0,0,0,10,2620,0,0,96,0.202,0.5,0
real_buchwald_hartwig,incumbent,27,88.1675,59.1259,11.8325,0,0,0,0,0,0,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,transfer_gate_v1,27,86.9711,59.0063,13.0289,0,2,1,0,7,27608,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,27,88.1675,59.1259,11.8325,0,0,0,0,7,2645,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,27,88.1675,59.1259,11.8325,0,0,0,0,10,39455,0,0,96,0.2694,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,27,88.1675,59.1259,11.8325,0,0,0,0,10,1698,0,0,96,0.2694,0.5,0
real_buchwald_hartwig,incumbent,28,92.9567,89.3631,7.0433,0,0,0,0,0,0,0,0,96,0.42,0.5,0
real_buchwald_hartwig,transfer_gate_v1,28,98.2872,85.1364,1.7128,1,4,3,0,7,25402,0,0,96,0.42,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,28,92.9567,89.3631,7.0433,0,0,0,0,7,5289,0,0,96,0.42,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,28,92.9567,89.3631,7.0433,0,0,0,0,10,39455,0,0,96,0.2216,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,28,92.9567,89.3631,7.0433,0,0,0,0,10,2622,0,0,96,0.2216,0.5,0
real_buchwald_hartwig,incumbent,29,100.0,95.3564,0.0,1,0,0,0,0,0,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,transfer_gate_v1,29,100.0,95.3564,0.0,1,0,0,0,7,23825,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,29,100.0,95.3564,0.0,1,0,0,0,7,3541,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,29,100.0,95.3564,0.0,1,0,0,3,10,39455,0,0,96,0.2682,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,29,100.0,95.3564,0.0,1,0,0,0,10,870,0,0,96,0.2682,0.5,0
real_buchwald_hartwig,incumbent,30,92.9567,87.1453,7.0433,0,0,0,0,0,0,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,transfer_gate_v1,30,92.9567,88.2258,7.0433,0,4,2,0,7,24780,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,30,93.1012,88.5259,6.8988,0,7,1,0,7,420,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,30,92.9567,87.1453,7.0433,0,0,0,0,10,39455,0,0,96,0.198,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,30,92.9567,87.1453,7.0433,0,0,0,1,10,2624,0,0,96,0.198,0.5,0
real_buchwald_hartwig,incumbent,31,47.1374,47.1374,52.8626,0,0,0,0,0,0,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,transfer_gate_v1,31,47.1374,47.1374,52.8626,0,3,3,0,7,8887,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,31,68.5749,52.6298,31.4251,0,2,1,0,7,1755,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,31,47.1374,47.1374,52.8626,0,0,0,6,10,39455,0,0,96,0.2663,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,31,47.1374,47.1374,52.8626,0,0,0,0,0,0,0,0,96,0.2663,0.5,0
real_buchwald_hartwig,incumbent,32,93.7486,93.7486,6.2514,0,0,0,0,0,0,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,transfer_gate_v1,32,93.7486,93.7486,6.2514,0,4,2,0,7,24162,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,32,93.7486,93.7486,6.2514,0,0,0,0,7,4042,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,32,93.7486,93.7486,6.2514,0,0,0,5,10,39455,0,0,96,0.2338,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,32,93.7486,93.7486,6.2514,0,0,0,0,10,880,0,0,96,0.2338,0.5,0
real_buchwald_hartwig,incumbent,33,91.4851,82.43,8.5149,0,0,0,0,0,0,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,transfer_gate_v1,33,98.7313,86.5303,1.2687,1,3,0,0,7,25370,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,33,91.4851,82.43,8.5149,0,0,0,0,7,2396,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,33,91.4851,82.43,8.5149,0,0,0,1,10,39455,0,0,96,0.2292,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,33,91.4851,82.43,8.5149,0,0,0,0,10,872,0,0,96,0.2292,0.5,0
real_buchwald_hartwig,incumbent,34,98.2872,69.5914,1.7128,1,0,0,0,0,0,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,transfer_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,0,7,27608,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,0,7,2475,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,0,10,39455,0,0,96,0.2078,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,1,10,2580,0,0,96,0.2078,0.5,0
real_buchwald_hartwig,incumbent,35,94.1517,94.1517,5.8483,0,0,0,0,0,0,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,transfer_gate_v1,35,94.1517,94.1517,5.8483,0,2,2,0,7,24128,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,35,94.1517,94.1517,5.8483,0,0,0,0,7,3095,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,35,94.1517,94.1517,5.8483,0,0,0,4,10,39455,0,0,96,0.2231,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,35,94.1517,94.1517,5.8483,0,0,0,0,10,880,0,0,96,0.2231,0.5,0
real_buchwald_hartwig,incumbent,36,88.1675,78.0796,11.8325,0,0,0,0,0,0,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,transfer_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,7,27608,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,7,2408,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,10,39455,0,0,96,0.2418,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,10,880,0,0,96,0.2418,0.5,0
real_buchwald_hartwig,incumbent,37,93.0326,85.5635,6.9674,0,0,0,0,0,0,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,transfer_gate_v1,37,93.0326,85.5635,6.9674,0,0,0,0,7,24196,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,37,93.0326,85.5635,6.9674,0,0,0,0,7,2964,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,37,93.0326,85.5635,6.9674,0,0,0,1,10,39455,0,0,96,0.2517,0.5,0
