dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_moleculenet_freesolv,mixed_kernel_gp_ei,11,76.8667,61.0734,23.1333,1
real_moleculenet_freesolv,knn_ucb,11,100.0,79.7333,0.0,1
real_moleculenet_freesolv,random,12,53.3667,53.3667,46.6333,0
real_moleculenet_freesolv,public_incumbent,12,71.4333,71.4333,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,12,79.0667,65.3567,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,12,64.0333,59.3267,35.9667,0
real_moleculenet_freesolv,knn_ucb,12,55.1,53.54,44.9,0
real_moleculenet_freesolv,random,13,95.4,84.5667,4.6,1
real_moleculenet_freesolv,public_incumbent,13,79.0667,66.9467,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,13,49.2,49.2,50.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,13,76.8667,60.2667,23.1333,1
real_moleculenet_freesolv,knn_ucb,13,55.1,53.8867,44.9,0
real_moleculenet_freesolv,random,14,95.4,95.4,4.6,1
real_moleculenet_freesolv,public_incumbent,14,95.4,95.4,4.6,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,14,100.0,98.16,0.0,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,14,100.0,98.16,0.0,1
real_moleculenet_freesolv,knn_ucb,14,100.0,99.54,0.0,1
real_moleculenet_freesolv,random,15,64.0333,57.4833,35.9667,0
real_moleculenet_freesolv,public_incumbent,15,68.2,61.04,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,15,68.2,68.2,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,15,69.4333,64.2733,30.5667,1
real_moleculenet_freesolv,knn_ucb,15,68.2,65.86,31.8,0
real_moleculenet_freesolv,random,16,75.8,41.6333,24.2,1
real_moleculenet_freesolv,public_incumbent,16,76.8667,48.5134,23.1333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,16,71.4333,64.4733,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,16,56.5,49.16,43.5,0
real_moleculenet_freesolv,knn_ucb,16,71.4333,60.8366,28.5667,1
real_moleculenet_freesolv,random,17,48.7333,46.84,51.2667,0
real_moleculenet_freesolv,public_incumbent,17,39.2667,39.2667,60.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,17,71.4333,62.7633,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,17,71.4333,62.7633,28.5667,1
real_moleculenet_freesolv,knn_ucb,17,58.8,54.7867,41.2,0
real_moleculenet_freesolv,random,18,85.0667,72.3867,14.9333,1
real_moleculenet_freesolv,public_incumbent,18,71.4333,69.6266,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,18,68.2,61.41,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,18,68.2,62.8933,31.8,0
real_moleculenet_freesolv,knn_ucb,18,56.1667,53.6467,43.8333,0
real_moleculenet_freesolv,random,19,37.2,37.2,62.8,0
real_moleculenet_freesolv,public_incumbent,19,71.4333,43.6567,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,19,45.6667,41.3334,54.3333,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,19,48.3667,41.79,51.6333,0
real_moleculenet_freesolv,knn_ucb,19,41.6,37.66,58.4,0
real_moleculenet_freesolv,random,20,42.1667,40.9167,57.8333,0
real_moleculenet_freesolv,public_incumbent,20,71.4333,69.09,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,20,76.8667,54.9867,23.1333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,20,76.8667,52.95,23.1333,1
real_moleculenet_freesolv,knn_ucb,20,58.8,46.0067,41.2,0
real_moleculenet_freesolv,random,21,46.1,45.68,53.9,0
real_moleculenet_freesolv,public_incumbent,21,43.2667,35.68,56.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,21,42.1,38.17,57.9,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,21,53.3667,47.46,46.6333,0
real_moleculenet_freesolv,knn_ucb,21,44.7333,38.9233,55.2667,0
real_moleculenet_freesolv,random,22,46.1,40.73,53.9,0
real_moleculenet_freesolv,public_incumbent,22,32.7333,32.7333,67.2667,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,22,42.1,39.7133,57.9,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,22,43.2667,41.95,56.7333,0
real_moleculenet_freesolv,knn_ucb,22,41.9333,36.7067,58.0667,0
real_moleculenet_freesolv,random,23,49.0333,46.15,50.9667,0
real_moleculenet_freesolv,public_incumbent,23,43.2667,43.2667,56.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,23,47.8,46.44,52.2,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,23,64.0333,47.58,35.9667,0
real_moleculenet_freesolv,knn_ucb,23,64.0333,51.21,35.9667,0
real_moleculenet_freesolv,random,24,76.8667,50.87,23.1333,1
real_moleculenet_freesolv,public_incumbent,24,68.2,46.0934,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,24,79.0667,62.11,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,24,75.8,62.8767,24.2,1
real_moleculenet_freesolv,knn_ucb,24,59.1333,55.42,40.8667,0
real_moleculenet_freesolv,random,25,41.6667,38.5333,58.3333,0
real_moleculenet_freesolv,public_incumbent,25,71.4333,50.87,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,25,68.2,43.59,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,25,53.3667,40.75,46.6333,0
real_moleculenet_freesolv,knn_ucb,25,61.4333,49.1066,38.5667,0
real_moleculenet_freesolv,random,26,48.4,48.4,51.6,0
real_moleculenet_freesolv,public_incumbent,26,48.4,48.4,51.6,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,26,50.1,48.57,49.9,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,26,69.4333,60.0366,30.5667,1
real_moleculenet_freesolv,knn_ucb,26,53.3333,53.3333,46.6667,0
real_moleculenet_freesolv,random,27,59.1333,45.75,40.8667,0
real_moleculenet_freesolv,public_incumbent,27,71.4333,68.7633,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,27,59.1333,52.9466,40.8667,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,27,59.1333,52.9466,40.8667,0
real_moleculenet_freesolv,knn_ucb,27,53.3667,50.0167,46.6333,0
real_moleculenet_freesolv,random,28,50.2667,48.4467,49.7333,0
real_moleculenet_freesolv,public_incumbent,28,48.0333,44.5833,51.9667,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,28,64.0333,55.2933,35.9667,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,28,69.4333,57.4666,30.5667,1
real_moleculenet_freesolv,knn_ucb,28,71.4333,65.28,28.5667,1
real_moleculenet_freesolv,random,29,45.3667,42.1934,54.6333,0
real_moleculenet_freesolv,public_incumbent,29,48.0,34.26,52.0,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,29,73.0667,60.1133,26.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,29,73.0667,63.3233,26.9333,1
real_moleculenet_freesolv,knn_ucb,29,64.0333,46.8967,35.9667,0
real_moleculenet_freesolv,random,30,47.3333,47.3333,52.6667,0
real_moleculenet_freesolv,public_incumbent,30,59.1333,57.9533,40.8667,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,30,59.1333,53.5333,40.8667,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,30,52.1333,52.1333,47.8667,0
real_moleculenet_freesolv,knn_ucb,30,48.3667,48.3667,51.6333,0
real_moleculenet_freesolv,random,31,35.2,34.7133,64.8,0
real_moleculenet_freesolv,public_incumbent,31,50.1,40.3367,49.9,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,31,76.8667,58.8734,23.1333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,31,76.8667,58.8734,23.1333,1
real_moleculenet_freesolv,knn_ucb,31,50.9,49.8033,49.1,0
real_moleculenet_freesolv,random,32,48.7667,48.7667,51.2333,0
real_moleculenet_freesolv,public_incumbent,32,76.8667,54.3867,23.1333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,32,73.0667,58.32,26.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,32,73.0667,58.32,26.9333,1
real_moleculenet_freesolv,knn_ucb,32,52.1333,51.27,47.8667,0
real_moleculenet_freesolv,random,33,52.1333,52.1333,47.8667,0
real_moleculenet_freesolv,public_incumbent,33,68.2,61.7733,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,33,79.0667,66.8967,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,33,73.0667,68.0666,26.9333,1
real_moleculenet_freesolv,knn_ucb,33,79.0667,64.0367,20.9333,1
real_moleculenet_freesolv,random,34,59.1333,59.1333,40.8667,0
real_moleculenet_freesolv,public_incumbent,34,71.4333,70.2033,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,34,73.0667,67.7967,26.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,34,59.1333,59.1333,40.8667,0
real_moleculenet_freesolv,knn_ucb,34,100.0,69.44,0.0,1
real_moleculenet_freesolv,random,35,49.4,49.4,50.6,0
real_moleculenet_freesolv,public_incumbent,35,79.0667,64.3333,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,35,79.0667,70.5767,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,35,75.8,69.9233,24.2,1
real_moleculenet_freesolv,knn_ucb,35,79.0667,58.4166,20.9333,1
real_moleculenet_freesolv,random,36,39.6,35.94,60.4,0
real_moleculenet_freesolv,public_incumbent,36,76.8667,47.6667,23.1333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,36,64.0333,55.8867,35.9667,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,36,64.0333,55.8867,35.9667,0
real_moleculenet_freesolv,knn_ucb,36,68.2,53.0267,31.8,0
real_moleculenet_freesolv,random,37,100.0,100.0,0.0,1
real_moleculenet_freesolv,public_incumbent,37,100.0,100.0,0.0,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,37,100.0,100.0,0.0,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,37,100.0,100.0,0.0,1
real_moleculenet_freesolv,knn_ucb,37,100.0,100.0,0.0,1
real_moleculenet_freesolv,random,38,49.5333,49.5333,50.4667,0
real_moleculenet_freesolv,public_incumbent,38,79.0667,67.34,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,38,68.2,66.3333,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,38,68.2,66.3333,31.8,0
real_moleculenet_freesolv,knn_ucb,38,64.0333,53.8833,35.9667,0
real_moleculenet_freesolv,random,39,59.1333,59.1333,40.8667,0
real_moleculenet_freesolv,public_incumbent,39,68.2,64.5733,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,39,71.4333,62.8233,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,39,71.4333,60.3633,28.5667,1
real_moleculenet_freesolv,knn_ucb,39,100.0,82.16,0.0,1
real_moleculenet_freesolv,random,40,49.8,47.1467,50.2,0
real_moleculenet_freesolv,public_incumbent,40,43.2667,40.1733,56.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,40,73.0667,51.0333,26.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,40,73.0667,52.2533,26.9333,1
real_moleculenet_freesolv,knn_ucb,40,100.0,48.1133,0.0,1
real_moleculenet_freesolv,random,41,41.6667,39.6467,58.3333,0
real_moleculenet_freesolv,public_incumbent,41,71.4333,69.09,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,41,50.7333,39.9467,49.2667,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,41,58.8,42.3567,41.2,0
real_moleculenet_freesolv,knn_ucb,41,85.0667,47.06,14.9333,1
real_moleculenet_freesolv,random,42,49.8,42.5166,50.2,0
real_moleculenet_freesolv,public_incumbent,42,71.4333,65.47,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,42,40.9667,40.3934,59.0333,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,42,58.8,41.4067,41.2,0
real_moleculenet_freesolv,knn_ucb,42,43.7,41.05,56.3,0
real_moleculenet_freesolv,random,43,85.0667,85.0667,14.9333,1
real_moleculenet_freesolv,public_incumbent,43,85.0667,85.0667,14.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,43,100.0,97.0133,0.0,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,43,100.0,97.0133,0.0,1
real_moleculenet_freesolv,knn_ucb,43,100.0,97.5867,0.0,1
real_moleculenet_freesolv,random,44,95.4,71.65,4.6,1
real_moleculenet_freesolv,public_incumbent,44,79.0667,70.2033,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,44,68.2,63.31,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,44,68.2,61.43,31.8,0
real_moleculenet_freesolv,knn_ucb,44,76.8667,60.1334,23.1333,1
real_moleculenet_freesolv,random,45,69.4333,69.4333,30.5667,1
real_moleculenet_freesolv,public_incumbent,45,43.2667,38.6267,56.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,45,73.0667,51.6867,26.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,45,69.4333,51.3233,30.5667,1
real_moleculenet_freesolv,knn_ucb,45,73.0667,44.1933,26.9333,1
real_moleculenet_freesolv,random,46,44.2,39.3967,55.8,0
real_moleculenet_freesolv,public_incumbent,46,43.2667,37.7067,56.7333,0
real_moleculenet_freesolv,mixed_kernel_gp_ucb,46,75.8,56.2167,24.2,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,46,73.0667,56.9033,26.9333,1
real_moleculenet_freesolv,knn_ucb,46,32.7333,32.6433,67.2667,0
real_moleculenet_freesolv,random,47,52.1333,51.7933,47.8667,0
real_moleculenet_freesolv,public_incumbent,47,79.0667,73.1667,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,47,68.2,63.1367,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,47,68.2,63.1367,31.8,0
real_moleculenet_freesolv,knn_ucb,47,50.7,49.1266,49.3,0
real_moleculenet_freesolv,random,48,42.2,42.2,57.8,0
real_moleculenet_freesolv,public_incumbent,48,71.4333,65.5866,28.5667,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,48,100.0,48.48,0.0,1
real_moleculenet_freesolv,mixed_kernel_gp_ei,48,42.2,42.2,57.8,0
real_moleculenet_freesolv,knn_ucb,48,55.1,49.0734,44.9,0
real_moleculenet_freesolv,random,49,50.5667,48.3734,49.4333,0
real_moleculenet_freesolv,public_incumbent,49,79.0667,68.37,20.9333,1
real_moleculenet_freesolv,mixed_kernel_gp_ucb,49,68.2,68.2,31.8,0
real_moleculenet_freesolv,mixed_kernel_gp_ei,49,68.2,68.2,31.8,0
real_moleculenet_freesolv,knn_ucb,49,68.2,65.86,31.8,0
