dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_strict_gate_v1,3,70.2958,70.2958,29.7042,0,3,2,0,5,350,0,0,64,0.2259,0.5,0
real_suzuki_miyaura,no_care_random,4,84.9881,83.2689,15.0119,0,0,0,0,0,0,0,0,64,0.2502,0.5,0
real_suzuki_miyaura,incumbent,4,91.1515,89.1065,8.8485,0,0,0,0,0,0,0,0,64,0.2502,0.5,0
real_suzuki_miyaura,transfer_no_gate,4,96.9708,92.7558,3.0292,0,7,3,0,7,22618,0,0,64,0.2502,0.5,0
real_suzuki_miyaura,transfer_gate_v1,4,96.9708,92.7558,3.0292,0,7,3,0,7,22618,0,0,64,0.2502,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,4,91.1515,89.1065,8.8485,0,4,4,0,7,391,0,0,64,0.2502,0.5,0
real_suzuki_miyaura,no_care_random,5,87.5699,87.5699,12.4301,0,0,0,0,0,0,0,0,64,0.2837,0.5,0
real_suzuki_miyaura,incumbent,5,93.3265,92.1752,6.6735,0,0,0,0,0,0,0,0,64,0.2837,0.5,0
real_suzuki_miyaura,transfer_no_gate,5,93.3265,92.1752,6.6735,0,5,4,0,7,23272,0,0,64,0.2837,0.5,0
real_suzuki_miyaura,transfer_gate_v1,5,93.3265,92.1752,6.6735,0,5,4,0,7,23272,0,0,64,0.2837,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,5,93.7818,92.2662,6.2182,0,7,4,0,7,371,0,0,64,0.2837,0.5,0
real_suzuki_miyaura,no_care_random,6,88.9599,77.4764,11.0401,0,0,0,0,0,0,0,0,64,0.2609,0.5,0
real_suzuki_miyaura,incumbent,6,90.3264,63.5369,9.6736,0,0,0,0,0,0,0,0,64,0.2609,0.5,0
real_suzuki_miyaura,transfer_no_gate,6,54.5072,52.2118,45.4928,0,4,1,0,7,14117,0,0,64,0.2609,0.5,0
real_suzuki_miyaura,transfer_gate_v1,6,54.5072,52.2118,45.4928,0,3,1,1,7,14117,0,0,64,0.2609,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,6,88.4328,63.1582,11.5672,0,2,2,0,2,111,0,0,64,0.2609,0.5,0
real_suzuki_miyaura,no_care_random,7,94.8302,94.8302,5.1698,0,0,0,0,0,0,0,0,64,0.2699,0.5,0
real_suzuki_miyaura,incumbent,7,95.8453,95.8409,4.1547,0,0,0,0,0,0,0,0,64,0.2699,0.5,0
real_suzuki_miyaura,transfer_no_gate,7,95.8453,95.8409,4.1547,0,4,1,0,7,27150,0,0,64,0.2699,0.5,0
real_suzuki_miyaura,transfer_gate_v1,7,95.8453,95.8409,4.1547,0,4,1,0,7,27150,0,0,64,0.2699,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,7,95.8453,95.8409,4.1547,0,5,2,0,7,791,0,0,64,0.2699,0.5,0
real_suzuki_miyaura,no_care_random,8,82.299,81.9615,17.701,0,0,0,0,0,0,0,0,64,0.1686,0.5,0
real_suzuki_miyaura,incumbent,8,92.6924,91.7522,7.3076,0,0,0,0,0,0,0,0,64,0.1686,0.5,0
real_suzuki_miyaura,transfer_no_gate,8,92.6924,91.8762,7.3076,0,5,3,0,7,32400,0,0,64,0.1686,0.5,0
real_suzuki_miyaura,transfer_gate_v1,8,92.6924,91.8762,7.3076,0,5,3,0,7,32400,0,0,64,0.1686,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,0,0,0,0,64,0.1686,0.5,0
real_suzuki_miyaura,no_care_random,9,92.4342,88.183,7.5658,0,0,0,0,0,0,0,0,64,0.195,0.5,0
real_suzuki_miyaura,incumbent,9,92.7651,89.2318,7.2349,0,0,0,0,0,0,0,0,64,0.195,0.5,0
real_suzuki_miyaura,transfer_no_gate,9,93.0579,90.1737,6.9421,0,4,2,0,7,29115,0,0,64,0.195,0.5,0
real_suzuki_miyaura,transfer_gate_v1,9,93.0579,90.1737,6.9421,0,4,2,0,7,29115,0,0,64,0.195,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,9,93.6724,87.828,6.3276,0,2,1,0,4,226,0,0,64,0.195,0.5,0
