dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_moleculenet_lipophilicity,llm_transfer_router,66003,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66003,85.0,85.0,8.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66003,86.875,85.375,6.875,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66003,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66003,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66004,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66004,91.875,90.7,1.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66004,91.875,90.7,1.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66004,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66004,93.75,93.75,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66004,91.0,91.0,2.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66004,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66004,91.0,91.0,2.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66005,88.625,82.3125,5.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66005,89.875,84.4125,3.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66005,82.5,82.5,11.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66005,88.625,82.3125,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66005,88.625,82.3125,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66005,89.875,83.675,3.875,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66005,88.625,82.3125,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66005,89.875,84.4125,3.875,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66006,87.25,84.5625,6.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66006,92.125,86.4,1.625,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66006,92.125,86.775,1.625,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66006,87.25,84.5625,6.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66006,80.375,79.75,13.375,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66006,82.5,75.225,11.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66006,80.375,79.75,13.375,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66006,92.125,86.4,1.625,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66007,87.5,83.975,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66007,87.5,82.475,6.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66007,89.25,85.8,4.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66007,86.5,83.875,7.25,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66007,86.5,83.875,7.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66007,80.25,80.25,13.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66007,86.5,83.875,7.25,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66007,89.25,85.8,4.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66008,87.25,81.3875,6.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66008,79.375,79.15,14.375,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66008,80.75,79.8375,13.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66008,87.25,81.3875,6.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66008,87.25,81.3875,6.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66008,77.125,77.125,16.625,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66008,87.25,81.3875,6.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66008,80.375,79.65,13.375,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66009,90.0,81.8,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66009,87.125,82.4375,6.625,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66009,87.125,84.875,6.625,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66009,80.625,80.225,13.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66009,90.0,81.8,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66009,87.125,84.875,6.625,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66009,90.0,81.8,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66009,87.125,84.875,6.625,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66010,92.5,92.5,1.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66010,92.5,92.5,1.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66011,93.75,89.45,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66011,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66011,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66011,93.75,89.45,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66011,93.75,89.45,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66011,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66011,93.75,89.45,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66011,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66012,88.625,86.225,5.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66012,88.25,84.9875,5.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66012,86.25,85.1125,7.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66012,88.625,86.225,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66012,88.625,86.225,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66012,86.25,84.95,7.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66012,88.625,86.225,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66012,86.25,84.95,7.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66013,89.125,89.125,4.625,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66013,89.125,89.125,4.625,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66013,91.625,90.125,2.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66013,89.125,89.125,4.625,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66013,89.125,89.125,4.625,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66013,89.125,89.125,4.625,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66013,89.125,89.125,4.625,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66013,92.25,90.6875,1.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66014,88.625,85.8375,5.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66014,88.75,88.0,5.0,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66014,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66014,88.625,85.8375,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66014,88.625,85.8375,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66014,88.75,86.125,5.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66014,88.625,85.8375,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66014,87.75,86.375,6.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66015,93.75,88.625,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66015,91.25,89.6,2.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66015,91.25,88.775,2.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66015,93.75,88.625,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66015,93.75,90.625,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66015,91.25,89.3,2.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66015,93.75,90.625,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66015,91.25,88.775,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66016,83.25,81.45,10.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66016,84.625,84.625,9.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66016,87.25,83.0,6.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66016,83.25,81.45,10.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66016,83.25,81.45,10.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66016,80.75,79.1125,13.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66016,83.25,81.45,10.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66016,91.0,84.5125,2.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66017,89.625,89.625,4.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66017,88.25,77.9625,5.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66017,90.0,85.1125,3.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66017,89.625,89.625,4.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66017,89.625,89.625,4.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66017,88.75,82.2,5.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66017,89.625,89.625,4.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66017,90.0,88.0625,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66018,82.5,82.5,11.25,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66018,93.75,88.125,0.0,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,66018,93.75,84.75,0.0,1,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66018,82.5,82.5,11.25,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66018,82.5,82.5,11.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66018,91.375,90.4875,2.375,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66018,82.5,82.5,11.25,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66018,83.875,83.05,9.875,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66019,85.0,84.9125,8.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66019,86.25,85.8375,7.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66019,86.25,85.075,7.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66019,85.0,84.9125,8.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66019,85.0,84.9125,8.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66019,86.25,85.075,7.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66019,85.0,84.9125,8.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66019,86.25,85.075,7.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66020,89.625,86.55,4.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66020,85.0,84.375,8.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66020,88.75,85.0,5.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66020,89.625,86.55,4.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66020,89.625,86.55,4.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66020,85.25,85.25,8.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66020,89.625,86.55,4.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66020,88.75,84.625,5.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66021,88.625,86.7375,5.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66021,82.5,81.875,11.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66021,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66021,88.625,86.7375,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66021,88.625,86.7375,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66021,90.0,88.5,3.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66021,88.625,86.7375,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66021,87.5,87.5,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66022,90.0,87.1375,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66022,87.0,81.825,6.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66022,81.25,81.25,12.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66022,90.0,87.1375,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66022,90.0,87.1375,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66022,84.75,82.8,9.0,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66022,90.0,87.1375,3.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66022,83.75,81.8,10.0,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66023,90.0,88.5,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66023,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66023,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66023,90.0,88.5,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66023,85.0,85.0,8.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66023,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66023,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66023,85.0,85.0,8.75,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66024,93.75,91.275,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66024,85.0,84.9125,8.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66024,85.0,84.9125,8.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66024,93.75,91.275,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66024,93.75,91.275,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66024,93.75,87.8875,0.0,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66024,93.75,91.275,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66024,93.5,87.8625,0.25,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66025,93.75,91.45,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66025,86.25,83.75,7.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66025,81.25,81.25,12.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66025,93.75,91.45,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66025,93.75,91.45,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66025,93.75,90.1375,0.0,1,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66025,93.75,91.45,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66025,93.75,91.375,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66026,93.75,89.0625,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66026,84.375,84.375,9.375,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66026,90.0,84.9375,3.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66026,93.75,89.0625,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66026,93.75,89.0625,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66026,87.5,87.1875,6.25,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66026,93.75,89.0625,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66026,87.5,87.1875,6.25,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66027,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66027,88.0,88.0,5.75,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66027,88.25,88.05,5.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66027,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66027,93.75,93.75,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66027,90.0,88.275,3.75,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66027,93.75,93.75,0.0,1,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66027,88.25,88.05,5.5,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66028,90.0,86.4,3.75,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66028,88.75,88.075,5.0,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66028,88.75,88.075,5.0,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66028,85.625,85.55,8.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66028,85.625,85.55,8.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66028,86.125,85.6,7.625,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66028,85.625,85.55,8.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66028,86.125,85.525,7.625,0,calibration,
real_moleculenet_lipophilicity,fixed_data_only_transfer,66029,88.625,86.875,5.125,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66029,84.625,84.2875,9.125,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,66029,84.25,84.25,9.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,66029,88.625,86.875,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,66029,88.625,86.875,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,66029,84.25,84.25,9.5,0,calibration,
real_moleculenet_lipophilicity,source_warmstart_only,66029,88.625,86.875,5.125,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,66029,84.25,84.25,9.5,0,calibration,
real_moleculenet_lipophilicity,care_source_outcome_router,67000,88.75,88.75,5.0,0,heldout,matched_target_only_llm
real_moleculenet_lipophilicity,fixed_data_only_transfer,67000,88.75,88.75,5.0,0,heldout,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67000,91.625,90.7625,2.125,0,heldout,
real_moleculenet_lipophilicity,gp_ucb,67000,88.75,88.75,5.0,0,heldout,
real_moleculenet_lipophilicity,llm_transfer_router,67000,88.75,88.75,5.0,0,heldout,
real_moleculenet_lipophilicity,matched_target_only_llm,67000,88.75,88.75,5.0,0,heldout,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,67000,93.5,92.7875,0.25,1,heldout,
real_moleculenet_lipophilicity,source_warmstart_only,67000,88.75,88.75,5.0,0,heldout,
real_moleculenet_lipophilicity,target_acquisition_portfolio,67000,88.75,88.75,5.0,0,heldout,
real_moleculenet_lipophilicity,care_source_outcome_router,67001,93.75,84.5125,0.0,1,heldout,matched_target_only_llm
real_moleculenet_lipophilicity,fixed_data_only_transfer,67001,93.75,84.5125,0.0,1,heldout,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67001,91.875,81.2,1.875,0,heldout,
real_moleculenet_lipophilicity,gp_ucb,67001,88.75,85.7,5.0,0,heldout,
real_moleculenet_lipophilicity,llm_transfer_router,67001,93.75,84.5125,0.0,1,heldout,
real_moleculenet_lipophilicity,matched_target_only_llm,67001,93.75,84.5125,0.0,1,heldout,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,67001,91.875,86.525,1.875,0,heldout,
real_moleculenet_lipophilicity,source_warmstart_only,67001,93.75,84.5125,0.0,1,heldout,
real_moleculenet_lipophilicity,target_acquisition_portfolio,67001,86.75,85.1,7.0,0,heldout,
real_moleculenet_lipophilicity,care_source_outcome_router,67002,93.75,87.8625,0.0,1,heldout,matched_target_only_llm
real_moleculenet_lipophilicity,fixed_data_only_transfer,67002,93.75,87.8625,0.0,1,heldout,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67002,93.75,83.5,0.0,1,heldout,
