run_label,mode,seed,round_index,observed_count,selected_by,gate_authorized,gate_reason,revealed_value,best_so_far,llm_called,parse_error,applied_spec_count,rejected_spec_count,max_abs_adjustment,applied_specs,rejected_reasons
v2_long_prompt,llm_audit_transfer_gate_v1,1,9,14,incumbent,False,challenger_matches_incumbent,92.3912,92.659,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,0,5,incumbent,False,challenger_matches_incumbent,65.0666,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,2,1,6,incumbent,False,challenger_matches_incumbent,49.3022,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,2,2,7,incumbent,False,challenger_matches_incumbent,36.5499,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,2,3,8,incumbent,False,llm_audit_rejected_challenger,38.5232,75.2915,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,4,9,incumbent,False,challenger_matches_incumbent,52.9077,75.2915,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,5,10,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,79.7398,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,6,11,incumbent,False,challenger_matches_incumbent,46.7621,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,7,12,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,57.4505,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,8,13,incumbent,False,llm_audit_rejected_challenger,86.4129,86.4129,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,2,9,14,incumbent,False,challenger_matches_incumbent,80.0277,86.4129,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,0,5,incumbent,False,challenger_matches_incumbent,49.4049,74.3952,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,3,1,6,incumbent,False,challenger_matches_incumbent,84.4027,84.4027,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,3,2,7,incumbent,False,challenger_matches_incumbent,68.5749,84.4027,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,3,3,8,incumbent,False,llm_audit_rejected_challenger,64.6676,84.4027,,False,4,0,0.083835,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,4,9,incumbent,False,llm_audit_rejected_challenger,25.9397,84.4027,,False,4,0,0.075601,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,5,10,incumbent,False,llm_audit_rejected_challenger,26.3919,84.4027,,False,4,0,0.057772,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,6,11,incumbent,False,challenger_matches_incumbent,74.5113,84.4027,,False,4,0,0.049908,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,7,12,incumbent,False,llm_audit_rejected_challenger,74.0474,84.4027,,False,4,0,0.058967,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,8,13,incumbent,False,llm_audit_rejected_challenger,32.8898,84.4027,,False,4,0,0.063309,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,3,9,14,incumbent,False,challenger_matches_incumbent,62.0819,84.4027,,False,4,0,0.074041,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v2_long_prompt,llm_audit_transfer_gate_v1,4,3,8,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,93.4211,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,5,10,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,8,13,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_audit_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,79.6425,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_long_prompt,llm_transfer_gate_v1,0,0,5,incumbent,False,challenger_matches_incumbent,27.3101,70.6299,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,1,6,incumbent,False,challenger_matches_incumbent,46.6325,70.6299,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,2,7,incumbent,False,challenger_matches_incumbent,46.0142,70.6299,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,34.4463,70.6299,,False,4,0,0.12,base=B02:prefer:w=0.050502:n=4:eff=13.8278|aryl_halide=H14:prefer:w=0.048235:n=2:eff=11.0325|ligand=L02:prefer:w=0.05:n=5:eff=8.3624|base=B00:penalize:w=-0.046294:n=2:eff=-12.1798,
v2_long_prompt,llm_transfer_gate_v1,0,4,9,incumbent,False,challenger_matches_incumbent,34.8063,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,5,10,incumbent,False,challenger_matches_incumbent,26.6781,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,6,11,incumbent,False,challenger_matches_incumbent,25.9397,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,7,12,incumbent,False,challenger_matches_incumbent,31.678,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,8,13,incumbent,False,challenger_matches_incumbent,40.2711,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,0,9,14,incumbent,False,challenger_matches_incumbent,14.8669,70.6299,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,0,5,incumbent,False,challenger_matches_incumbent,52.5994,74.0607,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,1,6,incumbent,False,challenger_matches_incumbent,60.5287,74.0607,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,2,7,incumbent,False,challenger_matches_incumbent,13.791,74.0607,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,44.479,74.0607,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=4:eff=8.8523|aryl_halide=H09:prefer:w=0.04385:n=4:eff=8.8523|base=B02:prefer:w=0.028568:n=3:eff=9.9862|base=B01:penalize:w=-0.017855:n=4:eff=-4.4592,
v2_long_prompt,llm_transfer_gate_v1,1,4,9,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,89.0766,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=5:eff=8.0647|aryl_halide=H09:prefer:w=0.04385:n=5:eff=8.0647|base=B02:prefer:w=0.028568:n=4:eff=9.0174|additive=A17:prefer:w=0.012323:n=2:eff=12.7644,
v2_long_prompt,llm_transfer_gate_v1,1,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,86.2002,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=6:eff=9.6203|base=B02:prefer:w=0.032139:n=5:eff=11.3917|aryl_halide=H09:prefer:w=0.04385:n=6:eff=9.6203|ligand=L00:penalize:w=-0.045:n=2:eff=-6.832,
v2_long_prompt,llm_transfer_gate_v1,1,6,11,incumbent,False,challenger_matches_incumbent,44.6811,89.0766,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,7,12,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,68.0066,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=8:eff=9.1971|aryl_halide=H09:prefer:w=0.04385:n=7:eff=10.4411|base=B02:prefer:w=0.028568:n=7:eff=10.9447|base=B01:penalize:w=-0.028568:n=4:eff=-10.9354,
v2_long_prompt,llm_transfer_gate_v1,1,8,13,incumbent,False,challenger_matches_incumbent,92.659,92.659,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,1,9,14,incumbent,False,challenger_matches_incumbent,86.1982,92.659,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,2,0,5,incumbent,False,challenger_matches_incumbent,65.0666,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,2,1,6,incumbent,False,challenger_matches_incumbent,49.3022,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,2,2,7,incumbent,False,challenger_matches_incumbent,36.5499,75.2915,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,2,3,8,incumbent,False,challenger_matches_incumbent,38.5232,75.2915,,False,4,0,0.12,aryl_halide=H01:prefer:w=0.07016:n=2:eff=16.0861|base=B01:penalize:w=-0.05971:n=3:eff=-16.4103|base=B02:prefer:w=0.05118:n=4:eff=12.3638|ligand=L00:prefer:w=0.05:n=4:eff=7.4611,
v2_long_prompt,llm_transfer_gate_v1,2,4,9,incumbent,False,challenger_matches_incumbent,52.9077,75.2915,,False,4,0,0.12,base=B01:penalize:w=-0.05118:n=3:eff=-16.4447|aryl_halide=H01:prefer:w=0.05262:n=3:eff=12.9377|base=B02:prefer:w=0.046915:n=4:eff=12.3256|ligand=L00:prefer:w=0.045:n=5:eff=6.4281,
v2_long_prompt,llm_transfer_gate_v1,2,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,79.7398,79.7398,,False,4,0,0.12,aryl_halide=H01:prefer:w=0.05262:n=4:eff=12.2658|base=B02:prefer:w=0.046915:n=5:eff=11.625|base=B01:penalize:w=-0.055445:n=3:eff=-17.3353|ligand=L00:prefer:w=0.04:n=6:eff=6.3667,
v2_long_prompt,llm_transfer_gate_v1,2,6,11,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,57.4505,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05971:n=3:eff=-19.5276|aryl_halide=H01:prefer:w=0.05262:n=5:eff=13.6453|base=B02:prefer:w=0.05118:n=6:eff=12.4555|ligand=L00:prefer:w=0.05:n=7:eff=7.2832,
v2_long_prompt,llm_transfer_gate_v1,2,7,12,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,74.2357,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05118:n=3:eff=-20.24|aryl_halide=H01:prefer:w=0.048235:n=6:eff=12.8302|base=B02:prefer:w=0.046915:n=7:eff=11.7312|ligand=L00:prefer:w=0.04:n=8:eff=7.0298,
v2_long_prompt,llm_transfer_gate_v1,2,8,13,incumbent,False,challenger_matches_incumbent,46.7621,79.7398,,False,4,0,0.12,base=B02:prefer:w=0.05971:n=8:eff=11.706|aryl_halide=H01:prefer:w=0.06139:n=7:eff=12.9352|ligand=L00:prefer:w=0.05:n=9:eff=7.2256|base=B01:penalize:w=-0.06824:n=3:eff=-21.6175,
v2_long_prompt,llm_transfer_gate_v1,2,9,14,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,74.9705,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05118:n=3:eff=-21.6208|aryl_halide=H01:prefer:w=0.048235:n=7:eff=12.9309|base=B02:prefer:w=0.04265:n=9:eff=10.6443|ligand=L00:prefer:w=0.04:n=10:eff=6.6253,
v2_long_prompt,llm_transfer_gate_v1,3,0,5,incumbent,False,challenger_matches_incumbent,49.4049,74.3952,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,1,6,incumbent,False,challenger_matches_incumbent,84.4027,84.4027,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,2,7,incumbent,False,challenger_matches_incumbent,68.5749,84.4027,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,3,8,incumbent,False,challenger_matches_incumbent,64.6676,84.4027,,False,3,1,0.082426,aryl_halide=H13:prefer:w=0.06139:n=2:eff=9.5593|aryl_halide=H12:penalize:w=-0.05262:n=2:eff=-7.7941|additive=A01:prefer:w=0.021036:n=4:eff=7.8446,target_effect_below_threshold
v2_long_prompt,llm_transfer_gate_v1,3,4,9,incumbent,False,challenger_matches_incumbent,25.9397,84.4027,,False,3,1,0.073656,aryl_halide=H13:prefer:w=0.05262:n=3:eff=8.6205|aryl_halide=H12:penalize:w=-0.048235:n=2:eff=-8.1995|additive=A01:prefer:w=0.021036:n=5:eff=7.1873,target_effect_below_threshold
v2_long_prompt,llm_transfer_gate_v1,3,5,10,incumbent,False,challenger_matches_incumbent,26.3919,84.4027,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,6,11,incumbent,False,challenger_matches_incumbent,74.5113,84.4027,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,7,12,incumbent,False,challenger_matches_incumbent,74.0474,84.4027,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,8,13,incumbent,False,challenger_matches_incumbent,32.8898,84.4027,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,3,9,14,incumbent,False,challenger_matches_incumbent,62.0819,84.4027,,True,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v2_long_prompt,llm_transfer_gate_v1,4,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,53.8392,93.0289,,False,4,0,0.12,ligand=L01:prefer:w=0.06:n=2:eff=12.6055|base=B02:prefer:w=0.04534:n=3:eff=10.2704|additive=A01:prefer:w=0.021522:n=4:eff=10.9301|base=B00:penalize:w=-0.031738:n=3:eff=-6.6682,
v2_long_prompt,llm_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.12,ligand=L01:prefer:w=0.08:n=3:eff=10.9349|base=B02:prefer:w=0.054408:n=4:eff=9.1493|additive=A01:prefer:w=0.024596:n=5:eff=9.7736|base=B00:penalize:w=-0.04534:n=3:eff=-7.0934,
v2_long_prompt,llm_transfer_gate_v1,4,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,93.4211,93.4211,,False,4,0,0.12,ligand=L01:prefer:w=0.06:n=4:eff=13.444|base=B02:prefer:w=0.04534:n=5:eff=10.9362|aryl_halide=H13:prefer:w=0.02702:n=2:eff=19.8782|base=B00:penalize:w=-0.036272:n=3:eff=-9.6924,
v2_long_prompt,llm_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=5:eff=14.7121|base=B02:prefer:w=0.049874:n=6:eff=11.8942|aryl_halide=H13:prefer:w=0.033775:n=3:eff=21.8546|base=B00:penalize:w=-0.040806:n=3:eff=-11.9244,
v2_long_prompt,llm_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.12,aryl_halide=H13:prefer:w=0.04053:n=4:eff=20.996|ligand=L01:prefer:w=0.055:n=6:eff=14.439|base=B02:prefer:w=0.040806:n=7:eff=11.7326|ligand=L02:penalize:w=-0.04:n=2:eff=-9.9269,
v2_long_prompt,llm_transfer_gate_v1,4,8,13,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=7:eff=13.8368|base=B02:prefer:w=0.054408:n=8:eff=11.311|aryl_halide=H13:prefer:w=0.033775:n=5:eff=19.7146|base=B00:penalize:w=-0.04534:n=3:eff=-14.0791,
v2_long_prompt,llm_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=8:eff=13.948|base=B02:prefer:w=0.054408:n=9:eff=11.4151|aryl_halide=H13:prefer:w=0.033775:n=6:eff=19.7417|base=B00:penalize:w=-0.054408:n=3:eff=-15.5739,
