run_label,mode,seed,round_index,observed_count,selected_by,gate_authorized,gate_reason,revealed_value,best_so_far,llm_called,parse_error,applied_spec_count,rejected_spec_count,max_abs_adjustment,applied_specs,rejected_reasons
v2_lite_prompt,llm_audit_transfer_gate_v1,3,4,9,incumbent,False,llm_audit_rejected_challenger,25.9397,84.4027,,False,4,0,0.075601,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,3,5,10,incumbent,False,llm_audit_rejected_challenger,26.3919,84.4027,,False,4,0,0.057772,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,3,6,11,incumbent,False,challenger_matches_incumbent,74.5113,84.4027,,False,4,0,0.049908,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,3,7,12,incumbent,False,llm_audit_rejected_challenger,74.0474,84.4027,,False,4,0,0.058967,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,3,8,13,incumbent,False,llm_audit_rejected_challenger,32.8898,84.4027,,False,4,0,0.063309,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,3,9,14,incumbent,False,challenger_matches_incumbent,62.0819,84.4027,,False,4,0,0.074041,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,3,8,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,93.4211,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,5,10,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,8,13,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_audit_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,79.6425,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v2_lite_prompt,llm_transfer_gate_v1,0,0,5,incumbent,False,challenger_matches_incumbent,27.3101,70.6299,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,0,1,6,incumbent,False,challenger_matches_incumbent,46.6325,70.6299,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,0,2,7,incumbent,False,challenger_matches_incumbent,46.0142,70.6299,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,0,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,34.4463,70.6299,,False,4,0,0.12,base=B02:prefer:w=0.050502:n=4:eff=13.8278|aryl_halide=H14:prefer:w=0.04385:n=2:eff=11.0325|ligand=L02:prefer:w=0.05:n=5:eff=8.3624|base=B00:penalize:w=-0.042085:n=2:eff=-12.1798,
v2_lite_prompt,llm_transfer_gate_v1,0,4,9,incumbent,False,challenger_matches_incumbent,34.8063,70.6299,,False,4,0,0.12,base=B02:prefer:w=0.050502:n=5:eff=12.3312|aryl_halide=H14:prefer:w=0.048235:n=3:eff=9.8315|ligand=L02:prefer:w=0.05:n=6:eff=7.6313|additive=A12:prefer:w=0.022149:n=3:eff=16.0096,
v2_lite_prompt,llm_transfer_gate_v1,0,5,10,incumbent,False,challenger_matches_incumbent,26.6781,70.6299,,True,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,0,6,11,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,64.8842,70.6299,,False,4,0,0.12,base=B02:prefer:w=0.050502:n=7:eff=9.8333|aryl_halide=H14:prefer:w=0.048235:n=3:eff=9.5043|ligand=L02:prefer:w=0.05:n=8:eff=6.2687|base=B00:penalize:w=-0.046294:n=2:eff=-12.8714,
v2_lite_prompt,llm_transfer_gate_v1,0,7,12,incumbent,False,challenger_matches_incumbent,43.4728,70.6299,,False,4,0,0.12,aryl_halide=H14:prefer:w=0.05262:n=4:eff=11.9865|base=B02:prefer:w=0.050502:n=8:eff=10.0699|ligand=L02:prefer:w=0.05:n=9:eff=6.5305|base=B00:penalize:w=-0.042085:n=2:eff=-14.3962,
v2_lite_prompt,llm_transfer_gate_v1,0,8,13,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,69.517,70.6299,,False,4,0,0.12,ligand=L02:prefer:w=0.05:n=10:eff=6.2197|base=B02:prefer:w=0.046294:n=9:eff=9.4939|aryl_halide=H14:prefer:w=0.048235:n=4:eff=11.3642|ligand=L03:penalize:w=-0.055:n=2:eff=-11.2777,
v2_lite_prompt,llm_transfer_gate_v1,0,9,14,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,63.6291,70.6299,,False,4,0,0.12,aryl_halide=H14:prefer:w=0.05262:n=5:eff=13.1613|base=B02:prefer:w=0.042085:n=10:eff=9.5895|ligand=L02:prefer:w=0.04:n=11:eff=6.3552|base=B00:penalize:w=-0.042085:n=2:eff=-16.1932,
v2_lite_prompt,llm_transfer_gate_v1,1,0,5,incumbent,False,challenger_matches_incumbent,52.5994,74.0607,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,1,1,6,incumbent,False,challenger_matches_incumbent,60.5287,74.0607,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,1,2,7,incumbent,False,challenger_matches_incumbent,13.791,74.0607,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,1,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,44.479,74.0607,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=4:eff=8.8523|aryl_halide=H09:prefer:w=0.04385:n=4:eff=8.8523|base=B02:prefer:w=0.028568:n=3:eff=9.9862|additive=A17:prefer:w=0.017252:n=2:eff=13.1818,
v2_lite_prompt,llm_transfer_gate_v1,1,4,9,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,89.0766,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=5:eff=8.0647|aryl_halide=H09:prefer:w=0.04385:n=5:eff=8.0647|base=B02:prefer:w=0.028568:n=4:eff=9.0174|ligand=L00:penalize:w=-0.03:n=2:eff=-4.2682,
v2_lite_prompt,llm_transfer_gate_v1,1,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,86.2002,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=6:eff=9.6203|aryl_halide=H09:prefer:w=0.04385:n=6:eff=9.6203|base=B02:prefer:w=0.028568:n=5:eff=11.3917|ligand=L00:penalize:w=-0.04:n=2:eff=-6.832,
v2_lite_prompt,llm_transfer_gate_v1,1,6,11,incumbent,False,challenger_matches_incumbent,44.6811,89.0766,,True,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,1,7,12,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,68.0066,89.0766,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=8:eff=9.1971|aryl_halide=H09:prefer:w=0.04385:n=7:eff=10.4411|base=B02:prefer:w=0.028568:n=7:eff=10.9447|ligand=L00:penalize:w=-0.04:n=2:eff=-8.708,
v2_lite_prompt,llm_transfer_gate_v1,1,8,13,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,89.8895,89.8895,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=9:eff=8.9575|base=B02:prefer:w=0.03571:n=8:eff=10.6704|aryl_halide=H09:prefer:w=0.048235:n=8:eff=10.2173|base=B01:penalize:w=-0.032139:n=4:eff=-12.029,
v2_lite_prompt,llm_transfer_gate_v1,1,9,14,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,78.4126,89.8895,,False,4,0,0.12,ligand=L03:prefer:w=0.06:n=10:eff=9.2008|aryl_halide=H09:prefer:w=0.04385:n=9:eff=10.638|base=B02:prefer:w=0.028568:n=9:eff=11.05|ligand=L00:penalize:w=-0.04:n=2:eff=-11.0128,
v2_lite_prompt,llm_transfer_gate_v1,2,0,5,incumbent,False,challenger_matches_incumbent,65.0666,75.2915,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,2,1,6,incumbent,False,challenger_matches_incumbent,49.3022,75.2915,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,2,2,7,incumbent,False,challenger_matches_incumbent,36.5499,75.2915,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,2,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,52.9077,75.2915,,False,4,0,0.12,aryl_halide=H01:prefer:w=0.05262:n=2:eff=16.0861|base=B01:penalize:w=-0.046915:n=3:eff=-16.4103|base=B02:prefer:w=0.04265:n=4:eff=12.3638|ligand=L00:prefer:w=0.045:n=4:eff=7.4611,
v2_lite_prompt,llm_transfer_gate_v1,2,4,9,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,38.5232,75.2915,,False,4,0,0.12,aryl_halide=H01:prefer:w=0.07016:n=3:eff=14.8557|base=B02:prefer:w=0.05118:n=5:eff=11.5436|base=B01:penalize:w=-0.05118:n=3:eff=-17.4037|ligand=L00:prefer:w=0.05:n=5:eff=7.3414,
v2_lite_prompt,llm_transfer_gate_v1,2,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,79.7398,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05118:n=3:eff=-17.3353|aryl_halide=H01:prefer:w=0.05262:n=4:eff=12.2658|base=B02:prefer:w=0.046915:n=5:eff=11.625|ligand=L00:prefer:w=0.045:n=6:eff=6.3667,
v2_lite_prompt,llm_transfer_gate_v1,2,6,11,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,57.4505,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05971:n=3:eff=-19.5276|aryl_halide=H01:prefer:w=0.05262:n=5:eff=13.6453|base=B02:prefer:w=0.05118:n=6:eff=12.4555|ligand=L00:prefer:w=0.05:n=7:eff=7.2832,
v2_lite_prompt,llm_transfer_gate_v1,2,7,12,incumbent,False,challenger_matches_incumbent,46.7621,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.06824:n=3:eff=-20.24|aryl_halide=H01:prefer:w=0.05262:n=6:eff=12.8302|base=B02:prefer:w=0.05118:n=7:eff=11.7312|ligand=L00:prefer:w=0.05:n=8:eff=7.0298,
v2_lite_prompt,llm_transfer_gate_v1,2,8,13,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,74.2357,79.7398,,False,4,0,0.12,base=B02:prefer:w=0.05971:n=8:eff=10.6493|aryl_halide=H01:prefer:w=0.06139:n=6:eff=12.6933|additive=A08:prefer:w=0.01956:n=2:eff=9.3394|base=B01:penalize:w=-0.05118:n=3:eff=-20.3495,
v2_lite_prompt,llm_transfer_gate_v1,2,9,14,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,74.9705,79.7398,,False,4,0,0.12,base=B01:penalize:w=-0.05971:n=3:eff=-21.6208|aryl_halide=H01:prefer:w=0.05262:n=7:eff=12.9309|base=B02:prefer:w=0.05118:n=9:eff=10.6443|ligand=L00:prefer:w=0.04:n=10:eff=6.6253,
v2_lite_prompt,llm_transfer_gate_v1,3,0,5,incumbent,False,challenger_matches_incumbent,49.4049,74.3952,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,3,1,6,incumbent,False,challenger_matches_incumbent,84.4027,84.4027,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,3,2,7,incumbent,False,challenger_matches_incumbent,68.5749,84.4027,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,3,3,8,incumbent,False,challenger_matches_incumbent,64.6676,84.4027,,False,3,1,0.096455,aryl_halide=H13:prefer:w=0.07016:n=2:eff=9.5593|aryl_halide=H12:penalize:w=-0.06139:n=2:eff=-7.7941|additive=A01:prefer:w=0.026295:n=4:eff=7.8446,target_effect_below_threshold
v2_lite_prompt,llm_transfer_gate_v1,3,4,9,incumbent,False,challenger_matches_incumbent,25.9397,84.4027,,False,3,1,0.087685,aryl_halide=H13:prefer:w=0.06139:n=3:eff=8.6205|aryl_halide=H12:penalize:w=-0.057005:n=2:eff=-8.1995|additive=A01:prefer:w=0.026295:n=5:eff=7.1873,target_effect_below_threshold
v2_lite_prompt,llm_transfer_gate_v1,3,5,10,incumbent,False,challenger_matches_incumbent,26.3919,84.4027,,False,3,1,0.062502,ligand=L03:prefer:w=0.041466:n=6:eff=5.707|aryl_halide=H12:penalize:w=-0.05262:n=2:eff=-6.5874|additive=A01:prefer:w=0.021036:n=6:eff=4.6768,target_effect_below_threshold
v2_lite_prompt,llm_transfer_gate_v1,3,6,11,incumbent,False,challenger_matches_incumbent,74.5113,84.4027,,True,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,3,7,12,incumbent,False,challenger_matches_incumbent,74.0474,84.4027,,False,4,0,0.089034,aryl_halide=H13:prefer:w=0.06139:n=5:eff=6.7238|aryl_halide=H12:penalize:w=-0.05262:n=2:eff=-6.212|ligand=L02:penalize:w=-0.034555:n=2:eff=-4.4512|ligand=L03:prefer:w=0.027644:n=8:eff=4.2653,
v2_lite_prompt,llm_transfer_gate_v1,3,8,13,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,52.6635,84.4027,,False,4,0,0.087685,aryl_halide=H13:prefer:w=0.06139:n=6:eff=7.2188|additive=A05:prefer:w=0.026295:n=2:eff=9.2736|aryl_halide=H12:penalize:w=-0.05262:n=2:eff=-6.9751|ligand=L02:penalize:w=-0.034555:n=2:eff=-5.2143,
v2_lite_prompt,llm_transfer_gate_v1,3,9,14,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,75.2094,84.4027,,False,4,0,0.081303,aryl_halide=H12:penalize:w=-0.05262:n=2:eff=-6.8655|additive=A05:prefer:w=0.026295:n=3:eff=6.9366|base=B00:penalize:w=-0.028683:n=2:eff=-6.0299|aryl_halide=H13:prefer:w=0.039465:n=7:eff=6.2462,
v2_lite_prompt,llm_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v2_lite_prompt,llm_transfer_gate_v1,4,3,8,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.12,ligand=L01:prefer:w=0.08:n=2:eff=12.6055|base=B02:prefer:w=0.054408:n=3:eff=10.2704|additive=A01:prefer:w=0.024596:n=4:eff=10.9301|base=B00:penalize:w=-0.036272:n=3:eff=-6.6682,
v2_lite_prompt,llm_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,93.4211,93.4211,,False,4,0,0.12,ligand=L01:prefer:w=0.08:n=3:eff=15.9544|base=B02:prefer:w=0.054408:n=4:eff=12.635|aryl_halide=H13:prefer:w=0.033775:n=2:eff=19.9525|base=B00:penalize:w=-0.04534:n=3:eff=-9.6032,
v2_lite_prompt,llm_transfer_gate_v1,4,5,10,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.12,ligand=L01:prefer:w=0.06:n=4:eff=17.4022|base=B02:prefer:w=0.04534:n=5:eff=13.7635|aryl_halide=H13:prefer:w=0.033775:n=3:eff=21.7117|base=B00:penalize:w=-0.036272:n=3:eff=-12.0673,
v2_lite_prompt,llm_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=5:eff=16.85|base=B02:prefer:w=0.054408:n=6:eff=13.4531|aryl_halide=H13:prefer:w=0.033775:n=4:eff=20.7252|base=B00:penalize:w=-0.04534:n=3:eff=-13.4209,
v2_lite_prompt,llm_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=6:eff=15.9397|base=B02:prefer:w=0.054408:n=7:eff=12.8442|aryl_halide=H13:prefer:w=0.033775:n=5:eff=19.3591|base=B00:penalize:w=-0.04534:n=3:eff=-14.3777,
v2_lite_prompt,llm_transfer_gate_v1,4,8,13,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=7:eff=15.9318|base=B02:prefer:w=0.054408:n=8:eff=12.8822|aryl_halide=H13:prefer:w=0.033775:n=6:eff=19.2533|base=B00:penalize:w=-0.04534:n=3:eff=-15.9646,
v2_lite_prompt,llm_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,79.6425,94.6911,,False,4,0,0.12,ligand=L01:prefer:w=0.07:n=8:eff=14.9943|base=B02:prefer:w=0.054408:n=9:eff=12.2078|aryl_halide=H13:prefer:w=0.033775:n=7:eff=17.964|ligand=L03:penalize:w=-0.05:n=3:eff=-12.5014,
