run_label,mode,seed,round_index,observed_count,selected_by,gate_authorized,gate_reason,revealed_value,best_so_far,llm_called,parse_error,applied_spec_count,rejected_spec_count,max_abs_adjustment,applied_specs,rejected_reasons
v3_calibrated_700tok,llm_audit_transfer_gate_v1,1,6,11,incumbent,False,challenger_matches_incumbent,86.1982,86.1982,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,1,7,12,incumbent,False,challenger_matches_incumbent,92.659,92.659,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,1,8,13,incumbent,False,challenger_matches_incumbent,92.1307,92.659,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,1,9,14,incumbent,False,challenger_matches_incumbent,92.3912,92.659,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,0,5,incumbent,False,challenger_matches_incumbent,65.0666,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,1,6,incumbent,False,challenger_matches_incumbent,49.3022,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,2,7,incumbent,False,challenger_matches_incumbent,36.5499,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,3,8,incumbent,False,llm_audit_rejected_challenger,38.5232,75.2915,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,4,9,incumbent,False,challenger_matches_incumbent,52.9077,75.2915,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,5,10,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,79.7398,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,6,11,incumbent,False,challenger_matches_incumbent,46.7621,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,7,12,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,57.4505,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,8,13,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,74.2357,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,2,9,14,llm_audit_transfer_gate_v1,True,llm_audit_approved_challenger,74.9705,79.7398,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,0,5,incumbent,False,challenger_matches_incumbent,49.4049,74.3952,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,1,6,incumbent,False,challenger_matches_incumbent,84.4027,84.4027,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,2,7,incumbent,False,challenger_matches_incumbent,68.5749,84.4027,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,3,8,incumbent,False,llm_audit_rejected_challenger,64.6676,84.4027,,False,4,0,0.083835,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,4,9,incumbent,False,llm_audit_rejected_challenger,25.9397,84.4027,,False,4,0,0.075601,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,5,10,incumbent,False,llm_audit_rejected_challenger,26.3919,84.4027,,False,4,0,0.057772,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,6,11,incumbent,False,challenger_matches_incumbent,74.5113,84.4027,,False,4,0,0.049908,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,7,12,incumbent,False,llm_audit_rejected_challenger,74.0474,84.4027,,False,4,0,0.058967,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,8,13,incumbent,False,llm_audit_rejected_challenger,32.8898,84.4027,,False,4,0,0.063309,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,3,9,14,incumbent,False,challenger_matches_incumbent,62.0819,84.4027,,False,4,0,0.074041,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,3,8,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,93.4211,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,5,10,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,8,13,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_audit_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,79.6425,94.6911,,False,4,0,0.1,=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=|=::w=:n=:eff=,
v3_calibrated_700tok,llm_transfer_gate_v1,0,0,5,incumbent,False,challenger_matches_incumbent,27.3101,70.6299,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,1,6,incumbent,False,challenger_matches_incumbent,46.6325,70.6299,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,2,7,incumbent,False,challenger_matches_incumbent,46.0142,70.6299,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,40.2711,70.6299,,False,4,0,0.050502,base=B02:prefer:w=0.050502:n=4:eff=13.8278|additive=A12:prefer:w=0.018458:n=3:eff=16.5123|ligand=L02:prefer:w=0.04:n=5:eff=8.3624|base=B00:penalize:w=-0.016834:n=2:eff=-12.1798,
v3_calibrated_700tok,llm_transfer_gate_v1,0,4,9,incumbent,False,challenger_matches_incumbent,14.8669,70.6299,,False,4,0,0.050502,base=B02:prefer:w=0.050502:n=5:eff=12.7011|ligand=L02:prefer:w=0.05:n=6:eff=7.874|additive=A12:prefer:w=0.014766:n=3:eff=15.6213|ligand=L03:penalize:w=-0.02:n=2:eff=-9.3371,
v3_calibrated_700tok,llm_transfer_gate_v1,0,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,26.6781,70.6299,,False,4,0,0.042085,additive=A12:prefer:w=0.018458:n=3:eff=16.4327|base=B02:prefer:w=0.042085:n=6:eff=10.4373|ligand=L02:prefer:w=0.04:n=7:eff=6.5484|base=B01:penalize:w=-0.01473:n=2:eff=-8.6283,
v3_calibrated_700tok,llm_transfer_gate_v1,0,6,11,incumbent,False,challenger_matches_incumbent,34.8063,70.6299,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,7,12,incumbent,False,challenger_matches_incumbent,38.9505,70.6299,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,8,13,incumbent,False,challenger_matches_incumbent,64.8842,70.6299,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,0,9,14,incumbent,False,challenger_matches_incumbent,24.0134,70.6299,,False,4,0,0.046043,aryl_halide=H14:prefer:w=0.046043:n=3:eff=13.8921|base=B02:prefer:w=0.042085:n=10:eff=8.3193|ligand=L02:prefer:w=0.04:n=11:eff=5.4758|ligand=L03:penalize:w=-0.025:n=2:eff=-10.7027,
v3_calibrated_700tok,llm_transfer_gate_v1,1,0,5,incumbent,False,challenger_matches_incumbent,52.5994,74.0607,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,1,1,6,incumbent,False,challenger_matches_incumbent,60.5287,74.0607,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,1,2,7,incumbent,False,challenger_matches_incumbent,13.791,74.0607,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,1,3,8,incumbent,False,challenger_matches_incumbent,45.7793,74.0607,,False,3,0,0.07,ligand=L03:prefer:w=0.07:n=4:eff=8.8523|aryl_halide=H09:prefer:w=0.05262:n=4:eff=8.8523|base=B02:prefer:w=0.026783:n=3:eff=9.9862,
v3_calibrated_700tok,llm_transfer_gate_v1,1,4,9,incumbent,False,challenger_matches_incumbent,85.2207,85.2207,,False,4,0,0.06,ligand=L03:prefer:w=0.06:n=5:eff=8.1472|base=B02:prefer:w=0.03571:n=4:eff=9.1378|aryl_halide=H09:prefer:w=0.04385:n=4:eff=8.1995|base=B01:penalize:w=-0.024997:n=4:eff=-5.112,
v3_calibrated_700tok,llm_transfer_gate_v1,1,5,10,incumbent,False,challenger_matches_incumbent,84.4027,85.2207,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,1,6,11,incumbent,False,challenger_matches_incumbent,86.1982,86.1982,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,1,7,12,incumbent,False,challenger_matches_incumbent,92.659,92.659,,False,4,0,0.06,aryl_halide=H13:prefer:w=0.046043:n=3:eff=21.2977|ligand=L03:prefer:w=0.06:n=8:eff=10.4359|base=B02:prefer:w=0.03571:n=7:eff=12.6652|base=B01:penalize:w=-0.03571:n=4:eff=-13.0,
v3_calibrated_700tok,llm_transfer_gate_v1,1,8,13,incumbent,False,challenger_matches_incumbent,92.1307,92.659,,False,4,0,0.07016,aryl_halide=H13:prefer:w=0.07016:n=4:eff=22.6959|ligand=L03:prefer:w=0.06:n=9:eff=10.6866|base=B02:prefer:w=0.042852:n=8:eff=13.048|base=B01:penalize:w=-0.03571:n=4:eff=-15.1991,
v3_calibrated_700tok,llm_transfer_gate_v1,1,9,14,incumbent,False,challenger_matches_incumbent,92.3912,92.659,,False,4,0,0.06139,aryl_halide=H13:prefer:w=0.06139:n=5:eff=23.0402|ligand=L03:prefer:w=0.06:n=10:eff=10.7259|base=B02:prefer:w=0.03571:n=9:eff=13.1298|base=B01:penalize:w=-0.03571:n=4:eff=-17.0588,
v3_calibrated_700tok,llm_transfer_gate_v1,2,0,5,incumbent,False,challenger_matches_incumbent,65.0666,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,2,1,6,incumbent,False,challenger_matches_incumbent,49.3022,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,2,2,7,incumbent,False,challenger_matches_incumbent,36.5499,75.2915,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,2,3,8,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,80.0002,80.0002,,False,4,0,0.05118,base=B02:prefer:w=0.05118:n=4:eff=12.3638|base=B01:penalize:w=-0.038385:n=3:eff=-16.4103|ligand=L00:prefer:w=0.05:n=4:eff=7.4611|aryl_halide=H01:prefer:w=0.021925:n=2:eff=16.0861,
v3_calibrated_700tok,llm_transfer_gate_v1,2,4,9,incumbent,False,challenger_matches_incumbent,53.5529,80.0002,,False,4,0,0.05118,base=B01:penalize:w=-0.044783:n=3:eff=-19.2099|base=B02:prefer:w=0.05118:n=5:eff=13.2638|ligand=L00:prefer:w=0.05:n=5:eff=9.0615|aryl_halide=H01:prefer:w=0.021925:n=2:eff=13.7531,
v3_calibrated_700tok,llm_transfer_gate_v1,2,5,10,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,80.0277,80.0277,,False,4,0,0.05118,base=B02:prefer:w=0.05118:n=5:eff=12.4866|base=B01:penalize:w=-0.044783:n=3:eff=-19.8627|ligand=L00:prefer:w=0.05:n=6:eff=8.4728|aryl_halide=H01:prefer:w=0.01754:n=2:eff=13.2091,
v3_calibrated_700tok,llm_transfer_gate_v1,2,6,11,incumbent,False,challenger_matches_incumbent,52.9077,80.0277,,False,4,0,0.05118,base=B01:penalize:w=-0.05118:n=3:eff=-21.8409|aryl_halide=H03:prefer:w=0.046043:n=3:eff=14.4815|base=B02:prefer:w=0.05118:n=6:eff=12.9864|ligand=L00:prefer:w=0.05:n=7:eff=8.9967,
v3_calibrated_700tok,llm_transfer_gate_v1,2,7,12,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,54.2458,80.0277,,False,4,0,0.05118,base=B01:penalize:w=-0.05118:n=3:eff=-22.1334|aryl_halide=H03:prefer:w=0.046043:n=3:eff=14.189|aryl_halide=H01:prefer:w=0.039465:n=3:eff=10.126|base=B02:prefer:w=0.05118:n=7:eff=11.8143,
v3_calibrated_700tok,llm_transfer_gate_v1,2,8,13,incumbent,False,challenger_matches_incumbent,60.5491,80.0277,,False,4,0,0.05,base=B01:penalize:w=-0.044783:n=3:eff=-22.4426|aryl_halide=H03:prefer:w=0.039465:n=3:eff=13.8797|base=B02:prefer:w=0.046915:n=8:eff=10.8906|ligand=L00:prefer:w=0.05:n=9:eff=7.7257,
v3_calibrated_700tok,llm_transfer_gate_v1,2,9,14,incumbent,False,challenger_matches_incumbent,86.4129,86.4129,,False,4,0,0.06139,base=B01:penalize:w=-0.05118:n=3:eff=-22.9778|aryl_halide=H03:prefer:w=0.06139:n=4:eff=13.0532|base=B02:prefer:w=0.05118:n=8:eff=10.177|ligand=L00:prefer:w=0.05:n=10:eff=7.3792,
v3_calibrated_700tok,llm_transfer_gate_v1,3,0,5,incumbent,False,challenger_matches_incumbent,49.4049,74.3952,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,3,1,6,incumbent,False,challenger_matches_incumbent,84.4027,84.4027,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,3,2,7,incumbent,False,challenger_matches_incumbent,68.5749,84.4027,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,3,3,8,incumbent,False,challenger_matches_incumbent,64.6676,84.4027,,False,3,1,0.031554,additive=A01:prefer:w=0.031554:n=4:eff=7.8446|aryl_halide=H13:prefer:w=0.02631:n=2:eff=9.5593|aryl_halide=H12:penalize:w=-0.024118:n=2:eff=-7.7941,target_effect_below_threshold
v3_calibrated_700tok,llm_transfer_gate_v1,3,4,9,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,28.548,84.4027,,False,3,1,0.05262,aryl_halide=H13:prefer:w=0.05262:n=3:eff=8.6205|additive=A01:prefer:w=0.026295:n=5:eff=7.1873|aryl_halide=H12:penalize:w=-0.02631:n=2:eff=-8.1995,target_effect_below_threshold
v3_calibrated_700tok,llm_transfer_gate_v1,3,5,10,incumbent,False,challenger_matches_incumbent,33.2203,84.4027,,False,4,0,0.034555,additive=A01:prefer:w=0.031554:n=5:eff=9.3039|ligand=L03:prefer:w=0.034555:n=6:eff=5.5114|base=B02:prefer:w=0.027985:n=5:eff=4.3905|aryl_halide=H12:penalize:w=-0.021925:n=2:eff=-6.7178,
v3_calibrated_700tok,llm_transfer_gate_v1,3,6,11,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,86.1982,86.1982,,False,4,0,0.048235,additive=A01:prefer:w=0.031554:n=6:eff=6.8911|aryl_halide=H13:prefer:w=0.048235:n=4:eff=5.5536|ligand=L03:prefer:w=0.027644:n=7:eff=4.0102|aryl_halide=H12:penalize:w=-0.01754:n=2:eff=-5.718,
v3_calibrated_700tok,llm_transfer_gate_v1,3,7,12,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,81.6307,86.1982,,False,3,1,0.06139,aryl_halide=H13:prefer:w=0.06139:n=5:eff=7.5086|ligand=L03:prefer:w=0.032541:n=8:eff=4.7085|additive=A01:prefer:w=0.021036:n=6:eff=4.8298,target_effect_below_threshold
v3_calibrated_700tok,llm_transfer_gate_v1,3,8,13,incumbent,False,challenger_matches_incumbent,76.7953,86.1982,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,3,9,14,incumbent,False,challenger_matches_incumbent,65.9489,86.1982,,True,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,4,0,5,incumbent,False,challenger_matches_incumbent,15.2207,61.6889,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,4,1,6,incumbent,False,challenger_matches_incumbent,52.3137,61.6889,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,4,2,7,incumbent,False,challenger_matches_incumbent,93.0289,93.0289,,False,0,0,0.0,,
v3_calibrated_700tok,llm_transfer_gate_v1,4,3,8,incumbent,False,challenger_matches_incumbent,91.4851,93.0289,,False,4,0,0.040806,base=B02:prefer:w=0.040806:n=3:eff=10.2704|additive=A01:prefer:w=0.030745:n=4:eff=10.9301|base=B00:penalize:w=-0.027204:n=3:eff=-6.6682|ligand=L01:prefer:w=0.025:n=2:eff=12.6055,
v3_calibrated_700tok,llm_transfer_gate_v1,4,4,9,incumbent,False,challenger_matches_incumbent,93.4211,93.4211,,False,4,0,0.054408,ligand=L01:prefer:w=0.0525:n=3:eff=15.9544|base=B02:prefer:w=0.054408:n=4:eff=12.635|base=B00:penalize:w=-0.034005:n=3:eff=-9.6032|ligand=L03:penalize:w=-0.03:n=3:eff=-5.4843,
v3_calibrated_700tok,llm_transfer_gate_v1,4,5,10,incumbent,False,challenger_matches_incumbent,81.2755,93.4211,,False,4,0,0.07,ligand=L01:prefer:w=0.07:n=4:eff=17.4022|base=B02:prefer:w=0.054408:n=5:eff=13.7635|aryl_halide=H13:prefer:w=0.025331:n=3:eff=21.7117|base=B00:penalize:w=-0.034005:n=3:eff=-12.0673,
v3_calibrated_700tok,llm_transfer_gate_v1,4,6,11,incumbent,False,challenger_matches_incumbent,77.8508,93.4211,,False,4,0,0.07,ligand=L01:prefer:w=0.07:n=5:eff=16.85|aryl_halide=H13:prefer:w=0.04053:n=4:eff=20.7252|base=B02:prefer:w=0.049874:n=6:eff=13.4531|base=B00:penalize:w=-0.034005:n=3:eff=-13.4209,
v3_calibrated_700tok,llm_transfer_gate_v1,4,7,12,incumbent,False,challenger_matches_incumbent,94.6911,94.6911,,False,4,0,0.07,ligand=L01:prefer:w=0.07:n=6:eff=15.9397|aryl_halide=H13:prefer:w=0.04053:n=5:eff=19.3591|base=B02:prefer:w=0.054408:n=7:eff=12.8442|base=B00:penalize:w=-0.034005:n=3:eff=-14.3777,
v3_calibrated_700tok,llm_transfer_gate_v1,4,8,13,llm_transfer_gate_v1,True,authorized_bounded_skill_adjustment,50.2867,94.6911,,False,4,0,0.07,ligand=L01:prefer:w=0.07:n=7:eff=15.9318|base=B02:prefer:w=0.058942:n=8:eff=12.8822|aryl_halide=H13:prefer:w=0.037152:n=6:eff=19.2533|base=B00:penalize:w=-0.044207:n=3:eff=-15.9646,
v3_calibrated_700tok,llm_transfer_gate_v1,4,9,14,incumbent,False,challenger_matches_incumbent,78.253,94.6911,,False,4,0,0.06,aryl_halide=H13:prefer:w=0.04053:n=6:eff=19.932|ligand=L01:prefer:w=0.06:n=8:eff=13.7957|base=B02:prefer:w=0.04534:n=9:eff=11.2998|base=B00:penalize:w=-0.040806:n=3:eff=-15.4217,
