dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,44,86.96,84.7125,13.04,0
real_chemlex_acidamine,gp_ucb,44,86.96,84.7125,13.04,0
real_chemlex_acidamine,llm_transfer_router,44,86.96,84.7125,13.04,0
real_chemlex_acidamine,mixed_kernel_gp_ei,44,86.96,84.7125,13.04,0
real_chemlex_acidamine,target_acquisition_portfolio,44,86.96,84.7125,13.04,0
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,45,100.0,88.0075,0.0,0
real_chemlex_acidamine,gp_ucb,45,100.0,89.4325,0.0,0
real_chemlex_acidamine,llm_transfer_router,45,100.0,85.435,0.0,0
real_chemlex_acidamine,mixed_kernel_gp_ei,45,100.0,82.3875,0.0,0
real_chemlex_acidamine,target_acquisition_portfolio,45,100.0,85.435,0.0,0
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,46,92.37,79.3225,7.63,0
real_chemlex_acidamine,gp_ucb,46,93.0,81.5312,7.0,0
real_chemlex_acidamine,llm_transfer_router,46,97.55,86.3225,2.45,0
real_chemlex_acidamine,mixed_kernel_gp_ei,46,96.01,83.2725,3.99,0
real_chemlex_acidamine,target_acquisition_portfolio,46,97.55,86.3225,2.45,0
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,47,84.71,84.3162,15.29,0
real_chemlex_acidamine,gp_ucb,47,84.71,84.395,15.29,0
real_chemlex_acidamine,llm_transfer_router,47,84.71,84.395,15.29,0
real_chemlex_acidamine,mixed_kernel_gp_ei,47,84.71,84.395,15.29,0
real_chemlex_acidamine,target_acquisition_portfolio,47,84.71,84.395,15.29,0
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,48,85.88,82.8075,14.12,0
real_chemlex_acidamine,gp_ucb,48,89.23,83.2262,10.77,0
real_chemlex_acidamine,llm_transfer_router,48,85.88,82.8075,14.12,0
real_chemlex_acidamine,mixed_kernel_gp_ei,48,85.88,82.8075,14.12,0
real_chemlex_acidamine,target_acquisition_portfolio,48,85.88,82.8075,14.12,0
real_chemlex_acidamine,fixed_scale_ensemble_0p5_1_1p5_2_3_4,49,72.41,68.8937,27.59,0
real_chemlex_acidamine,gp_ucb,49,72.41,68.2812,27.59,0
real_chemlex_acidamine,llm_transfer_router,49,72.41,68.4462,27.59,0
real_chemlex_acidamine,mixed_kernel_gp_ei,49,72.41,68.4462,27.59,0
real_chemlex_acidamine,target_acquisition_portfolio,49,72.41,68.4462,27.59,0
