dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,8,80.375,77.2083,13.375,0,2,1,0,3,12582,0,0,192,0.1787,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,8,76.125,75.9583,17.625,0,0,0,0,3,11967,0,0,192,0.1787,0.5,0
real_moleculenet_lipophilicity,incumbent,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,9,85.0,84.5833,8.75,0,3,2,0,3,12582,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,9,83.75,83.75,10.0,0,2,1,0,3,12123,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,incumbent,10,87.25,86.5833,6.5,0,0,0,0,0,0,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,10,87.25,86.5833,6.5,0,0,0,0,0,0,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,10,93.75,91.25,0.0,1,3,0,0,3,12582,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,10,86.25,86.25,7.5,0,1,0,0,3,12285,0,0,192,0.171,0.5,0
real_moleculenet_lipophilicity,incumbent,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1416,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,192,0.1416,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,11,86.0,86.0,7.75,0,2,2,0,3,12582,0,0,192,0.1416,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,11,86.0,86.0,7.75,0,2,0,0,3,12129,0,0,192,0.1416,0.5,0
real_moleculenet_lipophilicity,incumbent,12,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1725,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,12,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1725,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,12,86.0,86.0,7.75,0,3,3,0,3,12582,0,0,192,0.1725,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,12,86.0,86.0,7.75,0,3,3,0,3,12123,0,0,192,0.1725,0.5,0
real_moleculenet_lipophilicity,incumbent,13,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.1917,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,13,83.75,83.75,10.0,0,0,0,0,0,0,0,0,192,0.1917,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,13,93.75,90.4167,0.0,1,2,1,0,3,12582,0,0,192,0.1917,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,13,93.75,90.4167,0.0,1,2,1,0,3,12114,0,0,192,0.1917,0.5,0
real_moleculenet_lipophilicity,incumbent,14,86.875,86.875,6.875,0,0,0,0,0,0,0,0,192,0.1721,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,14,86.875,86.875,6.875,0,0,0,0,0,0,0,0,192,0.1721,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,14,86.875,86.875,6.875,0,2,1,0,3,12582,0,0,192,0.1721,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,14,86.875,86.875,6.875,0,3,1,0,3,12117,0,0,192,0.1721,0.5,0
real_moleculenet_lipophilicity,incumbent,15,91.875,91.875,1.875,0,0,0,0,0,0,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,15,91.875,91.875,1.875,0,0,0,0,0,0,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,15,91.875,91.875,1.875,0,3,0,0,3,12582,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,15,91.875,91.875,1.875,0,1,1,0,3,12114,0,0,192,0.2114,0.5,0
real_moleculenet_lipophilicity,incumbent,16,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,16,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,16,80.0,80.0,13.75,0,2,2,0,3,12582,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,16,80.0,80.0,13.75,0,0,0,0,3,11976,0,0,192,0.1908,0.5,0
real_moleculenet_lipophilicity,incumbent,17,82.5,78.8333,11.25,0,0,0,0,0,0,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,17,82.5,78.8333,11.25,0,0,0,0,0,0,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,17,93.75,85.4583,0.0,1,2,0,0,3,12582,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,17,77.0,77.0,16.75,0,1,0,0,3,9888,0,0,192,0.1601,0.5,0
real_moleculenet_lipophilicity,incumbent,18,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,18,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,18,90.0,85.5417,3.75,0,2,1,0,3,12582,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,18,84.25,81.7083,9.5,0,1,1,0,3,12219,0,0,192,0.1841,0.5,0
real_moleculenet_lipophilicity,incumbent,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,19,88.25,88.25,5.5,0,0,0,0,0,0,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,19,88.25,88.25,5.5,0,1,1,0,3,12582,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,19,88.25,88.25,5.5,0,0,0,0,3,12105,0,0,192,0.1656,0.5,0
real_moleculenet_lipophilicity,incumbent,20,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,20,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,20,85.0,81.3333,8.75,0,3,1,0,3,12582,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,20,80.0,80.0,13.75,0,2,2,0,3,12102,0,0,192,0.1622,0.5,0
real_moleculenet_lipophilicity,incumbent,21,73.625,73.375,20.125,0,0,0,0,0,0,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,21,73.625,73.375,20.125,0,0,0,0,0,0,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,21,73.625,73.375,20.125,0,0,0,0,3,12582,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,21,73.625,73.375,20.125,0,0,0,0,3,7758,0,0,192,0.1876,0.5,0
real_moleculenet_lipophilicity,incumbent,22,89.25,89.25,4.5,0,0,0,0,0,0,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,22,89.25,89.25,4.5,0,0,0,0,0,0,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,22,91.875,91.875,1.875,0,3,0,0,3,12537,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,22,90.0,89.75,3.75,0,1,0,0,3,12219,0,0,192,0.1737,0.5,0
real_moleculenet_lipophilicity,incumbent,23,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,23,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,23,80.0,78.75,13.75,0,2,1,0,3,12582,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,23,93.75,87.9167,0.0,1,3,2,0,3,12282,0,0,192,0.1604,0.5,0
real_moleculenet_lipophilicity,incumbent,24,80.125,80.125,13.625,0,0,0,0,0,0,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,24,80.125,80.125,13.625,0,0,0,0,0,0,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,24,80.125,80.125,13.625,0,0,0,0,3,12582,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,24,80.125,80.125,13.625,0,0,0,0,3,12237,0,0,192,0.2065,0.5,0
real_moleculenet_lipophilicity,incumbent,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,25,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,25,90.0,90.0,3.75,0,2,1,0,3,12582,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,25,90.0,90.0,3.75,0,0,0,0,3,12402,0,0,192,0.1812,0.5,0
real_moleculenet_lipophilicity,incumbent,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,26,87.5,87.5,6.25,0,0,0,0,0,0,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,26,87.5,87.5,6.25,0,3,1,0,3,12582,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,26,87.5,87.5,6.25,0,0,0,0,3,12114,0,0,192,0.1853,0.5,0
real_moleculenet_lipophilicity,incumbent,27,78.625,78.625,15.125,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,27,78.625,78.625,15.125,0,0,0,0,0,0,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,27,88.0,82.9583,5.75,0,2,0,0,3,12582,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,27,78.625,78.625,15.125,0,1,0,0,3,12504,0,0,192,0.1625,0.5,0
real_moleculenet_lipophilicity,incumbent,28,82.0,79.8333,11.75,0,0,0,0,0,0,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,28,82.0,79.8333,11.75,0,0,0,0,0,0,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,28,82.0,79.8333,11.75,0,0,0,0,3,12582,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,28,82.0,79.8333,11.75,0,0,0,0,3,12093,0,0,192,0.1682,0.5,0
real_moleculenet_lipophilicity,incumbent,29,80.25,80.25,13.5,0,0,0,0,0,0,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,29,80.25,80.25,13.5,0,0,0,0,0,0,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,29,88.125,86.6667,5.625,0,3,0,0,3,12582,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,29,80.25,80.25,13.5,0,3,0,0,3,8745,0,0,192,0.2031,0.5,0
real_moleculenet_lipophilicity,incumbent,30,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,30,85.0,85.0,8.75,0,0,0,0,0,0,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,30,85.0,85.0,8.75,0,2,2,0,3,12582,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,30,85.0,85.0,8.75,0,0,0,0,3,11976,0,0,192,0.1741,0.5,0
real_moleculenet_lipophilicity,incumbent,31,91.625,86.7083,2.125,0,0,0,0,0,0,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,31,91.625,86.7083,2.125,0,0,0,0,0,0,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,31,83.5,83.5,10.25,0,3,1,0,3,12582,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,31,83.5,83.5,10.25,0,2,1,0,3,12120,0,0,192,0.1605,0.5,0
real_moleculenet_lipophilicity,incumbent,32,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,32,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,32,90.0,89.0833,3.75,0,3,1,0,3,12582,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,32,87.25,87.25,6.5,0,1,1,0,3,12105,0,0,192,0.1857,0.5,0
real_moleculenet_lipophilicity,incumbent,33,77.625,77.625,16.125,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,33,77.625,77.625,16.125,0,0,0,0,0,0,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,33,93.5,82.9167,0.25,1,2,1,0,3,12582,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,33,79.875,79.125,13.875,0,1,0,0,3,8958,0,0,192,0.1402,0.5,0
real_moleculenet_lipophilicity,incumbent,34,93.75,93.3333,0.0,1,0,0,0,0,0,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,34,93.75,93.3333,0.0,1,0,0,0,0,0,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,34,92.5,92.5,1.25,0,1,1,0,3,12582,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,34,92.5,92.5,1.25,0,1,1,0,3,12054,0,0,192,0.1441,0.5,0
real_moleculenet_lipophilicity,incumbent,35,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,35,90.0,90.0,3.75,0,0,0,0,0,0,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,35,85.0,85.0,8.75,0,2,1,0,3,12582,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,35,85.0,85.0,8.75,0,2,1,0,3,12108,0,0,192,0.1878,0.5,0
real_moleculenet_lipophilicity,incumbent,36,86.25,86.25,7.5,0,0,0,0,0,0,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,36,86.25,86.25,7.5,0,0,0,0,0,0,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,36,93.75,91.25,0.0,1,3,1,0,3,12582,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,36,93.75,91.25,0.0,1,3,1,0,3,12378,0,0,192,0.1723,0.5,0
real_moleculenet_lipophilicity,incumbent,37,90.0,85.5833,3.75,0,0,0,0,0,0,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,37,90.0,85.5833,3.75,0,0,0,0,0,0,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,37,86.875,84.5417,6.875,0,3,3,0,3,12582,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,37,85.0,83.9167,8.75,0,1,1,0,3,12075,0,0,192,0.206,0.5,0
real_moleculenet_lipophilicity,incumbent,38,87.375,83.125,6.375,0,0,0,0,0,0,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,38,87.375,83.125,6.375,0,0,0,0,0,0,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,38,93.5,81.9167,0.25,1,2,1,0,3,12582,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,38,87.375,83.125,6.375,0,0,0,0,3,12087,0,0,192,0.1803,0.5,0
real_moleculenet_lipophilicity,incumbent,39,80.125,79.2083,13.625,0,0,0,0,0,0,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,39,80.125,79.2083,13.625,0,0,0,0,0,0,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,39,82.625,81.3333,11.125,0,3,2,0,3,12582,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,39,78.75,78.75,15.0,0,3,3,0,3,9264,0,0,192,0.1732,0.5,0
real_moleculenet_lipophilicity,incumbent,40,73.375,73.375,20.375,0,0,0,0,0,0,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,40,73.375,73.375,20.375,0,0,0,0,0,0,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,40,83.75,83.0,10.0,0,1,0,0,3,12582,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,40,73.375,73.375,20.375,0,1,0,0,3,12114,0,0,192,0.1458,0.5,0
real_moleculenet_lipophilicity,incumbent,41,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,41,80.0,80.0,13.75,0,0,0,0,0,0,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,41,90.0,77.5,3.75,0,3,2,0,3,12582,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,41,73.375,72.6667,20.375,0,3,2,0,3,12084,0,0,192,0.1576,0.5,0
real_moleculenet_lipophilicity,incumbent,42,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,42,85.125,85.125,8.625,0,0,0,0,0,0,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,42,85.125,85.125,8.625,0,3,0,0,3,12582,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,42,85.125,85.125,8.625,0,2,0,0,3,12126,0,0,192,0.1893,0.5,0
real_moleculenet_lipophilicity,incumbent,43,87.0,87.0,6.75,0,0,0,0,0,0,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,43,87.0,87.0,6.75,0,0,0,0,0,0,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,43,87.0,87.0,6.75,0,3,2,0,3,12582,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,43,87.0,87.0,6.75,0,0,0,0,3,11976,0,0,192,0.2375,0.5,0
real_moleculenet_lipophilicity,incumbent,44,93.75,91.6667,0.0,1,0,0,0,0,0,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,44,93.75,91.6667,0.0,1,0,0,0,0,0,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,44,87.5,87.5,6.25,0,3,0,0,3,12582,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,44,87.5,87.5,6.25,0,2,2,0,3,12273,0,0,192,0.1638,0.5,0
real_moleculenet_lipophilicity,incumbent,45,86.875,84.1667,6.875,0,0,0,0,0,0,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,45,86.875,84.1667,6.875,0,0,0,0,0,0,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,45,88.75,86.6667,5.0,0,3,0,0,3,12582,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,45,88.125,84.375,5.625,0,2,1,0,3,12087,0,0,192,0.184,0.5,0
real_moleculenet_lipophilicity,incumbent,46,78.0,78.0,15.75,0,0,0,0,0,0,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,46,78.0,78.0,15.75,0,0,0,0,0,0,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,46,82.625,81.0833,11.125,0,2,1,0,3,12582,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,46,82.625,79.5417,11.125,0,1,1,0,3,12408,0,0,192,0.1633,0.5,0
real_moleculenet_lipophilicity,incumbent,47,84.75,84.75,9.0,0,0,0,0,0,0,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,47,84.75,84.75,9.0,0,0,0,0,0,0,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_gate_v1,47,84.75,84.75,9.0,0,2,2,0,3,12582,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,transfer_value_prior_strict_gate_v1,47,84.75,84.75,9.0,0,2,2,0,3,12108,0,0,192,0.1496,0.5,0
real_moleculenet_lipophilicity,incumbent,48,76.25,76.25,17.5,0,0,0,0,0,0,0,0,192,0.1755,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,48,76.25,76.25,17.5,0,0,0,0,0,0,0,0,192,0.1755,0.5,0
