dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,8,74.5113,54.2146,25.4887,0,9,4,0,10,39455,0,0,96,0.2602,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,8,55.5659,52.3201,44.4341,0,10,5,0,10,1695,0,0,96,0.2602,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,8,94.5498,81.8055,5.4502,0,2,0,0,10,67063,0,0,96,0.2602,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,8,94.5498,81.8055,5.4502,0,2,0,0,10,67063,0,0,96,0.2602,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,14444,0,0,96,0.2602,0.5,0
real_buchwald_hartwig,incumbent,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_gate_v1,9,86.6896,86.2093,13.3104,0,5,3,0,7,15585,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,9,90.9905,87.353,9.0095,0,1,0,0,7,761,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,9,93.7486,87.8344,6.2514,0,2,2,1,10,39455,0,0,96,0.2806,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,9,86.0035,86.0035,13.9965,0,8,8,1,10,1716,0,0,96,0.2806,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,9,87.7641,86.1796,12.2359,0,7,3,0,10,63529,0,0,96,0.2806,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,9,87.7641,86.1796,12.2359,0,7,3,0,10,63529,0,0,96,0.2806,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,9,86.0035,86.0035,13.9965,0,4,1,0,9,6584,0,0,96,0.2806,0.5,0
real_buchwald_hartwig,incumbent,10,89.4741,67.7042,10.5259,0,0,0,0,0,0,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,transfer_gate_v1,10,91.5286,70.3746,8.4714,0,2,1,0,7,24129,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,10,80.0652,65.8471,19.9348,0,1,0,0,7,2941,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,10,98.7313,78.4885,1.2687,1,3,3,2,10,39455,0,0,96,0.2944,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,10,44.7124,43.3809,55.2876,0,10,10,0,10,835,0,0,96,0.2944,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,10,94.3462,66.9146,5.6538,0,3,1,0,10,54823,0,0,96,0.2944,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,10,94.3462,66.9146,5.6538,0,3,1,0,10,54823,0,0,96,0.2944,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,10,80.0652,65.8471,19.9348,0,1,0,0,10,19771,0,0,96,0.2944,0.5,0
real_buchwald_hartwig,incumbent,11,98.7313,93.8347,1.2687,1,0,0,0,0,0,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,transfer_gate_v1,11,98.7313,93.8347,1.2687,1,0,0,0,7,23760,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,11,98.7313,93.8347,1.2687,1,0,0,0,7,2516,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,11,98.7313,90.9479,1.2687,1,3,3,0,10,39455,0,0,96,0.2715,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,11,75.9855,75.9855,24.0145,0,10,10,0,10,2585,0,0,96,0.2715,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,11,98.7313,93.3962,1.2687,1,3,0,0,10,66403,0,0,96,0.2715,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,11,98.7313,93.3962,1.2687,1,3,0,0,10,66403,0,0,96,0.2715,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,11,98.7313,93.8347,1.2687,1,2,0,0,10,31148,0,0,96,0.2715,0.5,0
real_buchwald_hartwig,incumbent,12,94.5498,75.1811,5.4502,0,0,0,0,0,0,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,transfer_gate_v1,12,94.5498,75.1811,5.4502,0,0,0,0,7,24952,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,12,94.5498,75.1811,5.4502,0,0,0,0,7,433,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,12,55.5659,51.743,44.4341,0,7,2,0,10,39455,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,12,55.5659,48.8918,44.4341,0,10,4,0,10,2585,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,12,55.5659,51.386,44.4341,0,7,3,0,10,63111,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,12,55.5659,51.386,44.4341,0,7,3,0,10,63111,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,12,94.5498,75.1811,5.4502,0,0,0,0,10,19590,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,incumbent,13,98.1771,92.506,1.8229,1,0,0,0,0,0,0,0,96,0.402,0.5,0
real_buchwald_hartwig,transfer_gate_v1,13,100.0,90.9802,0.0,1,4,1,0,7,26569,0,0,96,0.402,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,13,98.1771,92.506,1.8229,1,0,0,0,7,4926,0,0,96,0.402,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,13,88.7252,88.7252,11.2748,0,10,10,0,10,39455,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,13,88.7252,88.7252,11.2748,0,10,10,0,10,2565,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,13,93.0326,89.1559,6.9674,0,5,0,0,10,53110,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,13,93.0326,89.1559,6.9674,0,5,0,0,10,53110,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,13,90.3714,88.8898,9.6286,0,7,1,0,10,22646,0,0,96,0.2362,0.5,0
real_buchwald_hartwig,incumbent,14,98.8492,98.8492,1.1508,1,0,0,0,0,0,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,23443,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,3394,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,14,98.8492,98.8492,1.1508,1,7,0,0,10,39455,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,10,1750,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,14,98.8492,98.8492,1.1508,1,3,1,0,10,61968,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,14,98.8492,98.8492,1.1508,1,3,1,0,10,61968,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,10515,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,incumbent,15,86.1982,82.8876,13.8018,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_gate_v1,15,92.659,83.4798,7.341,0,1,1,0,7,25903,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,7,3078,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,15,53.665,53.665,46.335,0,10,6,0,10,39455,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,15,53.665,53.665,46.335,0,10,6,0,10,2585,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,15,91.5286,85.3664,8.4714,0,6,1,0,10,64430,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,15,92.8977,85.1514,7.1023,0,6,0,0,10,60479,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,15,91.5286,83.8017,8.4714,0,5,0,0,10,18381,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,incumbent,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_gate_v1,16,70.6299,70.6299,29.3701,0,5,2,0,7,23023,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,16,70.6299,70.6299,29.3701,0,1,0,0,7,2109,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,16,70.6299,70.6299,29.3701,0,8,8,0,10,39455,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,16,70.6299,70.6299,29.3701,0,8,8,0,10,66623,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,16,70.6299,70.6299,29.3701,0,8,8,0,10,66623,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,16,70.6299,70.6299,29.3701,0,5,2,0,10,19384,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,incumbent,17,93.1012,87.4297,6.8988,0,0,0,0,0,0,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,27608,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,2856,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,17,73.5836,73.5836,26.4164,0,10,10,0,10,39455,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,17,73.5836,73.5836,26.4164,0,10,10,0,10,2585,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,17,91.0563,78.1194,8.9437,0,7,0,0,10,56835,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,17,91.0563,78.1194,8.9437,0,7,0,0,10,56835,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,17,91.0563,80.3827,8.9437,0,6,0,0,10,17575,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,incumbent,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_gate_v1,18,98.2872,98.2872,1.7128,1,1,1,0,7,22252,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,7,3178,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,18,98.2872,98.2872,1.7128,1,2,2,0,10,39455,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,18,98.2872,98.2872,1.7128,1,5,2,0,10,67063,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,18,98.2872,98.2872,1.7128,1,5,2,0,10,67063,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,18,98.2872,98.2872,1.7128,1,1,0,0,10,27944,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,incumbent,19,74.0097,61.6939,25.9903,0,0,0,0,0,0,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_gate_v1,19,93.0289,75.7489,6.9711,0,3,1,0,7,25631,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,19,74.0097,61.6939,25.9903,0,0,0,0,7,2970,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,19,52.3137,51.8782,47.6863,0,9,1,0,10,39455,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,19,52.3137,50.5562,47.6863,0,10,9,0,10,2585,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,19,66.1446,60.4801,33.8554,0,7,3,0,10,57843,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,19,66.1446,60.4801,33.8554,0,7,3,0,10,57843,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,19,74.0097,63.6177,25.9903,0,4,3,1,10,20517,0,0,96,0.2364,0.5,0
real_buchwald_hartwig,incumbent,20,52.7885,52.7885,47.2115,0,0,0,0,0,0,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_gate_v1,20,52.7885,52.7885,47.2115,0,2,1,0,7,23160,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,20,59.601,55.5135,40.399,0,2,1,0,7,3263,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,20,52.7885,52.7885,47.2115,0,8,4,1,10,39455,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,20,52.7885,52.7885,47.2115,0,0,0,0,0,0,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,20,52.7885,52.7885,47.2115,0,5,3,0,10,55394,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,20,52.7885,52.7885,47.2115,0,5,3,0,10,55394,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,20,82.1374,69.2604,17.8626,0,2,0,0,10,28823,0,0,96,0.2947,0.5,0
real_buchwald_hartwig,incumbent,21,94.5498,92.8405,5.4502,0,0,0,0,0,0,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,24314,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,3294,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,3,10,39455,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,21,94.5498,92.8405,5.4502,0,1,1,0,10,8794,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_no_gate,21,89.8895,87.5972,10.1105,0,8,5,0,10,67063,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_gate_v1,21,89.8895,87.5972,10.1105,0,8,5,0,10,67063,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,transfer_descriptor_target_calibrated_strict_gate_v1,21,89.8895,87.7026,10.1105,0,8,2,0,10,20206,0,0,96,0.2599,0.5,0
real_buchwald_hartwig,incumbent,22,75.3018,65.8881,24.6982,0,0,0,0,0,0,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_gate_v1,22,75.3018,67.796,24.6982,0,5,1,0,7,22716,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,22,75.3018,63.0363,24.6982,0,2,1,0,6,1268,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,22,77.0326,71.3164,22.9674,0,1,1,1,10,39455,0,0,96,0.2504,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,22,61.0428,61.0428,38.9572,0,10,10,0,10,1705,0,0,96,0.2504,0.5,0
