dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,19,86.1051,84.4192,13.8949,0
real_buchwald_hartwig,gp_ucb,20,99.0345,86.111,0.9655,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,20,99.6191,85.6943,0.3809,1
real_buchwald_hartwig,gp_ucb,21,98.8492,96.097,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,21,98.8492,95.7873,1.1508,1
real_buchwald_hartwig,gp_ucb,22,83.3382,82.2816,16.6618,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,22,90.7313,86.7174,9.2687,0
real_buchwald_hartwig,gp_ucb,23,91.5286,87.1182,8.4714,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,23,93.3108,87.8311,6.6892,0
real_buchwald_hartwig,gp_ucb,24,89.6142,82.7002,10.3858,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,24,96.1323,85.312,3.8677,0
real_buchwald_hartwig,gp_ucb,25,95.7526,69.3585,4.2474,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,25,92.1197,71.4108,7.8803,0
real_buchwald_hartwig,gp_ucb,26,95.6759,93.3448,4.3241,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,26,95.6759,93.1924,4.3241,0
real_buchwald_hartwig,gp_ucb,27,98.2872,82.6923,1.7128,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,27,98.2872,68.6856,1.7128,1
real_buchwald_hartwig,gp_ucb,28,100.0,84.8344,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,28,83.2944,81.2096,16.7056,0
real_buchwald_hartwig,gp_ucb,29,100.0,93.8202,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,29,98.8492,93.7051,1.1508,1
real_buchwald_hartwig,gp_ucb,30,98.2872,92.7282,1.7128,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,30,93.4211,92.9638,6.5789,0
real_buchwald_hartwig,gp_ucb,31,66.2654,57.5214,33.7346,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,31,83.8254,59.2774,16.1746,0
real_buchwald_hartwig,gp_ucb,32,93.7486,93.7486,6.2514,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,32,93.7486,93.7486,6.2514,0
real_buchwald_hartwig,gp_ucb,33,96.1323,89.1051,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,33,96.1323,89.1051,3.8677,0
real_buchwald_hartwig,gp_ucb,34,89.6142,87.4243,10.3858,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,34,96.1323,86.2056,3.8677,0
real_buchwald_hartwig,gp_ucb,35,98.8492,94.6215,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,35,94.1517,94.1517,5.8483,0
real_buchwald_hartwig,gp_ucb,36,63.4288,52.6037,36.5712,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,36,98.8492,81.2989,1.1508,1
real_buchwald_hartwig,gp_ucb,37,93.3108,90.4861,6.6892,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,37,93.3108,90.4861,6.6892,0
real_buchwald_hartwig,gp_ucb,38,98.8492,84.5735,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,38,98.8492,84.5735,1.1508,1
real_buchwald_hartwig,gp_ucb,39,98.2872,93.9074,1.7128,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,39,93.1012,90.8526,6.8988,0
real_buchwald_hartwig,gp_ucb,40,86.1982,76.8382,13.8018,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,40,95.7526,82.1825,4.2474,0
real_buchwald_hartwig,gp_ucb,41,96.1323,68.7792,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,41,96.1323,67.4715,3.8677,0
real_buchwald_hartwig,gp_ucb,42,74.0474,69.8467,25.9526,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,42,83.7372,71.9618,16.2628,0
real_buchwald_hartwig,gp_ucb,43,88.5139,64.6287,11.4861,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,43,88.5139,64.6287,11.4861,0
real_buchwald_hartwig,gp_ucb,44,93.3108,62.1759,6.6892,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,44,89.5592,59.1397,10.4408,0
real_buchwald_hartwig,gp_ucb,45,55.5659,48.4991,44.4341,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,45,55.5659,48.7172,44.4341,0
real_buchwald_hartwig,gp_ucb,46,89.4195,80.1495,10.5805,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,46,89.4195,80.1495,10.5805,0
real_buchwald_hartwig,gp_ucb,47,88.4464,88.0874,11.5536,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,47,88.4464,88.0874,11.5536,0
real_buchwald_hartwig,gp_ucb,48,100.0,85.2624,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,48,100.0,83.4924,0.0,1
real_buchwald_hartwig,gp_ucb,49,84.4042,78.7028,15.5958,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_0p5_1_1p5_2_3_4,49,84.4042,78.7028,15.5958,0
