dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,33,96.1323,88.8629,3.8677,0
real_buchwald_hartwig,gp_ucb,34,89.6142,87.4243,10.3858,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,34,52.0133,52.0133,47.9867,0
real_buchwald_hartwig,gp_ucb,35,98.8492,94.6215,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,35,100.0,99.4152,0.0,1
real_buchwald_hartwig,gp_ucb,36,63.4288,52.6037,36.5712,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,36,63.4288,55.1502,36.5712,0
real_buchwald_hartwig,gp_ucb,37,93.3108,90.4861,6.6892,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,37,91.0563,88.1123,8.9437,0
real_buchwald_hartwig,gp_ucb,38,98.8492,84.5735,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,38,100.0,90.1364,0.0,1
real_buchwald_hartwig,gp_ucb,39,98.2872,93.9074,1.7128,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,39,94.6911,89.5124,5.3089,0
real_buchwald_hartwig,gp_ucb,40,86.1982,76.8382,13.8018,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,40,95.0702,84.4614,4.9298,0
real_buchwald_hartwig,gp_ucb,41,96.1323,68.7792,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,41,84.1019,57.4685,15.8981,0
real_buchwald_hartwig,gp_ucb,42,74.0474,69.8467,25.9526,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,42,83.7372,72.553,16.2628,0
real_buchwald_hartwig,gp_ucb,43,88.5139,64.6287,11.4861,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,43,88.5139,69.6016,11.4861,0
real_buchwald_hartwig,gp_ucb,44,93.3108,62.1759,6.6892,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,44,84.6498,62.0526,15.3502,0
real_buchwald_hartwig,gp_ucb,45,55.5659,48.4991,44.4341,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,45,48.8658,44.7384,51.1342,0
real_buchwald_hartwig,gp_ucb,46,89.4195,80.1495,10.5805,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,46,89.4195,80.1495,10.5805,0
real_buchwald_hartwig,gp_ucb,47,88.4464,88.0874,11.5536,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,47,86.5976,85.9351,13.4024,0
real_buchwald_hartwig,gp_ucb,48,100.0,85.2624,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,48,100.0,85.2624,0.0,1
real_buchwald_hartwig,gp_ucb,49,84.4042,78.7028,15.5958,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_ensemble_1_1p5_2_3_4_6,49,84.4042,78.7028,15.5958,0
