source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70008,2,13,48.7857,43.361631,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70009,2,13,48.7857,46.480131,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70009,2,13,35.4295,29.947654,64.2159,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70009,2,13,48.7857,40.847954,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70010,2,13,40.4526,38.807492,59.1928,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70010,2,13,35.3583,31.061477,64.2871,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70010,2,13,48.7857,45.2586,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70011,2,13,54.0536,54.0536,45.5918,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70011,2,13,54.0536,54.0536,45.5918,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70011,2,13,54.0536,54.0536,45.5918,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70012,2,13,46.403,44.542508,53.2424,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70012,2,13,57.3954,40.317162,42.25,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70012,2,13,49.8471,41.992469,49.7983,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70013,2,13,40.3388,38.416685,59.3066,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70013,2,13,46.403,38.224823,53.2424,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70013,2,13,49.2242,43.254808,50.4212,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70014,2,13,56.4702,52.151015,43.1752,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70014,2,13,56.5928,45.339292,43.0526,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70014,2,13,57.2276,52.941508,42.4178,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70015,2,13,46.326,32.211454,53.3194,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70015,2,13,29.4604,26.705754,70.185,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70015,2,13,56.4702,48.4075,43.1752,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70016,2,13,46.403,41.010746,53.2424,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70016,2,13,56.4702,44.697415,43.1752,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70016,2,13,78.5178,67.123946,21.1276,1,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70017,2,13,48.7857,43.311223,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70017,2,13,47.3323,39.832231,52.3131,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70017,2,13,48.7857,46.760023,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70018,2,13,59.5114,56.537769,40.134,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70018,2,13,26.4762,26.4762,73.1692,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70018,2,13,57.2276,53.126362,42.4178,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70019,2,13,38.824,33.089515,60.8214,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70019,2,13,30.8745,26.972292,68.7709,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70019,2,13,56.4702,52.7286,43.1752,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70020,2,13,44.1613,36.899931,55.4841,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70020,2,13,34.0001,31.370423,65.6453,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70020,2,13,57.2276,45.024254,42.4178,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70021,2,13,47.187,41.664238,52.4584,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70021,2,13,34.7709,31.582938,64.8745,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70021,2,13,60.176,51.199269,39.4694,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70022,2,13,43.5603,35.619877,56.0851,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70022,2,13,42.6988,36.074854,56.9466,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70022,2,13,57.2276,53.692854,42.4178,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70023,2,13,45.5754,42.647046,54.07,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70023,2,13,46.403,41.163108,53.2424,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70023,2,13,57.1624,46.067531,42.483,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70024,2,13,43.5603,42.716577,56.0851,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70024,2,13,33.0162,31.930438,66.6292,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70024,2,13,40.7271,35.990846,58.9183,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70025,2,13,45.8474,44.664877,53.798,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70025,2,13,33.9291,28.150115,65.7163,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70025,2,13,49.2242,43.238092,50.4212,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70026,2,13,46.403,41.066115,53.2424,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70026,2,13,42.6988,37.359162,56.9466,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70026,2,13,56.4702,52.7286,43.1752,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70027,2,13,79.1231,70.570638,20.5223,1,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70027,2,13,60.176,44.208785,39.4694,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70027,2,13,78.5178,70.495862,21.1276,1,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70028,2,13,48.7857,45.078777,50.8597,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70028,2,13,27.6308,26.565015,72.0146,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70028,2,13,59.5114,50.3422,40.134,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,70029,2,13,38.824,35.918654,60.8214,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,rgpe,70029,2,13,79.1231,49.619085,20.5223,1,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,70029,2,13,49.2242,45.901746,50.4212,0,2048,256,materials_expt_gap_to_dielectric,calibration
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71000,2,13,79.1231,76.444015,20.5223,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71000,2,13,44.295,42.171231,55.3504,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71000,2,13,57.2276,53.108046,42.4178,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71001,2,13,59.5114,48.840315,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71001,2,13,33.1529,33.1529,66.4925,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71001,2,13,56.5928,52.986662,43.0526,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71002,2,13,34.7709,30.4958,64.8745,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71002,2,13,43.5603,36.185969,56.0851,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71002,2,13,35.8574,33.484538,63.788,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71003,2,13,59.5114,53.579415,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71003,2,13,26.4762,26.4762,73.1692,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71003,2,13,59.5114,46.914208,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71004,2,13,59.5114,52.8411,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71004,2,13,26.4762,26.4762,73.1692,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71004,2,13,46.403,41.340038,53.2424,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71005,2,13,56.4702,46.0263,43.1752,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71005,2,13,79.1231,67.540169,20.5223,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71005,2,13,56.4702,50.332523,43.1752,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71006,2,13,79.1231,63.054738,20.5223,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71006,2,13,60.176,35.559662,39.4694,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71006,2,13,66.6854,52.336377,32.96,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71007,2,13,57.2276,48.599362,42.4178,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71007,2,13,29.2813,26.691977,70.3641,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71007,2,13,46.403,37.168654,53.2424,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71008,2,13,48.7857,44.543815,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71008,2,13,46.403,42.901277,53.2424,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71008,2,13,46.403,43.413062,53.2424,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71009,2,13,46.5239,34.600708,53.1215,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71009,2,13,42.556,34.876208,57.0894,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71009,2,13,57.2276,53.108046,42.4178,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71010,2,13,48.7857,45.859508,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71010,2,13,26.4762,26.4762,73.1692,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71010,2,13,40.249,35.034146,59.3964,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71011,2,13,49.8471,40.208362,49.7983,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71011,2,13,45.8474,42.311192,53.798,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71011,2,13,48.7857,42.765115,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71012,2,13,59.5114,36.519423,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71012,2,13,33.3307,27.577192,66.3147,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71012,2,13,85.1192,64.287908,14.5262,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71013,2,13,45.8474,44.089177,53.798,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71013,2,13,33.3307,28.797862,66.3147,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71013,2,13,48.7857,42.329077,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71014,2,13,36.0028,33.7575,63.6426,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71014,2,13,36.0028,30.705577,63.6426,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71014,2,13,46.5239,41.869262,53.1215,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71015,2,13,59.5114,55.769838,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71015,2,13,36.0028,30.960308,63.6426,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71015,2,13,40.249,39.219738,59.3964,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71016,2,13,59.5114,50.9199,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71016,2,13,26.4762,26.4762,73.1692,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71016,2,13,57.2276,53.108046,42.4178,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71017,2,13,78.5178,68.127392,21.1276,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71017,2,13,35.4295,33.469992,64.2159,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71017,2,13,57.2276,50.4596,42.4178,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71018,2,13,56.4702,44.941585,43.1752,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71018,2,13,40.2774,33.838469,59.368,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71018,2,13,43.1981,40.845938,56.4473,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71019,2,13,51.5458,47.542569,48.0996,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71019,2,13,49.2242,42.665062,50.4212,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71019,2,13,45.8474,41.372538,53.798,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71020,2,13,48.7857,44.770662,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71020,2,13,33.9291,31.658746,65.7163,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71020,2,13,48.7857,44.650054,50.8597,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71021,2,13,47.6541,37.168746,51.9913,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71021,2,13,32.0043,32.0043,67.6411,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71021,2,13,35.1839,33.960977,64.4615,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71022,2,13,59.5114,43.718146,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71022,2,13,35.4295,35.076846,64.2159,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71022,2,13,78.5178,62.812492,21.1276,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71023,2,13,59.5114,53.579415,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71023,2,13,27.6308,26.565015,72.0146,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71023,2,13,78.5178,67.164223,21.1276,1,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71024,2,13,49.2688,46.249792,50.3766,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71024,2,13,59.5114,46.206531,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71024,2,13,48.9279,46.437562,50.7175,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71025,2,13,38.824,34.338708,60.8214,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71025,2,13,32.1726,30.118531,67.4728,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71025,2,13,59.5114,45.840138,40.134,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71026,2,13,49.2242,49.2242,50.4212,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71026,2,13,49.2242,49.2242,50.4212,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,multitask_gp_icm,71026,2,13,49.2242,49.2242,50.4212,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,target_gp_ucb,71027,2,13,45.5754,45.5754,54.07,0,2048,256,materials_expt_gap_to_dielectric,heldout
real_matbench_expt_gap,real_matbench_dielectric,rgpe,71027,2,13,66.6854,53.7096,32.96,0,2048,256,materials_expt_gap_to_dielectric,heldout
