dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,5,26.6264,24.532,6.6054,1
real_photocatalytic_hydrogen_evolution,knn_ucb,5,24.2764,24.2764,8.9554,1
real_photocatalytic_hydrogen_evolution,random,6,18.8309,18.8309,14.4009,0
real_photocatalytic_hydrogen_evolution,public_incumbent,6,18.8309,18.8309,14.4009,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,6,24.2764,21.9908,8.9554,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,6,22.2721,21.3999,10.9597,0
real_photocatalytic_hydrogen_evolution,knn_ucb,6,19.9015,19.2221,13.3303,0
real_photocatalytic_hydrogen_evolution,random,7,19.797,19.797,13.4348,0
real_photocatalytic_hydrogen_evolution,public_incumbent,7,19.797,19.797,13.4348,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,7,21.7295,20.7215,11.5023,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,7,21.7295,20.3594,11.5023,0
real_photocatalytic_hydrogen_evolution,knn_ucb,7,22.2721,21.3125,10.9597,0
real_photocatalytic_hydrogen_evolution,random,8,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,public_incumbent,8,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,8,25.8367,20.9629,7.3951,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,8,21.7295,20.5788,11.5023,0
real_photocatalytic_hydrogen_evolution,knn_ucb,8,22.2721,21.1228,10.9597,0
real_photocatalytic_hydrogen_evolution,random,9,22.2721,20.5301,10.9597,0
real_photocatalytic_hydrogen_evolution,public_incumbent,9,18.853,18.0817,14.3788,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,9,22.7585,20.7636,10.4733,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,9,21.7295,20.5924,11.5023,0
real_photocatalytic_hydrogen_evolution,knn_ucb,9,22.2721,19.8065,10.9597,0
real_photocatalytic_hydrogen_evolution,random,10,19.0756,19.0723,14.1562,0
real_photocatalytic_hydrogen_evolution,public_incumbent,10,19.9189,19.1604,13.3129,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,10,22.2721,20.2541,10.9597,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,10,24.2764,21.9876,8.9554,1
real_photocatalytic_hydrogen_evolution,knn_ucb,10,19.0099,19.0099,14.2219,0
real_photocatalytic_hydrogen_evolution,random,11,19.3044,19.3044,13.9274,0
real_photocatalytic_hydrogen_evolution,public_incumbent,11,19.4735,19.465,13.7583,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,11,30.0255,21.6703,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,11,19.797,19.4522,13.4348,0
real_photocatalytic_hydrogen_evolution,knn_ucb,11,22.2721,21.7998,10.9597,0
real_photocatalytic_hydrogen_evolution,random,12,19.6312,18.9624,13.6006,0
real_photocatalytic_hydrogen_evolution,public_incumbent,12,19.9189,18.6091,13.3129,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,12,25.8367,23.0624,7.3951,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,12,22.3724,20.0578,10.8594,1
real_photocatalytic_hydrogen_evolution,knn_ucb,12,19.7524,17.2139,13.4794,0
real_photocatalytic_hydrogen_evolution,random,13,20.0055,18.7621,13.2263,0
real_photocatalytic_hydrogen_evolution,public_incumbent,13,19.9189,19.0365,13.3129,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,13,19.0099,19.0099,14.2219,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,13,20.7154,19.6825,12.5164,0
real_photocatalytic_hydrogen_evolution,knn_ucb,13,19.9639,18.9287,13.2679,0
real_photocatalytic_hydrogen_evolution,random,14,19.1545,19.1545,14.0773,0
real_photocatalytic_hydrogen_evolution,public_incumbent,14,20.7154,19.9581,12.5164,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,14,30.0255,25.1838,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,14,26.6264,22.6501,6.6054,1
real_photocatalytic_hydrogen_evolution,knn_ucb,14,19.9015,19.6103,13.3303,0
real_photocatalytic_hydrogen_evolution,random,15,22.8997,20.9891,10.3321,1
real_photocatalytic_hydrogen_evolution,public_incumbent,15,19.4022,18.7062,13.8296,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,15,30.0255,23.51,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,15,30.0255,22.1302,3.2063,1
real_photocatalytic_hydrogen_evolution,knn_ucb,15,22.2721,20.8675,10.9597,0
real_photocatalytic_hydrogen_evolution,random,16,16.2153,15.5447,17.0165,0
real_photocatalytic_hydrogen_evolution,public_incumbent,16,19.9144,19.713,13.3174,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,16,19.2802,17.6748,13.9516,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,16,18.2655,15.3876,14.9663,0
real_photocatalytic_hydrogen_evolution,knn_ucb,16,22.8466,22.2527,10.3852,1
real_photocatalytic_hydrogen_evolution,random,17,17.4438,17.1178,15.788,0
real_photocatalytic_hydrogen_evolution,public_incumbent,17,30.0255,28.2602,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,17,22.7585,21.6311,10.4733,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,17,19.797,19.0099,13.4348,0
real_photocatalytic_hydrogen_evolution,knn_ucb,17,22.2721,19.6129,10.9597,0
real_photocatalytic_hydrogen_evolution,random,18,16.6947,14.7448,16.5371,0
real_photocatalytic_hydrogen_evolution,public_incumbent,18,19.4022,18.5722,13.8296,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,18,22.8466,21.6227,10.3852,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,18,20.7154,19.6315,12.5164,0
real_photocatalytic_hydrogen_evolution,knn_ucb,18,22.2721,17.0433,10.9597,0
real_photocatalytic_hydrogen_evolution,random,19,22.7585,19.1529,10.4733,1
real_photocatalytic_hydrogen_evolution,public_incumbent,19,18.853,18.7168,14.3788,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,19,25.8367,23.0281,7.3951,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,19,22.2721,20.989,10.9597,0
real_photocatalytic_hydrogen_evolution,knn_ucb,19,19.9639,19.8932,13.2679,0
real_photocatalytic_hydrogen_evolution,random,20,19.797,18.9322,13.4348,0
real_photocatalytic_hydrogen_evolution,public_incumbent,20,20.4504,19.9764,12.7814,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,20,26.6264,25.4398,6.6054,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,20,22.3724,20.1982,10.8594,1
real_photocatalytic_hydrogen_evolution,knn_ucb,20,22.2721,21.669,10.9597,0
real_photocatalytic_hydrogen_evolution,random,21,22.8466,22.1247,10.3852,1
real_photocatalytic_hydrogen_evolution,public_incumbent,21,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,21,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,21,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,knn_ucb,21,19.9592,19.9592,13.2726,0
real_photocatalytic_hydrogen_evolution,random,22,33.2318,33.2318,0.0,1
real_photocatalytic_hydrogen_evolution,public_incumbent,22,33.2318,33.2318,0.0,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,22,33.2318,33.2318,0.0,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,22,33.2318,33.2318,0.0,1
real_photocatalytic_hydrogen_evolution,knn_ucb,22,33.2318,33.2318,0.0,1
real_photocatalytic_hydrogen_evolution,random,23,19.7524,18.8604,13.4794,0
real_photocatalytic_hydrogen_evolution,public_incumbent,23,19.4022,19.2548,13.8296,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,23,22.2721,20.2085,10.9597,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,23,18.2434,15.213,14.9884,0
real_photocatalytic_hydrogen_evolution,knn_ucb,23,33.2318,27.4471,0.0,1
real_photocatalytic_hydrogen_evolution,random,24,18.3456,16.6264,14.8862,0
real_photocatalytic_hydrogen_evolution,public_incumbent,24,19.4022,18.5722,13.8296,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,24,20.7154,19.7908,12.5164,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,24,26.6264,24.3612,6.6054,1
real_photocatalytic_hydrogen_evolution,knn_ucb,24,20.0055,19.1376,13.2263,0
real_photocatalytic_hydrogen_evolution,random,25,19.797,19.797,13.4348,0
real_photocatalytic_hydrogen_evolution,public_incumbent,25,19.9165,19.8209,13.3153,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,25,30.0255,23.377,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,25,22.2721,20.8023,10.9597,0
real_photocatalytic_hydrogen_evolution,knn_ucb,25,30.0255,29.0027,3.2063,1
real_photocatalytic_hydrogen_evolution,random,26,19.9015,19.6601,13.3303,0
real_photocatalytic_hydrogen_evolution,public_incumbent,26,18.853,18.4284,14.3788,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,26,18.1755,17.7712,15.0563,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,26,18.716,18.0015,14.5158,0
real_photocatalytic_hydrogen_evolution,knn_ucb,26,19.9015,18.7175,13.3303,0
real_photocatalytic_hydrogen_evolution,random,27,22.7585,18.7344,10.4733,1
real_photocatalytic_hydrogen_evolution,public_incumbent,27,18.853,18.247,14.3788,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,27,15.6342,14.9153,17.5976,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,27,15.6342,14.7959,17.5976,0
real_photocatalytic_hydrogen_evolution,knn_ucb,27,22.3724,20.784,10.8594,1
real_photocatalytic_hydrogen_evolution,random,28,19.0099,16.694,14.2219,0
real_photocatalytic_hydrogen_evolution,public_incumbent,28,26.6264,24.6646,6.6054,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,28,30.0255,19.6272,3.2063,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,28,19.9189,18.8971,13.3129,0
real_photocatalytic_hydrogen_evolution,knn_ucb,28,20.7154,18.2812,12.5164,0
real_photocatalytic_hydrogen_evolution,random,29,25.8367,23.5238,7.3951,1
real_photocatalytic_hydrogen_evolution,public_incumbent,29,19.9189,18.682,13.3129,0
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ucb,29,22.3724,21.6967,10.8594,1
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,29,22.3724,21.6967,10.8594,1
real_photocatalytic_hydrogen_evolution,knn_ucb,29,24.2764,22.3631,8.9554,1
