real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96011,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_021,,98.5826,97.15444,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96011,3,10,baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_009,,98.5826,98.17691,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96012,3,10,baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_017,,98.5826,97.69455,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96012,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_016,,98.5826,98.12572,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96013,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_015,,98.5826,97.89728,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96013,3,10,baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_010,,97.4404,97.4404,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96014,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_012,,98.5826,98.23065,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96014,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_019,,98.5826,98.44182,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96015,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_007,,98.5826,97.18015,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96015,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_003,,98.5826,96.53151,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96016,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_009,,98.5826,98.0115,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96016,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.58297,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96017,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_021,,98.5826,98.12572,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96017,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_005,,98.5826,95.61203,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96018,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_018,,98.5826,97.21114,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96018,3,10,baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_021,,98.5826,98.12572,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96019,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_012,,98.5826,98.23994,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96019,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_006,,98.5826,97.26866,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96020,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_013,,98.5826,98.01948,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96020,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_014,,98.5826,98.23065,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96021,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_015,,98.5826,97.40859,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96021,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_001,,97.4404,97.04022,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96022,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_018,,97.4404,97.01921,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96022,3,10,baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_006,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96023,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_004,,98.5826,97.92746,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96023,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_021,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96024,3,10,baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_005,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96024,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.91906,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96025,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.16026,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96025,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.08987,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96026,3,10,baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_013,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96026,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_001,,97.4404,97.37737,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96027,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_015,,97.4404,96.43995,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96027,3,10,baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_016,,97.8787,89.48946,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96028,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_004;baumgartner_cn_phenethylamine_alphos_014,,98.5826,97.32536,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96028,3,10,baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_018,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96029,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.72554,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96029,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_011;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.37143,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96030,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_021,,97.4404,96.64004,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96030,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_008,,98.5826,96.00511,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96031,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_020,,98.5826,97.72003,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96031,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_013,,98.5826,92.29487,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96032,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.81141,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96032,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_010,,98.5826,98.37143,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96033,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_010,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96033,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.44182,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96034,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_003,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96034,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96035,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_010,,98.5826,98.12572,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96035,3,10,baumgartner_cn_phenethylamine_alphos_008;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_007,,98.5826,98.0115,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96036,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_014,,98.5826,98.16026,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96036,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_001;baumgartner_cn_phenethylamine_alphos_012,,97.4404,97.35636,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96037,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_005,,98.5826,96.27557,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96037,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_002,,98.5826,98.08987,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96038,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_009,,97.4404,95.23575,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96038,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_020,,97.4404,97.33535,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96039,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_012,,98.5826,97.44957,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96039,3,10,baumgartner_cn_phenethylamine_alphos_015;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_010,,98.5826,98.23994,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96040,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_004,,98.5826,98.51221,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96040,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_005,,97.4404,97.29333,1.1422,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96041,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_007,,98.5826,97.4971,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96041,3,10,baumgartner_cn_phenethylamine_alphos_009;baumgartner_cn_phenethylamine_alphos_016;baumgartner_cn_phenethylamine_alphos_004,,98.5826,97.38288,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96042,3,10,baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_004,,98.5826,98.35416,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96042,3,10,baumgartner_cn_phenethylamine_alphos_005;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_015,,98.5826,97.81141,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96043,3,10,baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_022,,98.5826,98.16026,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96043,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_011,,98.5826,98.35416,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96044,3,10,baumgartner_cn_phenethylamine_alphos_000;baumgartner_cn_phenethylamine_alphos_019;baumgartner_cn_phenethylamine_alphos_005,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96044,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_002;baumgartner_cn_phenethylamine_alphos_021,,98.5826,96.7316,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96045,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_017,,98.5826,97.55462,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96045,3,10,baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_006,,98.5826,97.77122,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96046,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_014;baumgartner_cn_phenethylamine_alphos_000,,98.5826,98.5826,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96046,3,10,baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_019,,98.5826,97.63967,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96047,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_014,,98.5826,98.0115,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96047,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_015,,98.5826,96.55417,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96048,3,10,baumgartner_cn_phenethylamine_alphos_017;baumgartner_cn_phenethylamine_alphos_012;baumgartner_cn_phenethylamine_alphos_004,,98.5826,97.69455,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96048,3,10,baumgartner_cn_phenethylamine_alphos_022;baumgartner_cn_phenethylamine_alphos_013;baumgartner_cn_phenethylamine_alphos_002,,97.8787,97.8787,0.7039,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96049,3,10,baumgartner_cn_phenethylamine_alphos_007;baumgartner_cn_phenethylamine_alphos_018;baumgartner_cn_phenethylamine_alphos_005,,98.5826,97.72554,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96049,3,10,baumgartner_cn_phenethylamine_alphos_006;baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_004,,98.5826,96.87417,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96050,3,10,baumgartner_cn_phenethylamine_alphos_021;baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_014,,98.5826,97.52177,0.0,1
real_baumgartner_cn_phenethylamine_alphos,target_gp_random_initial,96050,3,10,baumgartner_cn_phenethylamine_alphos_020;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_015,,98.5826,97.77122,0.0,1
real_baumgartner_cn_phenethylamine_alphos,matched_shortlist_random_initial,96051,3,10,baumgartner_cn_phenethylamine_alphos_010;baumgartner_cn_phenethylamine_alphos_003;baumgartner_cn_phenethylamine_alphos_021,,98.5826,97.55462,0.0,1
